freqs [eV],Lambda [1/ps]
0.320000,0.070505
0.322500,0.074526
0.325000,0.076960
0.327500,0.077479
0.330000,0.076069
0.332500,0.073201
0.335000,0.069809
0.337500,0.067104
0.340000,0.066261
0.342500,0.068089
0.345000,0.072760
0.347500,0.079686
0.350000,0.087560
0.352500,0.094570
0.355000,0.098737
0.357500,0.098297
0.360000,0.092035
0.362500,0.079490
0.365000,0.061025
0.367500,0.037776
0.370000,0.011530
0.372500,-0.015428
0.375000,-0.040514
0.377500,-0.061107
0.380000,-0.074893
0.382500,-0.080267
0.385000,-0.076715
0.387500,-0.065032
0.390000,-0.047284
0.392500,-0.026448
0.395000,-0.005791
0.397500,0.011861
0.400000,0.024725
0.402500,0.032359
0.405000,0.035570
0.407500,0.035979
0.410000,0.035415
0.412500,0.035358
0.415000,0.036585
0.417500,0.039103
0.420000,0.042339
0.422500,0.045452
0.425000,0.047640
0.427500,0.048346
0.430000,0.047307
0.432500,0.044522
0.435000,0.040198
0.437500,0.034742
0.440000,0.028802
0.442500,0.023297
0.445000,0.019365
0.447500,0.018172
0.450000,0.020589
0.452500,0.026822
0.455000,0.036124
0.457500,0.046728
0.460000,0.056091
0.462500,0.061424
0.465000,0.060411
0.467500,0.051867
0.470000,0.036134
0.472500,0.015043
0.475000,-0.008545
0.477500,-0.031489
0.480000,-0.051126
0.482500,-0.065797
0.485000,-0.074984
0.487500,-0.079057
0.490000,-0.078808
0.492500,-0.074983
0.495000,-0.068028
0.497500,-0.058106
0.500000,-0.045323
0.502500,-0.030008
0.505000,-0.012896
0.507500,0.004887
0.510000,0.022007
0.512500,0.037207
0.515000,0.049585
0.517500,0.058800
0.520000,0.065136
0.522500,0.069444
0.525000,0.072944
0.527500,0.076924
0.530000,0.082423
0.532500,0.089971
0.535000,0.099479
0.537500,0.110324
0.540000,0.121571
0.542500,0.132222
0.545000,0.141377
0.547500,0.148250
0.550000,0.152099
0.552500,0.152162
0.555000,0.147708
0.557500,0.138198
0.560000,0.123489
0.562500,0.103975
0.565000,0.080580
0.567500,0.054629
0.570000,0.027643
0.572500,0.001151
0.575000,-0.023459
0.577500,-0.045037
0.580000,-0.062739
0.582500,-0.076060
0.585000,-0.084821
0.587500,-0.089091
0.590000,-0.089055
0.592500,-0.084894
0.595000,-0.076717
0.597500,-0.064607
0.600000,-0.048755
0.602500,-0.029632
0.605000,-0.008132
0.607500,0.014414
0.610000,0.036351
0.612500,0.055951
0.615000,0.071728
0.617500,0.082755
0.620000,0.088875
0.622500,0.090774
0.625000,0.089847
0.627500,0.087905
0.630000,0.086727
0.632500,0.087586
0.635000,0.090825
0.637500,0.095643
0.640000,0.100166
0.642500,0.101878
0.645000,0.098307
0.647500,0.087808
0.650000,0.070181
0.652500,0.046881
0.655000,0.020710
0.657500,-0.004926
0.660000,-0.026949
0.662500,-0.043409
0.665000,-0.053841
0.667500,-0.059100
0.670000,-0.060740
0.672500,-0.060232
0.675000,-0.058324
0.677500,-0.054796
0.680000,-0.048683
0.682500,-0.038827
0.685000,-0.024530
0.687500,-0.006034
0.690000,0.015337
0.692500,0.037415
0.695000,0.057701
0.697500,0.073959
0.700000,0.084690
0.702500,0.089344
0.705000,0.088215
0.707500,0.082107
0.710000,0.071929
0.712500,0.058407
0.715000,0.042024
0.717500,0.023215
0.720000,0.002689
0.722500,-0.018286
0.725000,-0.037838
0.727500,-0.053737
0.730000,-0.063889
0.732500,-0.066916
0.735000,-0.062594
0.737500,-0.051973
0.740000,-0.037132
0.742500,-0.020621
0.745000,-0.004799
0.747500,0.008698
0.750000,0.019194
0.752500,0.026846
0.755000,0.032258
0.757500,0.036029
0.760000,0.038464
0.762500,0.039549
0.765000,0.039179
0.767500,0.037474
0.770000,0.034986
0.772500,0.032673
0.775000,0.031611
0.777500,0.032608
0.780000,0.035870
0.782500,0.040920
0.785000,0.046793
0.787500,0.052451
0.790000,0.057250
0.792500,0.061244
0.795000,0.065192
0.797500,0.070256
0.800000,0.077471
0.802500,0.087230
0.805000,0.098967
0.807500,0.111199
0.810000,0.121911
0.812500,0.129144
0.815000,0.131553
0.817500,0.128741
0.820000,0.121246
0.822500,0.110244
0.825000,0.097090
0.827500,0.082919
0.830000,0.068432
0.832500,0.053948
0.835000,0.039640
0.837500,0.025821
0.840000,0.013129
0.842500,0.002503
0.845000,-0.005055
0.847500,-0.008839
0.850000,-0.008775
0.852500,-0.005589
0.855000,-0.000745
0.857500,0.003834
0.860000,0.006171
0.862500,0.004639
0.865000,-0.001718
0.867500,-0.013017
0.870000,-0.028502
0.872500,-0.046662
0.875000,-0.065452
0.877500,-0.082612
0.880000,-0.096043
0.882500,-0.104156
0.885000,-0.106148
0.887500,-0.102113
0.890000,-0.092973
0.892500,-0.080264
0.895000,-0.065805
0.897500,-0.051355
0.900000,-0.038307
0.902500,-0.027467
0.905000,-0.018973
0.907500,-0.012357
0.910000,-0.006759
0.912500,-0.001236
0.915000,0.004909
0.917500,0.011913
0.920000,0.019508
0.922500,0.027069
0.925000,0.033882
0.927500,0.039401
0.930000,0.043400
0.932500,0.045969
0.935000,0.047395
0.937500,0.047991
0.940000,0.047974
0.942500,0.047429
0.945000,0.046340
0.947500,0.044666
0.950000,0.042401
0.952500,0.039607
0.955000,0.036387
0.957500,0.032852
0.960000,0.029063
0.962500,0.025018
0.965000,0.020666
0.967500,0.015980
0.970000,0.011059
0.972500,0.006209
0.975000,0.001964
0.977500,-0.000983
0.980000,-0.001927
0.982500,-0.000343
0.985000,0.003947
0.987500,0.010667
0.990000,0.019075
0.992500,0.028061
0.995000,0.036333
0.997500,0.042682
1.000000,0.046239
1.002500,0.046673
1.005000,0.044248
1.007500,0.039711
1.010000,0.034058
1.012500,0.028233
1.015000,0.022892
1.017500,0.018298
1.020000,0.014376
1.022500,0.010884
1.025000,0.007599
1.027500,0.004410
1.030000,0.001296
1.032500,-0.001813
1.035000,-0.005157
1.037500,-0.009168
1.040000,-0.014316
1.042500,-0.020817
1.045000,-0.028338
1.047500,-0.035834
1.050000,-0.041645
1.052500,-0.043841
1.055000,-0.040722
1.057500,-0.031306
1.060000,-0.015620
1.062500,0.005261
1.065000,0.029443
1.067500,0.054576
1.070000,0.078238
1.072500,0.098255
1.075000,0.112918
1.077500,0.121127
1.080000,0.122471
1.082500,0.117241
1.085000,0.106352
1.087500,0.091155
1.090000,0.073179
1.092500,0.053857
1.095000,0.034327
1.097500,0.015355
1.100000,-0.002619
1.102500,-0.019362
1.105000,-0.034704
1.107500,-0.048441
1.110000,-0.060301
1.112500,-0.069965
1.115000,-0.077142
1.117500,-0.081631
1.120000,-0.083364
1.122500,-0.082413
1.125000,-0.078956
1.127500,-0.073258
1.130000,-0.065660
1.132500,-0.056609
1.135000,-0.046668
1.137500,-0.036486
1.140000,-0.026690
1.142500,-0.017729
1.145000,-0.009731
1.147500,-0.002450
1.150000,0.004646
1.152500,0.012162
1.155000,0.020493
1.157500,0.029597
1.160000,0.038907
1.162500,0.047424
1.165000,0.053972
1.167500,0.057522
1.170000,0.057491
1.172500,0.053931
1.175000,0.047553
1.177500,0.039602
1.180000,0.031585
1.182500,0.024947
1.185000,0.020746
1.187500,0.019440
1.190000,0.020831
1.192500,0.024200
1.195000,0.028552
1.197500,0.032903
1.200000,0.036493
1.202500,0.038897
1.205000,0.040024
1.207500,0.040068
1.210000,0.039438
1.212500,0.038695
1.215000,0.038478
1.217500,0.039402
1.220000,0.041923
1.222500,0.046200
1.225000,0.051998
1.227500,0.058674
1.230000,0.065258
1.232500,0.070623
1.235000,0.073701
1.237500,0.073692
1.240000,0.070232
1.242500,0.063481
1.245000,0.054128
1.247500,0.043289
1.250000,0.032323
1.252500,0.022570
1.255000,0.015083
1.257500,0.010407
1.260000,0.008485
1.262500,0.008718
1.265000,0.010157
1.267500,0.011764
1.270000,0.012647
1.272500,0.012198
1.275000,0.010138
1.277500,0.006473
1.280000,0.001432
1.282500,-0.004586
1.285000,-0.011052
1.287500,-0.017347
1.290000,-0.022817
1.292500,-0.026860
1.295000,-0.029007
1.297500,-0.028998
1.300000,-0.026825
1.302500,-0.022743
1.305000,-0.017242
1.307500,-0.010980
1.310000,-0.004669
1.312500,0.001063
1.315000,0.005804
1.317500,0.009436
1.320000,0.012134
1.322500,0.014268
1.325000,0.016267
1.327500,0.018478
1.330000,0.021081
1.332500,0.024072
1.335000,0.027282
1.337500,0.030429
1.340000,0.033165
1.342500,0.035122
1.345000,0.035966
1.347500,0.035444
1.350000,0.033427
1.352500,0.029933
1.355000,0.025131
1.357500,0.019319
1.360000,0.012897
1.362500,0.006329
1.365000,0.000083
1.367500,-0.005421
1.370000,-0.009869
1.372500,-0.013074
1.375000,-0.014952
1.377500,-0.015464
1.380000,-0.014560
1.382500,-0.012152
1.385000,-0.008159
1.387500,-0.002602
1.390000,0.004296
1.392500,0.012074
1.395000,0.020090
1.397500,0.027670
1.400000,0.034298
1.402500,0.039735
1.405000,0.044028
1.407500,0.047390
1.410000,0.049997
1.412500,0.051815
1.415000,0.052528
1.417500,0.051610
1.420000,0.048520
1.422500,0.042935
1.425000,0.034958
1.427500,0.025209
1.430000,0.014803
1.432500,0.005186
1.435000,-0.002104
1.437500,-0.005722
1.440000,-0.004778
1.442500,0.000956
1.445000,0.010963
1.447500,0.024012
1.450000,0.038336
1.452500,0.051911
1.455000,0.062783
1.457500,0.069379
1.460000,0.070739
1.462500,0.066625
1.465000,0.057513
1.467500,0.044467
1.470000,0.028947
1.472500,0.012558
1.475000,-0.003181
1.477500,-0.017025
1.480000,-0.028086
1.482500,-0.035802
1.485000,-0.039837
1.487500,-0.039964
1.490000,-0.036019
1.492500,-0.027954
1.495000,-0.015963
1.497500,-0.000633
1.500000,0.016983
1.502500,0.035421
1.505000,0.052988
1.507500,0.068035
1.510000,0.079223
1.512500,0.085720
1.515000,0.087278
1.517500,0.084198
1.520000,0.077216
1.522500,0.067362
1.525000,0.055843
1.527500,0.043955
1.530000,0.033010
1.532500,0.024245
1.535000,0.018695
1.537500,0.017037
1.540000,0.019459
1.542500,0.025587
1.545000,0.034519
1.547500,0.044948
1.550000,0.055348
1.552500,0.064194
1.555000,0.070157
1.557500,0.072278
1.560000,0.070075
1.562500,0.063576
1.565000,0.053265
1.567500,0.039956
1.570000,0.024631
1.572500,0.008310
1.575000,-0.008015
1.577500,-0.023393
1.580000,-0.036887
1.582500,-0.047594
1.585000,-0.054730
1.587500,-0.057778
1.590000,-0.056667
1.592500,-0.051902
1.595000,-0.044583
1.597500,-0.036267
1.600000,-0.028691
1.602500,-0.023407
1.605000,-0.021427
1.607500,-0.022980
1.610000,-0.027456
1.612500,-0.033556
1.615000,-0.039623
1.617500,-0.044056
1.620000,-0.045719
1.622500,-0.044221
1.625000,-0.040004
1.627500,-0.034198
1.630000,-0.028281
1.632500,-0.023628
1.635000,-0.021083
1.637500,-0.020697
1.640000,-0.021700
1.642500,-0.022747
1.645000,-0.022337
1.647500,-0.019270
1.650000,-0.013002
1.652500,-0.003791
1.655000,0.007402
1.657500,0.019178
1.660000,0.030050
1.662500,0.038746
1.665000,0.044402
1.667500,0.046622
1.670000,0.045432
1.672500,0.041202
1.675000,0.034578
1.677500,0.026433
1.680000,0.017826
1.682500,0.009915
1.685000,0.003811
1.687500,0.000382
1.690000,0.000054
1.692500,0.002692
1.695000,0.007595
1.697500,0.013640
1.700000,0.019543
1.702500,0.024167
1.705000,0.026803
1.707500,0.027341
1.710000,0.026282
1.712500,0.024600
1.715000,0.023474
1.717500,0.024003
1.720000,0.026949
1.722500,0.032591
1.725000,0.040693
1.727500,0.050567
1.730000,0.061188
1.732500,0.071332
1.735000,0.079726
1.737500,0.085201
1.740000,0.086858
1.742500,0.084228
1.745000,0.077398
1.747500,0.067054
1.750000,0.054412
1.752500,0.041030
1.755000,0.028526
1.757500,0.018266
1.760000,0.011080
1.762500,0.007094
1.765000,0.005710
1.767500,0.005777
1.770000,0.005883
1.772500,0.004717
1.775000,0.001373
1.777500,-0.004477
1.780000,-0.012578
1.782500,-0.022227
1.785000,-0.032484
1.787500,-0.042374
1.790000,-0.051052
1.792500,-0.057894
1.795000,-0.062555
1.797500,-0.064967
1.800000,-0.065308
1.802500,-0.063926
1.805000,-0.061218
1.807500,-0.057507
1.810000,-0.052937
1.812500,-0.047435
1.815000,-0.040762
1.817500,-0.032649
1.820000,-0.022979
1.822500,-0.011968
1.825000,-0.000252
1.827500,0.011129
1.830000,0.020894
1.832500,0.027786
1.835000,0.030864
1.837500,0.029756
1.840000,0.024787
1.842500,0.016948
1.845000,0.007691
1.847500,-0.001383
1.850000,-0.008878
1.852500,-0.013903
1.855000,-0.016234
1.857500,-0.016283
1.860000,-0.014893
1.862500,-0.013032
1.865000,-0.011493
1.867500,-0.010697
1.870000,-0.010654
1.872500,-0.011064
1.875000,-0.011493
1.877500,-0.011537
1.880000,-0.010929
1.882500,-0.009574
1.885000,-0.007512
1.887500,-0.004860
1.890000,-0.001747
1.892500,0.001737
1.895000,0.005544
1.897500,0.009632
1.900000,0.013893
1.902500,0.018089
1.905000,0.021822
1.907500,0.024589
1.910000,0.025895
1.912500,0.025399
1.915000,0.023007
1.917500,0.018892
1.920000,0.013423
1.922500,0.007062
1.925000,0.000287
1.927500,-0.006433
1.930000,-0.012603
1.932500,-0.017675
1.935000,-0.021074
1.937500,-0.022290
1.940000,-0.021023
1.942500,-0.017302
1.945000,-0.011532
1.947500,-0.004432
1.950000,0.003107
1.952500,0.010209
1.955000,0.016158
1.957500,0.020482
1.960000,0.022965
1.962500,0.023600
1.965000,0.022545
1.967500,0.020074
1.970000,0.016552
1.972500,0.012409
1.975000,0.008108
1.977500,0.004106
1.980000,0.000809
1.982500,-0.001461
1.985000,-0.002490
1.987500,-0.002188
1.990000,-0.000588
1.992500,0.002175
1.995000,0.005898
1.997500,0.010361
2.000000,0.015357
