freqs [eV],Lambda [1/ps]
0.850000,2.348883
0.852500,2.278097
0.855000,2.191220
0.857500,2.094857
0.860000,1.997152
0.862500,1.906791
0.865000,1.831798
0.867500,1.778354
0.870000,1.749804
0.872500,1.745945
0.875000,1.762711
0.877500,1.792436
0.880000,1.824901
0.882500,1.849186
0.885000,1.856042
0.887500,1.840156
0.890000,1.801568
0.892500,1.745674
0.895000,1.681717
0.897500,1.620244
0.900000,1.570374
0.902500,1.537776
0.905000,1.523940
0.907500,1.526780
0.910000,1.542132
0.912500,1.565403
0.915000,1.592740
0.917500,1.621403
0.920000,1.649460
0.922500,1.675181
0.925000,1.696612
0.927500,1.711570
0.930000,1.718092
0.932500,1.715109
0.935000,1.703039
0.937500,1.684070
0.940000,1.661992
0.942500,1.641610
0.945000,1.627876
0.947500,1.624910
0.950000,1.635105
0.952500,1.658489
0.955000,1.692473
0.957500,1.732122
0.960000,1.770974
0.962500,1.802338
0.965000,1.820805
0.967500,1.823567
0.970000,1.811103
0.972500,1.786993
0.975000,1.756903
0.977500,1.727150
0.980000,1.703318
0.982500,1.689358
0.985000,1.687273
0.987500,1.697249
0.990000,1.717951
0.992500,1.746824
0.995000,1.780355
0.997500,1.814454
1.000000,1.845048
1.002500,1.868835
1.005000,1.883964
1.007500,1.890329
1.010000,1.889315
1.012500,1.883074
1.015000,1.873643
1.017500,1.862266
1.020000,1.849178
1.022500,1.833851
1.025000,1.815564
1.027500,1.794056
1.030000,1.770067
1.032500,1.745619
1.035000,1.723970
1.037500,1.709148
1.040000,1.705114
1.042500,1.714664
1.045000,1.738412
1.047500,1.774236
1.050000,1.817525
1.052500,1.862329
1.055000,1.903095
1.057500,1.936465
1.060000,1.962436
1.062500,1.984427
1.065000,2.008118
1.067500,2.039366
1.070000,2.081842
1.072500,2.135173
1.075000,2.194288
1.077500,2.250331
1.080000,2.293017
1.082500,2.313752
1.085000,2.308505
1.087500,2.279404
1.090000,2.234452
1.092500,2.185403
1.095000,2.144533
1.097500,2.121360
1.100000,2.120342
1.102500,2.140114
1.105000,2.174290
1.107500,2.213362
1.110000,2.247035
1.112500,2.266379
1.115000,2.265441
1.117500,2.242159
1.120000,2.198553
1.122500,2.140202
1.125000,2.074979
1.127500,2.011183
1.130000,1.955408
1.132500,1.910762
1.135000,1.876083
1.137500,1.846585
1.140000,1.815801
1.142500,1.778207
1.145000,1.731523
1.147500,1.677844
1.150000,1.623186
1.152500,1.575714
1.155000,1.543359
1.157500,1.531701
1.160000,1.542752
1.162500,1.574826
1.165000,1.623286
1.167500,1.681770
1.170000,1.743495
1.172500,1.802415
1.175000,1.854144
1.177500,1.896594
1.180000,1.930257
1.182500,1.958036
1.185000,1.984516
1.187500,2.014712
1.190000,2.052510
1.192500,2.099215
1.195000,2.152741
1.197500,2.207858
1.200000,2.257585
1.202500,2.295309
1.205000,2.316834
1.207500,2.321534
1.210000,2.312167
1.212500,2.293528
1.215000,2.270654
1.217500,2.247385
1.220000,2.225774
1.222500,2.206299
1.225000,2.188486
1.227500,2.171474
1.230000,2.154328
1.232500,2.136142
1.235000,2.116100
1.237500,2.093580
1.240000,2.068232
1.242500,2.039946
1.245000,2.008722
1.247500,1.974581
1.250000,1.937663
1.252500,1.898555
1.255000,1.858662
1.257500,1.820365
1.260000,1.786750
1.262500,1.760909
1.265000,1.745059
1.267500,1.739812
1.270000,1.743915
1.272500,1.754548
1.275000,1.768048
1.277500,1.780791
1.280000,1.789901
1.282500,1.793582
1.285000,1.791060
1.287500,1.782237
1.290000,1.767292
1.292500,1.746414
1.295000,1.719810
1.297500,1.687937
1.300000,1.651870
1.302500,1.613564
1.305000,1.575860
1.307500,1.542112
1.310000,1.515496
1.312500,1.498201
1.315000,1.490768
1.317500,1.491843
1.320000,1.498469
1.322500,1.506859
1.325000,1.513429
1.327500,1.515767
1.330000,1.513249
1.332500,1.507148
1.335000,1.500258
1.337500,1.496203
1.340000,1.498640
1.342500,1.510528
1.345000,1.533537
1.347500,1.567636
1.350000,1.610911
1.352500,1.659686
1.355000,1.708995
1.357500,1.753365
1.360000,1.787767
1.362500,1.808487
1.365000,1.813711
1.367500,1.803698
1.370000,1.780532
1.372500,1.747543
1.375000,1.708515
1.377500,1.666889
1.380000,1.625118
1.382500,1.584389
1.385000,1.544777
1.387500,1.505795
1.390000,1.467093
1.392500,1.429025
1.395000,1.392838
1.397500,1.360445
1.400000,1.333935
1.402500,1.315078
1.405000,1.305037
1.407500,1.304339
1.410000,1.313018
1.412500,1.330766
1.415000,1.357012
1.417500,1.390906
1.420000,1.431271
1.422500,1.476593
1.425000,1.525069
1.427500,1.574712
1.430000,1.623497
1.432500,1.669520
1.435000,1.711137
1.437500,1.746995
1.440000,1.775914
1.442500,1.796636
1.445000,1.807598
1.447500,1.806944
1.450000,1.792931
1.452500,1.764682
1.455000,1.723031
1.457500,1.671034
1.460000,1.613833
1.462500,1.557780
1.465000,1.509092
1.467500,1.472549
1.470000,1.450730
1.472500,1.444042
1.475000,1.451411
1.477500,1.471176
1.480000,1.501672
1.482500,1.541223
1.485000,1.587649
1.487500,1.637701
1.490000,1.686919
1.492500,1.730179
1.495000,1.762810
1.497500,1.781845
1.500000,1.786848
1.502500,1.779938
1.505000,1.764953
1.507500,1.746080
1.510000,1.726501
1.512500,1.707546
1.515000,1.688684
1.517500,1.668265
1.520000,1.644708
1.522500,1.617617
1.525000,1.588398
1.527500,1.560134
1.530000,1.536793
1.532500,1.522047
1.535000,1.518140
1.537500,1.525154
1.540000,1.540874
1.542500,1.561247
1.545000,1.581266
1.547500,1.596036
1.550000,1.601797
1.552500,1.596729
1.555000,1.581396
1.557500,1.558784
1.560000,1.533847
1.562500,1.512601
1.565000,1.500860
1.567500,1.502861
1.570000,1.520135
1.572500,1.551028
1.575000,1.591094
1.577500,1.634284
1.580000,1.674534
1.582500,1.707155
1.585000,1.729533
1.587500,1.740980
1.590000,1.741976
1.592500,1.733310
1.595000,1.715612
1.597500,1.689527
1.600000,1.656367
1.602500,1.618827
1.605000,1.581272
1.607500,1.549259
1.610000,1.528342
1.612500,1.522503
1.615000,1.532819
1.617500,1.556900
1.620000,1.589384
1.622500,1.623388
1.625000,1.652410
1.627500,1.672002
1.630000,1.680646
1.632500,1.679580
1.635000,1.671758
1.637500,1.660466
1.640000,1.648144
1.642500,1.635844
1.645000,1.623363
1.647500,1.609857
1.650000,1.594550
1.652500,1.577215
1.655000,1.558279
1.657500,1.538586
1.660000,1.519037
1.662500,1.500349
1.665000,1.483116
1.667500,1.468143
1.670000,1.456860
1.672500,1.451466
1.675000,1.454566
1.677500,1.468267
1.680000,1.493057
1.682500,1.526960
1.685000,1.565456
1.687500,1.602342
1.690000,1.631307
1.692500,1.647605
1.695000,1.649201
1.697500,1.636937
1.700000,1.613761
1.702500,1.583441
1.705000,1.549381
1.707500,1.514009
1.710000,1.478874
1.712500,1.445211
1.715000,1.414575
1.717500,1.389147
1.720000,1.371568
1.722500,1.364336
1.725000,1.369013
1.727500,1.385539
1.730000,1.411925
1.732500,1.444494
1.735000,1.478692
1.737500,1.510233
1.740000,1.536232
1.742500,1.555904
1.745000,1.570572
1.747500,1.582970
1.750000,1.596112
1.752500,1.612098
1.755000,1.631274
1.757500,1.651956
1.760000,1.670778
1.762500,1.683567
1.765000,1.686505
1.767500,1.677299
1.770000,1.656013
1.772500,1.625284
1.775000,1.589765
1.777500,1.554923
1.780000,1.525529
1.782500,1.504349
1.785000,1.491503
1.787500,1.484678
1.790000,1.480114
1.792500,1.473941
1.795000,1.463429
1.797500,1.447746
1.800000,1.428077
1.802500,1.407169
1.805000,1.388493
1.807500,1.375282
1.810000,1.369664
1.812500,1.372085
1.815000,1.381120
1.817500,1.393766
1.820000,1.406142
1.822500,1.414468
1.825000,1.416055
1.827500,1.410040
1.830000,1.397665
1.832500,1.382006
1.835000,1.367231
1.837500,1.357578
1.840000,1.356288
1.842500,1.364745
1.845000,1.382062
1.847500,1.405217
1.850000,1.429784
1.852500,1.451065
1.855000,1.465325
1.857500,1.470747
1.860000,1.467832
1.862500,1.459140
1.865000,1.448537
1.867500,1.440194
1.870000,1.437618
1.872500,1.442909
1.875000,1.456332
1.877500,1.476251
1.880000,1.499462
1.882500,1.521881
1.885000,1.539487
1.887500,1.549288
1.890000,1.550045
1.892500,1.542540
1.895000,1.529345
1.897500,1.514181
1.900000,1.501084
1.902500,1.493605
1.905000,1.494197
1.907500,1.503857
1.910000,1.522037
1.912500,1.546758
1.915000,1.574911
1.917500,1.602700
1.920000,1.626221
1.922500,1.642154
1.925000,1.648479
1.927500,1.645017
1.930000,1.633582
1.932500,1.617581
1.935000,1.601105
1.937500,1.587796
1.940000,1.579926
1.942500,1.578055
1.945000,1.581384
1.947500,1.588556
1.950000,1.598477
1.952500,1.610730
1.955000,1.625397
1.957500,1.642457
1.960000,1.661125
1.962500,1.679530
1.965000,1.694937
1.967500,1.704472
1.970000,1.706044
1.972500,1.699121
1.975000,1.685029
1.977500,1.666665
1.980000,1.647675
1.982500,1.631400
1.985000,1.619909
1.987500,1.613485
1.990000,1.610732
1.992500,1.609275
1.995000,1.606787
1.997500,1.601941
2.000000,1.594950
