freqs [eV],Lambda [1/ps]
0.295000,2.602876
0.297500,2.496411
0.300000,2.388715
0.302500,2.285449
0.305000,2.192185
0.307500,2.114226
0.310000,2.056063
0.312500,2.020573
0.315000,2.008222
0.317500,2.016628
0.320000,2.040654
0.322500,2.073127
0.325000,2.106068
0.327500,2.132237
0.330000,2.146626
0.332500,2.147473
0.335000,2.136469
0.337500,2.118089
0.340000,2.098362
0.342500,2.083628
0.345000,2.079752
0.347500,2.091942
0.350000,2.124863
0.352500,2.182610
0.355000,2.268187
0.357500,2.382545
0.360000,2.523596
0.362500,2.685640
0.365000,2.859524
0.367500,3.033482
0.370000,3.194427
0.372500,3.329446
0.375000,3.427312
0.377500,3.479896
0.380000,3.483327
0.382500,3.438665
0.385000,3.351847
0.387500,3.232756
0.390000,3.093589
0.392500,2.946910
0.395000,2.803937
0.397500,2.673481
0.400000,2.561665
0.402500,2.472238
0.405000,2.407118
0.407500,2.366903
0.410000,2.351287
0.412500,2.359459
0.415000,2.390530
0.417500,2.443835
0.420000,2.518801
0.422500,2.614204
0.425000,2.726964
0.427500,2.851013
0.430000,2.976938
0.432500,3.092854
0.435000,3.186507
0.437500,3.248031
0.440000,3.272482
0.442500,3.261267
0.445000,3.221948
0.447500,3.166404
0.450000,3.107875
0.452500,3.057742
0.455000,3.022950
0.457500,3.004781
0.460000,2.999278
0.462500,2.999157
0.465000,2.996611
0.467500,2.986111
0.470000,2.966263
0.472500,2.940057
0.475000,2.913409
0.477500,2.892564
0.480000,2.881395
0.482500,2.879642
0.485000,2.882758
0.487500,2.883336
0.490000,2.873517
0.492500,2.847484
0.495000,2.803223
0.497500,2.743104
0.500000,2.673299
0.502500,2.602379
0.505000,2.539610
0.507500,2.493345
0.510000,2.469746
0.512500,2.471909
0.515000,2.499404
0.517500,2.548311
0.520000,2.611833
0.522500,2.681468
0.525000,2.748503
0.527500,2.805423
0.530000,2.846797
0.532500,2.869474
0.535000,2.872287
0.537500,2.855694
0.540000,2.821771
0.542500,2.774614
0.545000,2.720791
0.547500,2.669249
0.550000,2.630214
0.552500,2.613050
0.555000,2.623601
0.557500,2.661917
0.560000,2.721298
0.562500,2.789236
0.565000,2.850209
0.567500,2.889592
0.570000,2.897511
0.572500,2.871416
0.575000,2.816593
0.577500,2.744526
0.580000,2.669767
0.582500,2.606361
0.585000,2.564886
0.587500,2.550813
0.590000,2.564337
0.592500,2.601352
0.595000,2.654959
0.597500,2.716899
0.600000,2.778512
0.602500,2.831202
0.605000,2.866720
0.607500,2.877704
0.610000,2.858743
0.612500,2.807817
0.615000,2.727609
0.617500,2.626019
0.620000,2.515494
0.622500,2.411248
0.625000,2.328880
0.627500,2.281998
0.630000,2.280332
0.632500,2.328502
0.635000,2.425443
0.637500,2.564453
0.640000,2.733879
0.642500,2.918387
0.645000,3.100724
0.647500,3.263710
0.650000,3.392195
0.652500,3.474796
0.655000,3.505265
0.657500,3.483342
0.660000,3.414892
0.662500,3.311075
0.665000,3.186492
0.667500,3.056539
0.670000,2.934561
0.672500,2.829578
0.675000,2.745227
0.677500,2.680184
0.680000,2.629814
0.682500,2.588447
0.685000,2.551468
0.687500,2.516610
0.690000,2.484162
0.692500,2.456214
0.695000,2.435379
0.697500,2.423526
0.700000,2.420962
0.702500,2.426272
0.705000,2.436746
0.707500,2.449167
0.710000,2.460655
0.712500,2.469282
0.715000,2.474289
0.717500,2.475877
0.720000,2.474701
0.722500,2.471322
0.725000,2.465932
0.727500,2.458514
0.730000,2.449410
0.732500,2.439951
0.735000,2.432721
0.737500,2.431124
0.740000,2.438297
0.742500,2.455788
0.745000,2.482641
0.747500,2.515399
0.750000,2.549150
0.752500,2.579199
0.755000,2.602663
0.757500,2.619265
0.760000,2.631009
0.762500,2.640928
0.765000,2.651544
0.767500,2.663772
0.770000,2.676707
0.772500,2.688256
0.775000,2.696147
0.777500,2.698765
0.780000,2.695432
0.782500,2.686147
0.785000,2.671083
0.787500,2.650212
0.790000,2.623274
0.792500,2.590082
0.795000,2.551008
0.797500,2.507408
0.800000,2.461883
0.802500,2.418289
0.805000,2.381520
0.807500,2.357019
0.810000,2.349997
0.812500,2.364391
0.815000,2.401705
0.817500,2.460063
0.820000,2.533869
0.822500,2.614370
0.825000,2.691134
0.827500,2.754122
0.830000,2.795779
0.832500,2.812560
0.835000,2.805476
0.837500,2.779551
0.840000,2.742370
0.842500,2.702119
0.845000,2.665613
0.847500,2.636843
0.850000,2.616402
0.852500,2.601918
0.855000,2.589262
0.857500,2.574057
0.860000,2.552937
0.862500,2.524204
0.865000,2.487815
0.867500,2.444949
0.870000,2.397484
0.872500,2.347615
0.875000,2.297649
0.877500,2.249835
0.880000,2.206112
0.882500,2.167767
0.885000,2.135142
0.887500,2.107596
0.890000,2.083815
0.892500,2.062389
0.895000,2.042403
0.897500,2.023752
0.900000,2.007030
0.902500,1.993056
0.905000,1.982307
0.907500,1.974517
0.910000,1.968623
0.912500,1.963017
0.915000,1.955939
0.917500,1.945881
0.920000,1.931938
0.922500,1.914125
0.925000,1.893672
0.927500,1.873196
0.930000,1.856601
0.932500,1.848583
0.935000,1.853758
0.937500,1.875657
0.940000,1.915890
0.942500,1.973749
0.945000,2.046310
0.947500,2.128892
0.950000,2.215622
0.952500,2.299942
0.955000,2.375044
0.957500,2.434405
0.960000,2.472561
0.962500,2.486138
0.965000,2.474871
0.967500,2.442194
0.970000,2.394966
0.972500,2.342211
0.975000,2.293109
0.977500,2.254880
0.980000,2.231261
0.982500,2.222092
0.985000,2.224061
0.987500,2.232199
0.990000,2.241519
0.992500,2.248235
0.995000,2.250317
0.997500,2.247483
1.000000,2.240889
1.002500,2.232725
1.005000,2.225786
1.007500,2.222949
1.010000,2.226495
1.012500,2.237384
1.015000,2.254724
1.017500,2.275682
1.020000,2.295989
1.022500,2.310894
1.025000,2.316333
1.027500,2.309971
1.030000,2.291867
1.032500,2.264644
1.035000,2.233113
1.037500,2.203382
1.040000,2.181579
1.042500,2.172403
1.045000,2.177877
1.047500,2.196695
1.050000,2.224463
1.052500,2.254849
1.055000,2.281316
1.057500,2.298856
1.060000,2.305135
1.062500,2.300665
1.065000,2.288052
1.067500,2.270687
1.070000,2.251480
1.072500,2.232123
1.075000,2.213104
1.077500,2.194341
1.080000,2.176027
1.082500,2.159199
1.085000,2.145717
1.087500,2.137632
1.090000,2.136234
1.092500,2.141268
1.095000,2.150718
1.097500,2.161339
1.100000,2.169731
1.102500,2.173524
1.105000,2.172154
1.107500,2.166910
1.110000,2.160252
1.112500,2.154730
1.115000,2.152029
1.117500,2.152540
1.120000,2.155607
1.122500,2.160190
1.125000,2.165512
1.127500,2.171295
1.130000,2.177456
1.132500,2.183517
1.135000,2.188135
1.137500,2.189097
1.140000,2.183878
1.142500,2.170514
1.145000,2.148416
1.147500,2.118778
1.150000,2.084448
1.152500,2.049314
1.155000,2.017422
1.157500,1.992092
1.160000,1.975266
1.162500,1.967277
1.165000,1.967107
1.167500,1.973062
1.170000,1.983614
1.172500,1.998079
1.175000,2.016835
1.177500,2.040969
1.180000,2.071504
1.182500,2.108538
1.185000,2.150715
1.187500,2.195283
1.190000,2.238767
1.192500,2.277990
1.195000,2.311021
1.197500,2.337617
1.200000,2.358949
1.202500,2.376706
1.205000,2.391978
1.207500,2.404435
1.210000,2.412226
1.212500,2.412695
1.215000,2.403627
1.217500,2.384450
1.220000,2.356823
1.222500,2.324285
1.225000,2.291065
1.227500,2.260550
1.230000,2.234050
1.232500,2.210397
1.235000,2.186573
1.237500,2.159125
1.240000,2.125805
1.242500,2.086812
1.245000,2.045161
1.247500,2.006087
1.250000,1.975735
1.252500,1.959615
1.255000,1.961299
1.257500,1.981685
1.260000,2.018887
1.262500,2.068660
1.265000,2.125190
1.267500,2.182101
1.270000,2.233559
1.272500,2.275333
1.275000,2.305569
1.277500,2.325005
1.280000,2.336463
1.282500,2.343683
1.285000,2.349906
1.287500,2.356762
1.290000,2.363934
1.292500,2.369714
1.295000,2.372118
1.297500,2.369967
1.300000,2.363342
1.302500,2.353226
1.305000,2.340588
1.307500,2.325474
1.310000,2.306680
1.312500,2.282219
1.315000,2.250360
1.317500,2.210714
1.320000,2.164813
1.322500,2.115938
1.325000,2.068303
1.327500,2.025985
1.330000,1.992030
1.332500,1.968000
1.335000,1.953982
1.337500,1.948926
1.340000,1.951122
1.342500,1.958671
1.345000,1.969892
1.347500,1.983621
1.350000,1.999370
1.352500,2.017294
1.355000,2.037943
1.357500,2.061838
1.360000,2.088986
1.362500,2.118509
1.365000,2.148528
1.367500,2.176398
1.370000,2.199259
1.372500,2.214704
1.375000,2.221343
1.377500,2.219003
1.380000,2.208513
1.382500,2.191179
1.385000,2.168240
1.387500,2.140563
1.390000,2.108708
1.392500,2.073257
1.395000,2.035182
1.397500,1.996024
1.400000,1.957812
1.402500,1.922802
1.405000,1.893173
1.407500,1.870811
1.410000,1.857180
1.412500,1.853207
1.415000,1.859152
1.417500,1.874444
1.420000,1.897575
1.422500,1.926123
1.425000,1.956962
1.427500,1.986635
1.430000,2.011842
1.432500,2.029958
1.435000,2.039471
1.437500,2.040262
1.440000,2.033633
1.442500,2.022068
1.445000,2.008779
1.447500,1.997118
1.450000,1.989990
1.452500,1.989326
1.455000,1.995706
1.457500,2.008168
1.460000,2.024284
1.462500,2.040577
1.465000,2.053285
1.467500,2.059375
1.470000,2.057547
1.472500,2.048921
1.475000,2.037089
1.477500,2.027416
1.480000,2.025697
1.482500,2.036558
1.485000,2.062082
1.487500,2.101149
1.490000,2.149734
1.492500,2.202121
1.495000,2.252634
1.497500,2.297292
1.500000,2.334785
1.502500,2.366371
1.505000,2.394716
1.507500,2.422111
1.510000,2.448777
1.512500,2.471967
1.515000,2.486290
1.517500,2.485209
1.520000,2.463209
1.522500,2.417883
1.525000,2.351220
1.527500,2.269667
1.530000,2.182957
1.532500,2.102066
1.535000,2.036878
1.537500,1.994162
1.540000,1.976318
1.542500,1.981156
1.545000,2.002687
1.547500,2.032703
1.550000,2.062730
1.552500,2.085870
1.555000,2.098120
1.557500,2.098923
1.560000,2.090927
1.562500,2.079104
1.565000,2.069473
1.567500,2.067690
1.570000,2.077786
1.572500,2.101289
1.575000,2.136928
1.577500,2.180996
1.580000,2.228273
1.582500,2.273250
1.585000,2.311279
1.587500,2.339369
1.590000,2.356456
1.592500,2.363205
1.595000,2.361512
1.597500,2.353896
1.600000,2.342943
1.602500,2.330881
1.605000,2.319316
1.607500,2.309147
1.610000,2.300648
1.612500,2.293669
1.615000,2.287886
1.617500,2.283026
1.620000,2.279011
1.622500,2.276037
1.625000,2.274606
1.627500,2.275500
1.630000,2.279661
1.632500,2.287932
1.635000,2.300700
1.637500,2.317568
1.640000,2.337270
1.642500,2.357941
1.645000,2.377699
1.647500,2.395313
1.650000,2.410616
1.652500,2.424466
1.655000,2.438203
1.657500,2.452848
1.660000,2.468374
1.662500,2.483391
1.665000,2.495414
1.667500,2.501645
1.670000,2.499980
1.672500,2.489826
1.675000,2.472349
1.677500,2.450044
1.680000,2.425788
1.682500,2.401857
1.685000,2.379358
1.687500,2.358359
1.690000,2.338580
1.692500,2.320221
1.695000,2.304426
1.697500,2.293095
1.700000,2.288120
1.702500,2.290451
1.705000,2.299432
1.707500,2.312755
1.710000,2.327038
1.712500,2.338783
1.715000,2.345320
1.717500,2.345396
1.720000,2.339234
1.722500,2.328105
1.725000,2.313635
1.727500,2.297173
1.730000,2.279503
1.732500,2.261020
1.735000,2.242290
1.737500,2.224693
1.740000,2.210760
1.742500,2.203963
1.745000,2.207916
1.747500,2.225262
1.750000,2.256673
1.752500,2.300355
1.755000,2.352251
1.757500,2.406848
1.760000,2.458334
1.762500,2.501745
1.765000,2.533847
1.767500,2.553594
1.770000,2.562122
1.772500,2.562311
1.775000,2.557994
1.777500,2.552993
1.780000,2.550208
1.782500,2.551040
1.785000,2.555342
1.787500,2.561904
1.790000,2.569278
1.792500,2.576578
1.795000,2.583908
1.797500,2.592259
1.800000,2.602919
1.802500,2.616667
1.805000,2.633074
1.807500,2.650199
1.810000,2.664819
1.812500,2.673156
1.815000,2.671906
1.817500,2.659236
1.820000,2.635444
1.822500,2.603017
1.825000,2.566092
1.827500,2.529507
1.830000,2.497817
1.832500,2.474582
1.835000,2.462089
1.837500,2.461419
1.840000,2.472617
1.842500,2.494778
1.845000,2.526001
1.847500,2.563370
1.850000,2.603173
1.852500,2.641479
1.855000,2.674958
1.857500,2.701653
1.860000,2.721381
1.862500,2.735586
1.865000,2.746711
1.867500,2.757315
1.870000,2.769241
1.872500,2.783076
1.875000,2.797972
1.877500,2.811829
1.880000,2.821748
1.882500,2.824647
1.885000,2.817927
1.887500,2.800068
1.890000,2.771037
1.892500,2.732471
1.895000,2.687637
1.897500,2.641193
1.900000,2.598754
1.902500,2.566228
1.905000,2.548878
1.907500,2.550179
1.910000,2.570729
1.912500,2.607592
1.915000,2.654443
1.917500,2.702670
1.920000,2.743218
1.922500,2.768672
1.925000,2.774932
1.927500,2.761972
1.930000,2.733491
1.932500,2.695645
1.935000,2.655340
1.937500,2.618617
1.940000,2.589582
1.942500,2.570081
1.945000,2.560048
1.947500,2.558300
1.950000,2.563397
1.952500,2.574285
1.955000,2.590500
1.957500,2.611933
1.960000,2.638291
1.962500,2.668547
1.965000,2.700643
1.967500,2.731624
1.970000,2.758201
1.972500,2.777547
1.975000,2.788015
1.977500,2.789518
1.980000,2.783430
1.982500,2.772097
1.985000,2.758191
1.987500,2.744145
1.990000,2.731851
1.992500,2.722636
1.995000,2.717409
1.997500,2.716833
2.000000,2.721404
