freqs [eV],Lambda [1/ps]
0.270000,-0.021820
0.272500,-0.033194
0.275000,-0.045410
0.277500,-0.056616
0.280000,-0.064993
0.282500,-0.069198
0.285000,-0.068656
0.287500,-0.063611
0.290000,-0.054955
0.292500,-0.043920
0.295000,-0.031755
0.297500,-0.019504
0.300000,-0.007919
0.302500,0.002526
0.305000,0.011589
0.307500,0.019209
0.310000,0.025488
0.312500,0.030642
0.315000,0.034923
0.317500,0.038517
0.320000,0.041454
0.322500,0.043589
0.325000,0.044687
0.327500,0.044571
0.330000,0.043270
0.332500,0.041117
0.335000,0.038719
0.337500,0.036833
0.340000,0.036172
0.342500,0.037206
0.345000,0.040010
0.347500,0.044203
0.350000,0.048988
0.352500,0.053285
0.355000,0.055935
0.357500,0.055913
0.360000,0.052508
0.362500,0.045434
0.365000,0.034868
0.367500,0.021429
0.370000,0.006128
0.372500,-0.009705
0.375000,-0.024523
0.377500,-0.036726
0.380000,-0.044885
0.382500,-0.048008
0.385000,-0.045784
0.387500,-0.038717
0.390000,-0.028083
0.392500,-0.015700
0.395000,-0.003527
0.397500,0.006767
0.400000,0.014156
0.402500,0.018418
0.405000,0.020063
0.407500,0.020064
0.410000,0.019508
0.412500,0.019265
0.415000,0.019793
0.417500,0.021104
0.420000,0.022867
0.422500,0.024589
0.425000,0.025788
0.427500,0.026117
0.430000,0.025396
0.432500,0.023611
0.435000,0.020888
0.437500,0.017495
0.440000,0.013856
0.442500,0.010556
0.445000,0.008289
0.447500,0.007736
0.450000,0.009376
0.452500,0.013278
0.455000,0.018951
0.457500,0.025322
0.460000,0.030890
0.462500,0.034041
0.465000,0.033455
0.467500,0.028483
0.470000,0.019366
0.472500,0.007199
0.475000,-0.006337
0.477500,-0.019416
0.480000,-0.030502
0.482500,-0.038654
0.485000,-0.043601
0.487500,-0.045592
0.490000,-0.045121
0.492500,-0.042652
0.495000,-0.038472
0.497500,-0.032692
0.500000,-0.025376
0.502500,-0.016706
0.505000,-0.007080
0.507500,0.002884
0.510000,0.012457
0.512500,0.020954
0.515000,0.027888
0.517500,0.033082
0.520000,0.036708
0.522500,0.039249
0.525000,0.041389
0.527500,0.043849
0.530000,0.047204
0.532500,0.051738
0.535000,0.057387
0.537500,0.063781
0.540000,0.070373
0.542500,0.076586
0.545000,0.081901
0.547500,0.085868
0.550000,0.088057
0.552500,0.088029
0.555000,0.085360
0.557500,0.079739
0.560000,0.071088
0.562500,0.059634
0.565000,0.045915
0.567500,0.030696
0.570000,0.014863
0.572500,-0.000685
0.575000,-0.015120
0.577500,-0.027743
0.580000,-0.038033
0.582500,-0.045683
0.585000,-0.050600
0.587500,-0.052857
0.590000,-0.052614
0.592500,-0.050027
0.595000,-0.045202
0.597500,-0.038205
0.600000,-0.029144
0.602500,-0.018271
0.605000,-0.006065
0.607500,0.006748
0.610000,0.019252
0.612500,0.030476
0.615000,0.039576
0.617500,0.046010
0.620000,0.049672
0.622500,0.050935
0.625000,0.050587
0.627500,0.049656
0.630000,0.049164
0.632500,0.049836
0.635000,0.051861
0.637500,0.054764
0.640000,0.057454
0.642500,0.058469
0.645000,0.056384
0.647500,0.050261
0.650000,0.040000
0.652500,0.026456
0.655000,0.011255
0.657500,-0.003640
0.660000,-0.016463
0.662500,-0.026097
0.665000,-0.032276
0.667500,-0.035475
0.670000,-0.036561
0.672500,-0.036345
0.675000,-0.035230
0.677500,-0.033076
0.680000,-0.029343
0.682500,-0.023398
0.685000,-0.014891
0.687500,-0.004016
0.690000,0.008418
0.692500,0.021141
0.695000,0.032712
0.697500,0.041870
0.700000,0.047791
0.702500,0.050203
0.705000,0.049314
0.707500,0.045618
0.710000,0.039655
0.712500,0.031850
0.715000,0.022482
0.717500,0.011796
0.720000,0.000193
0.722500,-0.011615
0.725000,-0.022573
0.727500,-0.031434
0.730000,-0.037032
0.732500,-0.038614
0.735000,-0.036077
0.737500,-0.030032
0.740000,-0.021657
0.742500,-0.012384
0.745000,-0.003528
0.747500,0.004008
0.750000,0.009860
0.752500,0.014128
0.755000,0.017157
0.757500,0.019285
0.760000,0.020679
0.762500,0.021329
0.765000,0.021171
0.767500,0.020274
0.770000,0.018949
0.772500,0.017730
0.775000,0.017217
0.777500,0.017848
0.780000,0.019725
0.782500,0.022559
0.785000,0.025797
0.787500,0.028855
0.790000,0.031385
0.792500,0.033440
0.795000,0.035484
0.797500,0.038201
0.800000,0.042205
0.802500,0.047729
0.805000,0.054451
0.807500,0.061513
0.810000,0.067747
0.812500,0.072010
0.815000,0.073512
0.817500,0.072008
0.820000,0.067799
0.822500,0.061557
0.825000,0.054064
0.827500,0.045975
0.830000,0.037699
0.832500,0.029423
0.835000,0.021249
0.837500,0.013358
0.840000,0.006115
0.842500,0.000058
0.845000,-0.004244
0.847500,-0.006391
0.850000,-0.006347
0.852500,-0.004531
0.855000,-0.001787
0.857500,0.000779
0.860000,0.002031
0.862500,0.001037
0.865000,-0.002747
0.867500,-0.009370
0.870000,-0.018378
0.872500,-0.028878
0.875000,-0.039676
0.877500,-0.049470
0.880000,-0.057067
0.882500,-0.061583
0.885000,-0.062593
0.887500,-0.060187
0.890000,-0.054925
0.892500,-0.047697
0.895000,-0.039543
0.897500,-0.031447
0.900000,-0.024172
0.902500,-0.018142
0.905000,-0.013399
0.907500,-0.009653
0.910000,-0.006407
0.912500,-0.003136
0.915000,0.000536
0.917500,0.004719
0.920000,0.009239
0.922500,0.013730
0.925000,0.017786
0.927500,0.021097
0.930000,0.023539
0.932500,0.025161
0.935000,0.026115
0.937500,0.026568
0.940000,0.026634
0.942500,0.026356
0.945000,0.025729
0.947500,0.024742
0.950000,0.023409
0.952500,0.021779
0.955000,0.019924
0.957500,0.017908
0.960000,0.015761
0.962500,0.013471
0.965000,0.011000
0.967500,0.008331
0.970000,0.005524
0.972500,0.002764
0.975000,0.000371
0.977500,-0.001248
0.980000,-0.001689
0.982500,-0.000657
0.985000,0.001937
0.987500,0.005915
0.990000,0.010836
0.992500,0.016050
0.995000,0.020810
0.997500,0.024423
1.000000,0.026398
1.002500,0.026559
1.005000,0.025073
1.007500,0.022388
1.010000,0.019088
1.012500,0.015725
1.015000,0.012676
1.017500,0.010085
1.020000,0.007892
1.022500,0.005939
1.025000,0.004076
1.027500,0.002226
1.030000,0.000370
1.032500,-0.001523
1.035000,-0.003577
1.037500,-0.006018
1.040000,-0.009095
1.042500,-0.012918
1.045000,-0.017286
1.047500,-0.021600
1.050000,-0.024912
1.052500,-0.026125
1.055000,-0.024276
1.057500,-0.018812
1.060000,-0.009758
1.062500,0.002269
1.065000,0.016182
1.067500,0.030641
1.070000,0.044261
1.072500,0.055798
1.075000,0.064265
1.077500,0.069023
1.080000,0.069825
1.082500,0.066830
1.085000,0.060562
1.087500,0.051803
1.090000,0.041441
1.092500,0.030309
1.095000,0.019066
1.097500,0.008148
1.100000,-0.002206
1.102500,-0.011883
1.105000,-0.020803
1.107500,-0.028857
1.110000,-0.035876
1.112500,-0.041646
1.115000,-0.045953
1.117500,-0.048638
1.120000,-0.049635
1.122500,-0.048987
1.125000,-0.046834
1.127500,-0.043382
1.130000,-0.038886
1.132500,-0.033645
1.135000,-0.027992
1.137500,-0.022277
1.140000,-0.016814
1.142500,-0.011810
1.145000,-0.007293
1.147500,-0.003100
1.150000,0.001077
1.152500,0.005570
1.155000,0.010578
1.157500,0.016046
1.160000,0.021620
1.162500,0.026701
1.165000,0.030599
1.167500,0.032714
1.170000,0.032717
1.172500,0.030652
1.175000,0.026948
1.177500,0.022342
1.180000,0.017721
1.182500,0.013924
1.185000,0.011559
1.187500,0.010877
1.190000,0.011742
1.192500,0.013713
1.195000,0.016190
1.197500,0.018585
1.200000,0.020452
1.202500,0.021553
1.205000,0.021865
1.207500,0.021542
1.210000,0.020875
1.212500,0.020233
1.215000,0.020016
1.217500,0.020581
1.220000,0.022167
1.222500,0.024819
1.225000,0.028351
1.227500,0.032346
1.230000,0.036217
1.232500,0.039308
1.235000,0.041017
1.237500,0.040906
1.240000,0.038792
1.242500,0.034792
1.245000,0.029326
1.247500,0.023050
1.250000,0.016758
1.252500,0.011221
1.255000,0.007037
1.257500,0.004500
1.260000,0.003550
1.262500,0.003812
1.265000,0.004716
1.267500,0.005651
1.270000,0.006100
1.272500,0.005726
1.275000,0.004387
1.277500,0.002112
1.280000,-0.000946
1.282500,-0.004537
1.285000,-0.008348
1.287500,-0.012017
1.290000,-0.015172
1.292500,-0.017477
1.295000,-0.018674
1.297500,-0.018626
1.300000,-0.017338
1.302500,-0.014963
1.305000,-0.011783
1.307500,-0.008174
1.310000,-0.004542
1.312500,-0.001248
1.315000,0.001470
1.317500,0.003542
1.320000,0.005067
1.322500,0.006258
1.325000,0.007365
1.327500,0.008596
1.330000,0.010065
1.332500,0.011775
1.335000,0.013634
1.337500,0.015476
1.340000,0.017094
1.342500,0.018263
1.345000,0.018781
1.347500,0.018495
1.350000,0.017333
1.352500,0.015313
1.355000,0.012538
1.357500,0.009188
1.360000,0.005495
1.362500,0.001722
1.365000,-0.001862
1.367500,-0.005014
1.370000,-0.007547
1.372500,-0.009344
1.375000,-0.010348
1.377500,-0.010537
1.380000,-0.009889
1.382500,-0.008369
1.385000,-0.005947
1.387500,-0.002652
1.390000,0.001376
1.392500,0.005865
1.395000,0.010449
1.397500,0.014747
1.400000,0.018475
1.402500,0.021512
1.405000,0.023901
1.407500,0.025773
1.410000,0.027235
1.412500,0.028262
1.415000,0.028663
1.417500,0.028122
1.420000,0.026314
1.422500,0.023049
1.425000,0.018386
1.427500,0.012689
1.430000,0.006612
1.432500,0.000995
1.435000,-0.003271
1.437500,-0.005414
1.440000,-0.004928
1.442500,-0.001687
1.445000,0.004010
1.447500,0.011463
1.450000,0.019667
1.452500,0.027472
1.455000,0.033760
1.457500,0.037627
1.460000,0.038509
1.462500,0.036251
1.465000,0.031107
1.467500,0.023676
1.470000,0.014789
1.472500,0.005366
1.475000,-0.003715
1.477500,-0.011734
1.480000,-0.018170
1.482500,-0.022693
1.485000,-0.025094
1.487500,-0.025227
1.490000,-0.022978
1.492500,-0.018306
1.495000,-0.011321
1.497500,-0.002371
1.500000,0.007909
1.502500,0.018642
1.505000,0.028825
1.507500,0.037491
1.510000,0.043869
1.512500,0.047501
1.515000,0.048275
1.517500,0.046396
1.520000,0.042313
1.522500,0.036633
1.525000,0.030049
1.527500,0.023299
1.530000,0.017117
1.532500,0.012189
1.535000,0.009085
1.537500,0.008176
1.540000,0.009560
1.542500,0.013031
1.545000,0.018089
1.547500,0.024010
1.550000,0.029947
1.552500,0.035040
1.555000,0.038528
1.557500,0.039845
1.560000,0.038691
1.562500,0.035054
1.565000,0.029191
1.567500,0.021554
1.570000,0.012710
1.572500,0.003254
1.575000,-0.006231
1.577500,-0.015184
1.580000,-0.023058
1.582500,-0.029330
1.585000,-0.033543
1.587500,-0.035396
1.590000,-0.034837
1.592500,-0.032145
1.595000,-0.027943
1.597500,-0.023119
1.600000,-0.018674
1.602500,-0.015511
1.605000,-0.014225
1.607500,-0.014967
1.610000,-0.017405
1.612500,-0.020810
1.615000,-0.024244
1.617500,-0.026792
1.620000,-0.027800
1.622500,-0.027029
1.625000,-0.024714
1.627500,-0.021481
1.630000,-0.018161
1.632500,-0.015529
1.635000,-0.014067
1.637500,-0.013806
1.640000,-0.014315
1.642500,-0.014841
1.645000,-0.014542
1.647500,-0.012750
1.650000,-0.009170
1.652500,-0.003950
1.655000,0.002369
1.657500,0.009010
1.660000,0.015146
1.662500,0.020069
1.665000,0.023294
1.667500,0.024591
1.670000,0.023960
1.672500,0.021600
1.675000,0.017866
1.677500,0.013249
1.680000,0.008351
1.682500,0.003835
1.685000,0.000341
1.687500,-0.001630
1.690000,-0.001826
1.692500,-0.000316
1.695000,0.002506
1.697500,0.006003
1.700000,0.009442
1.702500,0.012166
1.705000,0.013762
1.707500,0.014156
1.710000,0.013628
1.712500,0.012730
1.715000,0.012138
1.717500,0.012487
1.720000,0.014222
1.722500,0.017512
1.725000,0.022231
1.727500,0.027990
1.730000,0.034198
1.732500,0.040147
1.735000,0.045095
1.737500,0.048356
1.740000,0.049401
1.742500,0.047951
1.745000,0.044051
1.747500,0.038094
1.750000,0.030779
1.752500,0.023000
1.755000,0.015689
1.757500,0.009633
1.760000,0.005311
1.762500,0.002803
1.765000,0.001779
1.767500,0.001592
1.770000,0.001449
1.772500,0.000609
1.775000,-0.001434
1.777500,-0.004866
1.780000,-0.009537
1.782500,-0.015047
1.785000,-0.020861
1.787500,-0.026428
1.790000,-0.031274
1.792500,-0.035057
1.795000,-0.037600
1.797500,-0.038884
1.800000,-0.039031
1.802500,-0.038247
1.805000,-0.036756
1.807500,-0.034728
1.810000,-0.032219
1.812500,-0.029162
1.815000,-0.025395
1.817500,-0.020752
1.820000,-0.015164
1.822500,-0.008763
1.825000,-0.001932
1.827500,0.004710
1.830000,0.010408
1.832500,0.014426
1.835000,0.016216
1.837500,0.015569
1.840000,0.012679
1.842500,0.008124
1.845000,0.002747
1.847500,-0.002527
1.850000,-0.006898
1.852500,-0.009855
1.855000,-0.011267
1.857500,-0.011369
1.860000,-0.010638
1.862500,-0.009617
1.865000,-0.008749
1.867500,-0.008265
1.870000,-0.008166
1.872500,-0.008283
1.875000,-0.008372
1.877500,-0.008216
1.880000,-0.007675
1.882500,-0.006705
1.885000,-0.005346
1.887500,-0.003675
1.890000,-0.001777
1.892500,0.000284
1.895000,0.002477
1.897500,0.004777
1.900000,0.007128
1.902500,0.009402
1.905000,0.011383
1.907500,0.012797
1.910000,0.013376
1.912500,0.012935
1.915000,0.011437
1.917500,0.008990
1.920000,0.005814
1.922500,0.002173
1.925000,-0.001664
1.927500,-0.005441
1.930000,-0.008891
1.932500,-0.011716
1.935000,-0.013598
1.937500,-0.014250
1.940000,-0.013500
1.942500,-0.011362
1.945000,-0.008065
1.947500,-0.004020
1.950000,0.000261
1.952500,0.004277
1.955000,0.007621
1.957500,0.010034
1.960000,0.011403
1.962500,0.011742
1.965000,0.011151
1.967500,0.009788
1.970000,0.007853
1.972500,0.005578
1.975000,0.003207
1.977500,0.000986
1.980000,-0.000860
1.982500,-0.002142
1.985000,-0.002727
1.987500,-0.002545
1.990000,-0.001603
1.992500,0.000027
1.995000,0.002223
1.997500,0.004844
2.000000,0.007753
