freqs [eV],Lambda [1/ps]
1.402500,2.061809
1.405000,2.048284
1.407500,2.041545
1.410000,2.040933
1.412500,2.044092
1.415000,2.047662
1.417500,2.048251
1.420000,2.043369
1.422500,2.032025
1.425000,2.014833
1.427500,1.993662
1.430000,1.971034
1.432500,1.949503
1.435000,1.931185
1.437500,1.917498
1.440000,1.909079
1.442500,1.905814
1.445000,1.906960
1.447500,1.911355
1.450000,1.917708
1.452500,1.924959
1.455000,1.932627
1.457500,1.941036
1.460000,1.951316
1.462500,1.965091
1.465000,1.983896
1.467500,2.008482
1.470000,2.038273
1.472500,2.071236
1.475000,2.104267
1.477500,2.133974
1.480000,2.157571
1.482500,2.173555
1.485000,2.181952
1.487500,2.184173
1.490000,2.182601
1.492500,2.180121
1.495000,2.179671
1.497500,2.183833
1.500000,2.194438
1.502500,2.212210
1.505000,2.236533
1.507500,2.265456
1.510000,2.295984
1.512500,2.324610
1.515000,2.347961
1.517500,2.363393
1.520000,2.369409
1.522500,2.365836
1.525000,2.353733
1.527500,2.335079
1.530000,2.312302
1.532500,2.287757
1.535000,2.263272
1.537500,2.239872
1.540000,2.217770
1.542500,2.196601
1.545000,2.175856
1.547500,2.155349
1.550000,2.135569
1.552500,2.117757
1.555000,2.103652
1.557500,2.094986
1.560000,2.092903
1.562500,2.097551
1.565000,2.107996
1.567500,2.122487
1.570000,2.138918
1.572500,2.155275
1.575000,2.169884
1.577500,2.181454
1.580000,2.188994
1.582500,2.191794
1.585000,2.189540
1.587500,2.182557
1.590000,2.172056
1.592500,2.160226
1.595000,2.150079
1.597500,2.145023
1.600000,2.148209
1.602500,2.161791
1.605000,2.186264
1.607500,2.220082
1.610000,2.259704
1.612500,2.300116
1.615000,2.335758
1.617500,2.361623
1.620000,2.374267
1.622500,2.372496
1.625000,2.357584
1.627500,2.333024
1.630000,2.303856
1.632500,2.275727
1.635000,2.253841
1.637500,2.241990
1.640000,2.241906
1.642500,2.253069
1.645000,2.273046
1.647500,2.298255
1.650000,2.324921
1.652500,2.349913
1.655000,2.371228
1.657500,2.387979
1.660000,2.399973
1.662500,2.407077
1.665000,2.408699
1.667500,2.403636
1.670000,2.390432
1.672500,2.368119
1.675000,2.337038
1.677500,2.299349
1.680000,2.258912
1.682500,2.220466
1.685000,2.188344
1.687500,2.165165
1.690000,2.151017
1.692500,2.143481
1.695000,2.138549
1.697500,2.132114
1.700000,2.121499
1.702500,2.106472
1.705000,2.089385
1.707500,2.074428
1.710000,2.066305
1.712500,2.068804
1.715000,2.083720
1.717500,2.110413
1.720000,2.146056
1.722500,2.186406
1.725000,2.226844
1.727500,2.263371
1.730000,2.293343
1.732500,2.315826
1.735000,2.331534
1.737500,2.342424
1.740000,2.351046
1.742500,2.359837
1.745000,2.370518
1.747500,2.383776
1.750000,2.399303
1.752500,2.416135
1.755000,2.433141
1.757500,2.449403
1.760000,2.464337
1.762500,2.477510
1.765000,2.488313
1.767500,2.495723
1.770000,2.498369
1.772500,2.494904
1.775000,2.484499
1.777500,2.467160
1.780000,2.443663
1.782500,2.415171
1.785000,2.382787
1.787500,2.347376
1.790000,2.309780
1.792500,2.271286
1.795000,2.234016
1.797500,2.200918
1.800000,2.175307
1.802500,2.160136
1.805000,2.157340
1.807500,2.167485
1.810000,2.189781
1.812500,2.222295
1.815000,2.262186
1.817500,2.305864
1.820000,2.349118
1.822500,2.387362
1.825000,2.416086
1.827500,2.431538
1.830000,2.431461
1.832500,2.415715
1.835000,2.386558
1.837500,2.348475
1.840000,2.307534
1.842500,2.270375
1.845000,2.243010
1.847500,2.229689
1.850000,2.232086
1.852500,2.249011
1.855000,2.276745
1.857500,2.309933
1.860000,2.342789
1.862500,2.370275
1.865000,2.388938
1.867500,2.397208
1.870000,2.395208
1.872500,2.384277
1.875000,2.366493
1.877500,2.344395
1.880000,2.320921
1.882500,2.299443
1.885000,2.283679
1.887500,2.277346
1.890000,2.283548
1.892500,2.304038
1.895000,2.338564
1.897500,2.384519
1.900000,2.437051
1.902500,2.489687
1.905000,2.535414
1.907500,2.568010
1.910000,2.583286
1.912500,2.579856
1.915000,2.559190
1.917500,2.524905
1.920000,2.481588
1.922500,2.433596
1.925000,2.384289
1.927500,2.335916
1.930000,2.290051
1.932500,2.248228
1.935000,2.212347
1.937500,2.184593
1.940000,2.166906
1.942500,2.160305
1.945000,2.164441
1.947500,2.177639
1.950000,2.197437
1.952500,2.221369
1.955000,2.247656
1.957500,2.275518
1.960000,2.305030
1.962500,2.336650
1.965000,2.370677
1.967500,2.406889
1.970000,2.444493
1.972500,2.482339
1.975000,2.519242
1.977500,2.554203
1.980000,2.586415
1.982500,2.615061
1.985000,2.639082
1.987500,2.657078
1.990000,2.667511
1.992500,2.669164
1.995000,2.661716
1.997500,2.646154
2.000000,2.624870
