freqs [eV],Lambda [1/ps]
0.290000,-0.101086
0.292500,-0.050347
0.295000,0.001365
0.297500,0.052631
0.300000,0.102085
0.302500,0.148297
0.305000,0.189910
0.307500,0.226009
0.310000,0.256521
0.312500,0.282347
0.315000,0.304998
0.317500,0.325744
0.320000,0.344633
0.322500,0.359888
0.325000,0.368113
0.327500,0.365363
0.330000,0.348679
0.332500,0.317458
0.335000,0.274052
0.337500,0.223350
0.340000,0.171521
0.342500,0.124387
0.345000,0.085936
0.347500,0.057421
0.350000,0.037213
0.352500,0.021378
0.355000,0.004765
0.357500,-0.017674
0.360000,-0.049651
0.362500,-0.092577
0.365000,-0.144995
0.367500,-0.202449
0.370000,-0.257805
0.372500,-0.302082
0.375000,-0.325795
0.377500,-0.320749
0.380000,-0.282007
0.382500,-0.209552
0.385000,-0.109084
0.387500,0.008492
0.390000,0.128930
0.392500,0.237463
0.395000,0.321779
0.397500,0.374250
0.400000,0.392793
0.402500,0.380205
0.405000,0.342375
0.407500,0.286108
0.410000,0.217329
0.412500,0.140145
0.415000,0.056858
0.417500,-0.031322
0.420000,-0.123306
0.422500,-0.217265
0.425000,-0.310135
0.427500,-0.397539
0.430000,-0.474113
0.432500,-0.534106
0.435000,-0.572128
0.437500,-0.583885
0.440000,-0.566767
0.442500,-0.520258
0.445000,-0.446177
0.447500,-0.348816
0.450000,-0.234913
0.452500,-0.113302
0.455000,0.005939
0.457500,0.112859
0.460000,0.199233
0.462500,0.259888
0.465000,0.293256
0.467500,0.300971
0.470000,0.286760
0.472500,0.255173
0.475000,0.210692
0.477500,0.157445
0.480000,0.099417
0.482500,0.040748
0.485000,-0.014237
0.487500,-0.061440
0.490000,-0.097711
0.492500,-0.121564
0.495000,-0.133510
0.497500,-0.135813
0.500000,-0.131667
0.502500,-0.124066
0.505000,-0.114740
0.507500,-0.103521
0.510000,-0.088341
0.512500,-0.065899
0.515000,-0.032804
0.517500,0.013099
0.520000,0.071577
0.522500,0.139420
0.525000,0.210641
0.527500,0.277553
0.530000,0.332459
0.532500,0.369472
0.535000,0.385865
0.537500,0.382473
0.540000,0.363043
0.542500,0.332803
0.545000,0.296836
0.547500,0.258859
0.550000,0.220811
0.552500,0.183267
0.555000,0.146353
0.557500,0.110664
0.560000,0.077701
0.562500,0.049644
0.565000,0.028568
0.567500,0.015462
0.570000,0.009497
0.572500,0.007871
0.575000,0.006332
0.577500,0.000224
0.580000,-0.014295
0.582500,-0.039267
0.585000,-0.074490
0.587500,-0.117767
0.590000,-0.165705
0.592500,-0.214745
0.595000,-0.262037
0.597500,-0.305812
0.600000,-0.345149
0.602500,-0.379278
0.605000,-0.406796
0.607500,-0.425212
0.610000,-0.431130
0.612500,-0.421077
0.615000,-0.392649
0.617500,-0.345496
0.620000,-0.281688
0.622500,-0.205321
0.625000,-0.121533
0.627500,-0.035362
0.630000,0.049098
0.632500,0.128972
0.635000,0.202303
0.637500,0.267379
0.640000,0.322035
0.642500,0.363255
0.645000,0.387335
0.647500,0.390689
0.650000,0.371190
0.652500,0.329611
0.655000,0.270570
0.657500,0.202384
0.660000,0.135576
0.662500,0.080321
0.665000,0.043682
0.667500,0.027677
0.670000,0.028981
0.672500,0.040382
0.675000,0.053416
0.677500,0.061100
0.680000,0.059763
0.682500,0.049423
0.685000,0.032826
0.687500,0.013789
0.690000,-0.004385
0.692500,-0.019856
0.695000,-0.032409
0.697500,-0.043018
0.700000,-0.053165
0.702500,-0.064184
0.705000,-0.076818
0.707500,-0.090999
0.710000,-0.105859
0.712500,-0.119930
0.715000,-0.131496
0.717500,-0.139028
0.720000,-0.141600
0.722500,-0.139196
0.725000,-0.132811
0.727500,-0.124287
0.730000,-0.115879
0.732500,-0.109593
0.735000,-0.106455
0.737500,-0.105943
0.740000,-0.105808
0.742500,-0.102464
0.745000,-0.091908
0.747500,-0.070945
0.750000,-0.038363
0.752500,0.004361
0.755000,0.053042
0.757500,0.101528
0.760000,0.143012
0.762500,0.171583
0.765000,0.183601
0.767500,0.178515
0.770000,0.158856
0.772500,0.129387
0.775000,0.095664
0.777500,0.062477
0.780000,0.032725
0.782500,0.007071
0.785000,-0.015542
0.787500,-0.036827
0.790000,-0.057995
0.792500,-0.078968
0.795000,-0.098245
0.797500,-0.113413
0.800000,-0.122097
0.802500,-0.122999
0.805000,-0.116631
0.807500,-0.105452
0.810000,-0.093281
0.812500,-0.084130
0.815000,-0.080825
0.817500,-0.083900
0.820000,-0.091201
0.822500,-0.098329
0.825000,-0.099778
0.827500,-0.090363
0.830000,-0.066497
0.832500,-0.027037
0.835000,0.026381
0.837500,0.089479
0.840000,0.155855
0.842500,0.217854
0.845000,0.267767
0.847500,0.299195
0.850000,0.308314
0.852500,0.294661
0.855000,0.261164
0.857500,0.213380
0.860000,0.158184
0.862500,0.102356
0.865000,0.051489
0.867500,0.009435
0.870000,-0.021719
0.872500,-0.041366
0.875000,-0.050030
0.877500,-0.049070
0.880000,-0.040478
0.882500,-0.026667
0.885000,-0.010203
0.887500,0.006508
0.890000,0.021516
0.892500,0.033517
0.895000,0.041906
0.897500,0.046703
0.900000,0.048396
0.902500,0.047750
0.905000,0.045608
0.907500,0.042721
0.910000,0.039618
0.912500,0.036545
0.915000,0.033466
0.917500,0.030098
0.920000,0.025958
0.922500,0.020408
0.925000,0.012725
0.927500,0.002208
0.930000,-0.011654
0.932500,-0.028972
0.935000,-0.049269
0.937500,-0.071388
0.940000,-0.093537
0.942500,-0.113509
0.945000,-0.129035
0.947500,-0.138188
0.950000,-0.139761
0.952500,-0.133521
0.955000,-0.120292
0.957500,-0.101815
0.960000,-0.080428
0.962500,-0.058614
0.965000,-0.038557
0.967500,-0.021845
0.970000,-0.009399
0.972500,-0.001610
0.975000,0.001441
0.977500,-0.000138
0.980000,-0.005988
0.982500,-0.015277
0.985000,-0.026470
0.987500,-0.037310
0.990000,-0.045116
0.992500,-0.047382
0.995000,-0.042466
0.997500,-0.030114
1.000000,-0.011616
1.002500,0.010461
1.005000,0.032857
1.007500,0.052332
1.010000,0.066323
1.012500,0.073443
1.015000,0.073757
1.017500,0.068789
1.020000,0.061220
1.022500,0.054277
1.025000,0.050909
1.027500,0.052978
1.030000,0.060707
1.032500,0.072622
1.035000,0.085991
1.037500,0.097631
1.040000,0.104777
1.042500,0.105749
1.045000,0.100234
1.047500,0.089173
1.050000,0.074340
1.052500,0.057805
1.055000,0.041445
1.057500,0.026602
1.060000,0.013979
1.062500,0.003717
1.065000,-0.004371
1.067500,-0.010536
1.070000,-0.014904
1.072500,-0.017440
1.075000,-0.018103
1.077500,-0.017117
1.080000,-0.015188
1.082500,-0.013524
1.085000,-0.013566
1.087500,-0.016501
1.090000,-0.022780
1.092500,-0.031850
1.095000,-0.042272
1.097500,-0.052152
1.100000,-0.059724
1.102500,-0.063828
1.105000,-0.064131
1.107500,-0.061060
1.110000,-0.055534
1.112500,-0.048646
1.115000,-0.041393
1.117500,-0.034506
1.120000,-0.028391
1.122500,-0.023120
1.125000,-0.018478
1.127500,-0.014021
1.130000,-0.009162
1.132500,-0.003276
1.135000,0.004145
1.137500,0.013335
1.140000,0.024089
1.142500,0.035686
1.145000,0.046945
1.147500,0.056462
1.150000,0.062968
1.152500,0.065720
1.155000,0.064744
1.157500,0.060806
1.160000,0.055091
1.162500,0.048677
1.165000,0.042034
1.167500,0.034746
1.170000,0.025631
1.172500,0.013217
1.175000,-0.003579
1.177500,-0.024837
1.180000,-0.049311
1.182500,-0.074556
1.185000,-0.097461
1.187500,-0.115034
1.190000,-0.125196
1.192500,-0.127324
1.195000,-0.122388
1.197500,-0.112656
1.200000,-0.101049
1.202500,-0.090388
1.205000,-0.082747
1.207500,-0.079100
1.210000,-0.079333
1.212500,-0.082545
1.215000,-0.087464
1.217500,-0.092818
1.220000,-0.097546
1.222500,-0.100831
1.225000,-0.102052
1.227500,-0.100738
1.230000,-0.096574
1.232500,-0.089450
1.235000,-0.079511
1.237500,-0.067155
1.240000,-0.052958
1.242500,-0.037532
1.245000,-0.021335
1.247500,-0.004472
1.250000,0.013436
1.252500,0.033237
1.255000,0.055998
1.257500,0.082542
1.260000,0.112891
1.262500,0.145849
1.265000,0.178966
1.267500,0.208989
1.270000,0.232682
1.272500,0.247731
1.275000,0.253375
1.277500,0.250525
1.280000,0.241341
1.282500,0.228457
1.285000,0.214147
1.287500,0.199692
1.290000,0.185123
1.292500,0.169348
1.295000,0.150598
1.297500,0.127076
1.300000,0.097655
1.302500,0.062477
1.305000,0.023269
1.307500,-0.016752
1.310000,-0.053417
1.312500,-0.082481
1.315000,-0.100577
1.317500,-0.105962
1.320000,-0.098829
1.322500,-0.081156
1.325000,-0.056189
1.327500,-0.027810
1.330000,0.000063
1.332500,0.023941
1.335000,0.041123
1.337500,0.049985
1.340000,0.050161
1.342500,0.042549
1.345000,0.029042
1.347500,0.012004
1.350000,-0.006354
1.352500,-0.024475
1.355000,-0.041617
1.357500,-0.057643
1.360000,-0.072563
1.362500,-0.086103
1.365000,-0.097512
1.367500,-0.105716
1.370000,-0.109720
1.372500,-0.109051
1.375000,-0.104019
1.377500,-0.095682
1.380000,-0.085519
1.382500,-0.074978
1.385000,-0.065075
1.387500,-0.056208
1.390000,-0.048214
1.392500,-0.040604
1.395000,-0.032840
1.397500,-0.024514
1.400000,-0.015402
1.402500,-0.005431
1.405000,0.005352
1.407500,0.016750
1.410000,0.028322
1.412500,0.039302
1.415000,0.048601
1.417500,0.054936
1.420000,0.057066
1.422500,0.054068
1.425000,0.045574
1.427500,0.031910
1.430000,0.014098
1.432500,-0.006254
1.435000,-0.027175
1.437500,-0.046608
1.440000,-0.062716
1.442500,-0.074164
1.445000,-0.080328
1.447500,-0.081372
1.450000,-0.078139
1.452500,-0.071878
1.455000,-0.063872
1.457500,-0.055095
1.460000,-0.046025
1.462500,-0.036690
1.465000,-0.026911
1.467500,-0.016614
1.470000,-0.006062
1.472500,0.004108
1.475000,0.013052
1.477500,0.020006
1.480000,0.024533
1.482500,0.026608
1.485000,0.026513
1.487500,0.024601
1.490000,0.021069
1.492500,0.015851
1.495000,0.008686
1.497500,-0.000695
1.500000,-0.012364
1.502500,-0.026063
1.505000,-0.041174
1.507500,-0.056775
1.510000,-0.071745
1.512500,-0.084850
1.515000,-0.094824
1.517500,-0.100441
1.520000,-0.100604
1.522500,-0.094453
1.525000,-0.081491
1.527500,-0.061694
1.530000,-0.035595
1.532500,-0.004325
1.535000,0.030382
1.537500,0.066210
1.540000,0.100339
1.542500,0.129619
1.545000,0.150929
1.547500,0.161710
1.550000,0.160591
1.552500,0.147922
1.555000,0.125966
1.557500,0.098604
1.560000,0.070561
1.562500,0.046353
1.565000,0.029283
1.567500,0.020813
1.570000,0.020497
1.572500,0.026433
1.575000,0.036010
1.577500,0.046636
1.580000,0.056206
1.582500,0.063215
1.585000,0.066641
1.587500,0.065781
1.590000,0.060235
1.592500,0.050058
1.595000,0.035997
1.597500,0.019615
1.600000,0.003166
1.602500,-0.010804
1.605000,-0.020034
1.607500,-0.023114
1.610000,-0.019846
1.612500,-0.011287
1.615000,0.000539
1.617500,0.013163
1.620000,0.024264
1.622500,0.032159
1.625000,0.036068
1.627500,0.036104
1.630000,0.033055
1.632500,0.028047
1.635000,0.022202
1.637500,0.016364
1.640000,0.010930
1.642500,0.005803
1.645000,0.000469
1.647500,-0.005817
1.650000,-0.013776
1.652500,-0.023830
1.655000,-0.035899
1.657500,-0.049337
1.660000,-0.063024
1.662500,-0.075605
1.665000,-0.085798
1.667500,-0.092708
1.670000,-0.096059
1.672500,-0.096284
1.675000,-0.094424
1.677500,-0.091857
1.680000,-0.089918
1.682500,-0.089535
1.685000,-0.091001
1.687500,-0.093967
1.690000,-0.097636
1.692500,-0.101057
1.695000,-0.103401
1.697500,-0.104136
1.700000,-0.103080
1.702500,-0.100349
1.705000,-0.096234
1.707500,-0.091046
1.710000,-0.084926
1.712500,-0.077715
1.715000,-0.068913
1.717500,-0.057812
1.720000,-0.043769
1.722500,-0.026538
1.725000,-0.006501
1.727500,0.015279
1.730000,0.037263
1.732500,0.057783
1.735000,0.075450
1.737500,0.089451
1.740000,0.099674
1.742500,0.106647
1.745000,0.111348
1.747500,0.114975
1.750000,0.118748
1.752500,0.123748
1.755000,0.130787
1.757500,0.140258
1.760000,0.151983
1.762500,0.165105
1.765000,0.178111
1.767500,0.189008
1.770000,0.195653
1.772500,0.196139
1.775000,0.189133
1.777500,0.174098
1.780000,0.151383
1.782500,0.122207
1.785000,0.088555
1.787500,0.052986
1.790000,0.018325
1.792500,-0.012750
1.795000,-0.038167
1.797500,-0.056815
1.800000,-0.068678
1.802500,-0.074660
1.805000,-0.076153
1.807500,-0.074477
1.810000,-0.070423
1.812500,-0.064066
1.815000,-0.054939
1.817500,-0.042529
1.820000,-0.026875
1.822500,-0.009034
1.825000,0.008824
1.827500,0.023761
1.830000,0.032767
1.832500,0.033564
1.835000,0.025229
1.837500,0.008440
1.840000,-0.014717
1.842500,-0.041285
1.845000,-0.068124
1.847500,-0.092516
1.850000,-0.112547
1.852500,-0.127200
1.855000,-0.136201
1.857500,-0.139773
1.860000,-0.138404
1.862500,-0.132743
1.865000,-0.123597
1.867500,-0.111963
1.870000,-0.098994
1.872500,-0.085851
1.875000,-0.073491
1.877500,-0.062463
1.880000,-0.052814
1.882500,-0.044148
1.885000,-0.035808
1.887500,-0.027120
1.890000,-0.017637
1.892500,-0.007325
1.895000,0.003335
1.897500,0.013348
1.900000,0.021354
1.902500,0.025903
1.905000,0.025839
1.907500,0.020682
1.910000,0.010880
1.912500,-0.002178
1.915000,-0.016437
1.917500,-0.029658
1.920000,-0.039952
1.922500,-0.046178
1.925000,-0.048099
1.927500,-0.046264
1.930000,-0.041715
1.932500,-0.035621
1.935000,-0.028963
1.937500,-0.022303
1.940000,-0.015695
1.942500,-0.008725
1.945000,-0.000713
1.947500,0.008969
1.950000,0.020531
1.952500,0.033465
1.955000,0.046459
1.957500,0.057587
1.960000,0.064771
1.962500,0.066369
1.965000,0.061708
1.967500,0.051385
1.970000,0.037225
1.972500,0.021944
1.975000,0.008597
1.977500,-0.000008
1.980000,-0.001832
1.982500,0.004034
1.985000,0.017168
1.987500,0.035797
1.990000,0.056985
1.992500,0.077037
1.995000,0.092121
1.997500,0.099012
2.000000,0.095819
