freqs [eV],Lambda [1/ps]
1.832500,0.014185
1.835000,0.019751
1.837500,0.024026
1.840000,0.026780
1.842500,0.028003
1.845000,0.027832
1.847500,0.026471
1.850000,0.024151
1.852500,0.021153
1.855000,0.017839
1.857500,0.014673
1.860000,0.012163
1.862500,0.010750
1.865000,0.010674
1.867500,0.011884
1.870000,0.014027
1.872500,0.016536
1.875000,0.018779
1.877500,0.020216
1.880000,0.020506
1.882500,0.019552
1.885000,0.017471
1.887500,0.014524
1.890000,0.011054
1.892500,0.007432
1.895000,0.004030
1.897500,0.001200
1.900000,-0.000745
1.902500,-0.001577
1.905000,-0.001192
1.907500,0.000343
1.910000,0.002781
1.912500,0.005726
1.915000,0.008709
1.917500,0.011292
1.920000,0.013180
1.922500,0.014294
1.925000,0.014782
1.927500,0.014965
1.930000,0.015226
1.932500,0.015884
1.935000,0.017089
1.937500,0.018783
1.940000,0.020716
1.942500,0.022522
1.945000,0.023816
1.947500,0.024271
1.950000,0.023666
1.952500,0.021903
1.955000,0.018984
1.957500,0.014989
1.960000,0.010071
1.962500,0.004463
1.965000,-0.001491
1.967500,-0.007311
1.970000,-0.012381
1.972500,-0.015999
1.975000,-0.017469
1.977500,-0.016235
1.980000,-0.012027
1.982500,-0.004955
1.985000,0.004454
1.987500,0.015325
1.990000,0.026576
1.992500,0.037121
1.995000,0.046062
1.997500,0.052829
2.000000,0.057235
