freqs [eV],Lambda [1/ps]
0.695000,1.915094
0.697500,1.917441
0.700000,1.919556
0.702500,1.918320
0.705000,1.912340
0.707500,1.901563
0.710000,1.886959
0.712500,1.870367
0.715000,1.854361
0.717500,1.841976
0.720000,1.836167
0.722500,1.839053
0.725000,1.851119
0.727500,1.870669
0.730000,1.893782
0.732500,1.914947
0.735000,1.928310
0.737500,1.929219
0.740000,1.915568
0.742500,1.888461
0.745000,1.851933
0.747500,1.811834
0.750000,1.774279
0.752500,1.744226
0.755000,1.724629
0.757500,1.716290
0.760000,1.718265
0.762500,1.728477
0.765000,1.744249
0.767500,1.762616
0.770000,1.780501
0.772500,1.794882
0.775000,1.803051
0.777500,1.802958
0.780000,1.793539
0.782500,1.774914
0.785000,1.748427
0.787500,1.716507
0.790000,1.682384
0.792500,1.649655
0.795000,1.621782
0.797500,1.601624
0.800000,1.591168
0.802500,1.591568
0.805000,1.603404
0.807500,1.626966
0.810000,1.662297
0.812500,1.708940
0.815000,1.765550
0.817500,1.829711
0.820000,1.898222
0.822500,1.967840
0.825000,2.036152
0.827500,2.102088
0.830000,2.165690
0.832500,2.227109
0.835000,2.285211
0.837500,2.336437
0.840000,2.374546
0.842500,2.391586
0.845000,2.379947
0.847500,2.334918
0.850000,2.256872
0.852500,2.152261
0.855000,2.032955
0.857500,1.914009
0.860000,1.810467
0.862500,1.734159
0.865000,1.691381
0.867500,1.682024
0.870000,1.700223
0.872500,1.736164
0.875000,1.778474
0.877500,1.816600
0.880000,1.842726
0.882500,1.852909
0.885000,1.847281
0.887500,1.829347
0.890000,1.804557
0.892500,1.778559
0.895000,1.755633
0.897500,1.737758
0.900000,1.724577
0.902500,1.714151
0.905000,1.704173
0.907500,1.693104
0.910000,1.680814
0.912500,1.668529
0.915000,1.658171
0.917500,1.651410
0.920000,1.648819
0.922500,1.649459
0.925000,1.651055
0.927500,1.650714
0.930000,1.645922
0.932500,1.635475
0.935000,1.619968
0.937500,1.601653
0.940000,1.583713
0.942500,1.569266
0.945000,1.560513
0.947500,1.558394
0.950000,1.562817
0.952500,1.573256
0.955000,1.589307
0.957500,1.610833
0.960000,1.637581
0.962500,1.668462
0.965000,1.700947
0.967500,1.731020
0.970000,1.753897
0.972500,1.765345
0.975000,1.763122
0.977500,1.747972
0.980000,1.723765
0.982500,1.696756
0.985000,1.674216
0.987500,1.662878
0.990000,1.667576
0.992500,1.690290
0.995000,1.729700
0.997500,1.781299
1.000000,1.838102
1.002500,1.891926
1.005000,1.935012
1.007500,1.961593
1.010000,1.968936
1.012500,1.957539
1.015000,1.930505
1.017500,1.892372
1.020000,1.847901
1.022500,1.801175
1.025000,1.755228
1.027500,1.712136
1.030000,1.673410
1.032500,1.640454
1.035000,1.614903
1.037500,1.598714
1.040000,1.593926
1.042500,1.602118
1.045000,1.623715
1.047500,1.657367
1.050000,1.699692
1.052500,1.745556
1.055000,1.788948
1.057500,1.824259
1.060000,1.847667
1.062500,1.858259
1.065000,1.858580
1.067500,1.854441
1.070000,1.853916
1.072500,1.865637
1.075000,1.896586
1.077500,1.949873
1.080000,2.023093
1.082500,2.107986
1.085000,2.191835
1.087500,2.260507
1.090000,2.302352
1.092500,2.311705
1.095000,2.290757
1.097500,2.249104
1.100000,2.201103
1.102500,2.161933
1.105000,2.143557
1.107500,2.151709
1.110000,2.184564
1.112500,2.233299
1.115000,2.284290
1.117500,2.322404
1.120000,2.334616
1.122500,2.313079
1.125000,2.256873
1.127500,2.171973
1.130000,2.069477
1.132500,1.962704
1.135000,1.864086
1.137500,1.782764
1.140000,1.723441
1.142500,1.686536
1.145000,1.669240
1.147500,1.666931
1.150000,1.674452
1.152500,1.687038
1.155000,1.700870
1.157500,1.713342
1.160000,1.723164
1.162500,1.730302
1.165000,1.735771
1.167500,1.741295
1.170000,1.748889
1.172500,1.760516
1.175000,1.777909
1.177500,1.802596
1.180000,1.835993
1.182500,1.879328
1.185000,1.933176
1.187500,1.996627
1.190000,2.066383
1.192500,2.136342
1.195000,2.198173
1.197500,2.243036
1.200000,2.264052
1.202500,2.258645
1.205000,2.229808
1.207500,2.185689
1.210000,2.137600
1.212500,2.097212
1.215000,2.073988
1.217500,2.073639
1.220000,2.097790
1.222500,2.144392
1.225000,2.208242
1.227500,2.281223
1.230000,2.352470
1.232500,2.409082
1.235000,2.437905
1.237500,2.428327
1.240000,2.375284
1.242500,2.281265
1.245000,2.156323
1.247500,2.015880
1.250000,1.877021
1.252500,1.754589
1.255000,1.658340
1.257500,1.591918
1.260000,1.553618
1.262500,1.538323
1.265000,1.539720
1.267500,1.552072
1.270000,1.571135
1.272500,1.594226
1.275000,1.619674
1.277500,1.646040
1.280000,1.671427
1.282500,1.693154
1.285000,1.707911
1.287500,1.712396
1.290000,1.704244
1.292500,1.682952
1.295000,1.650463
1.297500,1.611120
1.300000,1.570922
1.302500,1.536217
1.305000,1.512199
1.307500,1.501639
1.310000,1.504254
1.312500,1.516927
1.315000,1.534724
1.317500,1.552369
1.320000,1.565680
1.322500,1.572484
1.325000,1.572766
1.327500,1.568118
1.330000,1.560854
1.332500,1.553205
1.335000,1.546902
1.337500,1.543211
1.340000,1.543258
1.342500,1.548376
1.345000,1.560233
1.347500,1.580565
1.350000,1.610530
1.352500,1.649837
1.355000,1.696007
1.357500,1.744117
1.360000,1.787329
1.362500,1.818194
1.365000,1.830392
1.367500,1.820376
1.370000,1.788329
1.372500,1.738132
1.375000,1.676376
1.377500,1.610757
1.380000,1.548363
1.382500,1.494295
1.385000,1.450913
1.387500,1.417794
1.390000,1.392354
1.392500,1.370941
1.395000,1.350144
1.397500,1.327960
1.400000,1.304494
1.402500,1.281957
1.405000,1.263977
1.407500,1.254465
1.410000,1.256487
1.412500,1.271523
1.415000,1.299336
1.417500,1.338321
1.420000,1.386068
1.422500,1.439800
1.425000,1.496604
1.427500,1.553517
1.430000,1.607691
1.432500,1.656726
1.435000,1.699049
1.437500,1.734092
1.440000,1.762055
1.442500,1.783306
1.445000,1.797694
1.447500,1.804176
1.450000,1.800992
1.452500,1.786333
1.455000,1.759230
1.457500,1.720301
1.460000,1.672101
1.462500,1.618967
1.465000,1.566410
1.467500,1.520177
1.470000,1.485192
1.472500,1.464604
1.475000,1.459211
1.477500,1.467435
1.480000,1.485883
1.482500,1.510334
1.485000,1.536835
1.487500,1.562616
1.490000,1.586550
1.492500,1.609098
1.495000,1.631792
1.497500,1.656422
1.500000,1.684153
1.502500,1.714785
1.505000,1.746354
1.507500,1.775185
1.510000,1.796442
1.512500,1.805107
1.515000,1.797181
1.517500,1.770864
1.520000,1.727376
1.522500,1.671183
1.525000,1.609463
1.527500,1.550865
1.530000,1.503786
1.532500,1.474550
1.535000,1.465969
1.537500,1.476699
1.540000,1.501627
1.542500,1.533225
1.545000,1.563496
1.547500,1.585906
1.550000,1.596743
1.552500,1.595560
1.555000,1.584744
1.557500,1.568531
1.560000,1.551866
1.562500,1.539421
1.565000,1.534845
1.567500,1.540238
1.570000,1.555823
1.572500,1.579889
1.575000,1.609095
1.577500,1.639158
1.580000,1.665779
1.582500,1.685549
1.585000,1.696562
1.587500,1.698612
1.590000,1.692988
1.592500,1.682020
1.595000,1.668540
1.597500,1.655390
1.600000,1.645025
1.602500,1.639234
1.605000,1.638962
1.607500,1.644217
1.610000,1.654083
1.612500,1.666847
1.615000,1.680289
1.617500,1.692104
1.620000,1.700392
1.622500,1.704043
1.625000,1.702874
1.627500,1.697461
1.630000,1.688749
1.632500,1.677653
1.635000,1.664825
1.637500,1.650665
1.640000,1.635481
1.642500,1.619655
1.645000,1.603702
1.647500,1.588211
1.650000,1.573767
1.652500,1.560915
1.655000,1.550215
1.657500,1.542304
1.660000,1.537917
1.662500,1.537824
1.665000,1.542692
1.667500,1.552912
1.670000,1.568391
1.672500,1.588331
1.675000,1.611018
1.677500,1.633737
1.680000,1.652948
1.682500,1.664791
1.685000,1.665863
1.687500,1.654073
1.690000,1.629278
1.692500,1.593522
1.695000,1.550760
1.697500,1.506165
1.700000,1.465167
1.702500,1.432434
1.705000,1.411013
1.707500,1.401836
1.710000,1.403725
1.712500,1.413903
1.715000,1.428869
1.717500,1.445316
1.720000,1.460805
1.722500,1.473968
1.725000,1.484304
1.727500,1.491767
1.730000,1.496435
1.732500,1.498437
1.735000,1.498108
1.737500,1.496203
1.740000,1.493949
1.742500,1.492831
1.745000,1.494177
1.747500,1.498737
1.750000,1.506471
1.752500,1.516668
1.755000,1.528320
1.757500,1.540549
1.760000,1.552871
1.762500,1.565152
1.765000,1.577318
1.767500,1.589024
1.770000,1.599481
1.772500,1.607566
1.775000,1.612160
1.777500,1.612510
1.780000,1.608440
1.782500,1.600301
1.785000,1.588734
1.787500,1.574413
1.790000,1.557902
1.792500,1.539697
1.795000,1.520360
1.797500,1.500651
1.800000,1.481559
1.802500,1.464238
1.805000,1.449891
1.807500,1.439622
1.810000,1.434252
1.812500,1.434056
1.815000,1.438458
1.817500,1.445811
1.820000,1.453424
1.822500,1.457969
1.825000,1.456238
1.827500,1.446037
1.830000,1.426904
1.832500,1.400392
1.835000,1.369784
1.837500,1.339376
1.840000,1.313550
1.842500,1.295943
1.845000,1.288915
1.847500,1.293358
1.850000,1.308800
1.852500,1.333646
1.855000,1.365450
1.857500,1.401204
1.860000,1.437644
1.862500,1.471656
1.865000,1.500727
1.867500,1.523369
1.870000,1.539349
1.872500,1.549620
1.875000,1.555951
1.877500,1.560368
1.880000,1.564591
1.882500,1.569682
1.885000,1.575995
1.887500,1.583428
1.890000,1.591841
1.892500,1.601446
1.895000,1.612954
1.897500,1.627385
1.900000,1.645560
1.902500,1.667483
1.905000,1.691848
1.907500,1.715954
1.910000,1.736111
1.912500,1.748443
1.915000,1.749848
1.917500,1.738778
1.920000,1.715632
1.922500,1.682669
1.925000,1.643555
1.927500,1.602704
1.930000,1.564587
1.932500,1.533133
1.935000,1.511248
1.937500,1.500506
1.940000,1.501024
1.942500,1.511561
1.945000,1.529851
1.947500,1.553131
1.950000,1.578726
1.952500,1.604536
1.955000,1.629252
1.957500,1.652231
1.960000,1.673116
1.962500,1.691378
1.965000,1.706059
1.967500,1.715846
1.970000,1.719464
1.972500,1.716221
1.975000,1.706423
1.977500,1.691467
1.980000,1.673565
1.982500,1.655205
1.985000,1.638554
1.987500,1.625027
1.990000,1.615139
1.992500,1.608664
1.995000,1.604972
1.997500,1.603404
2.000000,1.603496
