freqs [eV],Lambda [1/ps]
0.745000,0.007207
0.747500,0.006333
0.750000,0.005391
0.752500,0.004685
0.755000,0.004437
0.757500,0.004726
0.760000,0.005465
0.762500,0.006430
0.765000,0.007314
0.767500,0.007793
0.770000,0.007589
0.772500,0.006510
0.775000,0.004491
0.777500,0.001618
0.780000,-0.001872
0.782500,-0.005604
0.785000,-0.009121
0.787500,-0.011980
0.790000,-0.013854
0.792500,-0.014618
0.795000,-0.014399
0.797500,-0.013541
0.800000,-0.012527
0.802500,-0.011841
0.805000,-0.011846
0.807500,-0.012670
0.810000,-0.014161
0.812500,-0.015900
0.815000,-0.017285
0.817500,-0.017671
0.820000,-0.016535
0.822500,-0.013621
0.825000,-0.009032
0.827500,-0.003237
0.830000,0.003017
0.832500,0.008853
0.835000,0.013445
0.837500,0.016184
0.840000,0.016800
0.842500,0.015406
0.845000,0.012467
0.847500,0.008689
0.850000,0.004861
0.852500,0.001691
0.855000,-0.000336
0.857500,-0.001026
0.860000,-0.000472
0.862500,0.001016
0.865000,0.003017
0.867500,0.005098
0.870000,0.006904
0.872500,0.008219
0.875000,0.008998
0.877500,0.009372
0.880000,0.009609
0.882500,0.010038
0.885000,0.010948
0.887500,0.012484
0.890000,0.014596
0.892500,0.017038
0.895000,0.019445
0.897500,0.021440
0.900000,0.022746
0.902500,0.023255
0.905000,0.023043
0.907500,0.022325
0.910000,0.021373
0.912500,0.020434
0.915000,0.019660
0.917500,0.019076
0.920000,0.018596
0.922500,0.018063
0.925000,0.017302
0.927500,0.016176
0.930000,0.014613
0.932500,0.012615
0.935000,0.010250
0.937500,0.007630
0.940000,0.004899
0.942500,0.002218
0.945000,-0.000245
0.947500,-0.002323
0.950000,-0.003869
0.952500,-0.004775
0.955000,-0.004987
0.957500,-0.004502
0.960000,-0.003346
0.962500,-0.001552
0.965000,0.000844
0.967500,0.003784
0.970000,0.007130
0.972500,0.010607
0.975000,0.013778
0.977500,0.016092
0.980000,0.017012
0.982500,0.016190
0.985000,0.013633
0.987500,0.009791
0.990000,0.005500
0.992500,0.001789
0.995000,-0.000402
0.997500,-0.000512
1.000000,0.001460
1.002500,0.004930
1.005000,0.008897
1.007500,0.012224
1.010000,0.013958
1.012500,0.013567
1.015000,0.011049
1.017500,0.006874
1.020000,0.001825
1.022500,-0.003204
1.025000,-0.007391
1.027500,-0.010107
1.030000,-0.010974
1.032500,-0.009871
1.035000,-0.006907
1.037500,-0.002382
1.040000,0.003268
1.042500,0.009526
1.045000,0.015852
1.047500,0.021721
1.050000,0.026642
1.052500,0.030165
1.055000,0.031891
1.057500,0.031506
1.060000,0.028853
1.062500,0.024015
1.065000,0.017385
1.067500,0.009676
1.070000,0.001848
1.072500,-0.005046
1.075000,-0.010047
1.077500,-0.012470
1.080000,-0.012025
1.082500,-0.008848
1.085000,-0.003440
1.087500,0.003454
1.090000,0.011010
1.092500,0.018474
1.095000,0.025290
1.097500,0.031162
1.100000,0.036047
1.102500,0.040088
1.105000,0.043487
1.107500,0.046379
1.110000,0.048739
1.112500,0.050357
1.115000,0.050903
1.117500,0.050046
1.120000,0.047595
1.122500,0.043606
1.125000,0.038420
1.127500,0.032617
1.130000,0.026895
1.132500,0.021909
1.135000,0.018123
1.137500,0.015700
1.140000,0.014484
1.142500,0.014060
1.145000,0.013892
1.147500,0.013474
1.150000,0.012468
1.152500,0.010784
1.155000,0.008585
1.157500,0.006224
1.160000,0.004141
1.162500,0.002748
1.165000,0.002330
1.167500,0.002977
1.170000,0.004561
1.172500,0.006759
1.175000,0.009128
1.177500,0.011205
1.180000,0.012628
1.182500,0.013236
1.185000,0.013114
1.187500,0.012564
1.190000,0.012008
1.192500,0.011848
1.195000,0.012331
1.197500,0.013470
1.200000,0.015029
1.202500,0.016596
1.205000,0.017695
1.207500,0.017921
1.210000,0.017052
1.212500,0.015111
1.215000,0.012373
1.217500,0.009312
1.220000,0.006506
1.222500,0.004503
1.225000,0.003700
1.227500,0.004241
1.230000,0.005978
1.232500,0.008500
1.235000,0.011223
1.237500,0.013521
1.240000,0.014867
1.242500,0.014935
1.245000,0.013657
1.247500,0.011226
1.250000,0.008054
1.252500,0.004700
1.255000,0.001795
1.257500,-0.000065
1.260000,-0.000411
1.262500,0.000996
1.265000,0.004108
1.267500,0.008568
1.270000,0.013778
1.272500,0.019014
1.275000,0.023585
1.277500,0.026980
1.280000,0.028958
1.282500,0.029558
1.285000,0.029020
1.287500,0.027649
1.290000,0.025682
1.292500,0.023201
1.295000,0.020138
1.297500,0.016364
1.300000,0.011816
1.302500,0.006604
1.305000,0.001055
1.307500,-0.004341
1.310000,-0.009033
1.312500,-0.012550
1.315000,-0.014593
1.317500,-0.015091
1.320000,-0.014184
1.322500,-0.012168
1.325000,-0.009414
1.327500,-0.006277
1.330000,-0.003028
1.332500,0.000200
1.335000,0.003408
1.337500,0.006692
1.340000,0.010157
1.342500,0.013832
1.345000,0.017612
1.347500,0.021253
1.350000,0.024432
1.352500,0.026842
1.355000,0.028279
1.357500,0.028691
1.360000,0.028175
1.362500,0.026921
1.365000,0.025148
1.367500,0.023055
1.370000,0.020785
1.372500,0.018421
1.375000,0.015995
1.377500,0.013506
1.380000,0.010945
1.382500,0.008333
1.385000,0.005745
1.387500,0.003316
1.390000,0.001225
1.392500,-0.000358
1.395000,-0.001326
1.397500,-0.001676
1.400000,-0.001516
1.402500,-0.001038
1.405000,-0.000465
1.407500,-0.000001
1.410000,0.000209
1.412500,0.000094
1.415000,-0.000345
1.417500,-0.001048
1.420000,-0.001918
1.422500,-0.002835
1.425000,-0.003675
1.427500,-0.004314
1.430000,-0.004640
1.432500,-0.004550
1.435000,-0.003949
1.437500,-0.002762
1.440000,-0.000945
1.442500,0.001489
1.445000,0.004444
1.447500,0.007747
1.450000,0.011159
1.452500,0.014419
1.455000,0.017282
1.457500,0.019544
1.460000,0.021050
1.462500,0.021705
1.465000,0.021484
1.467500,0.020459
1.470000,0.018835
1.472500,0.016944
1.475000,0.015199
1.477500,0.013990
1.480000,0.013569
1.482500,0.013961
1.485000,0.014947
1.487500,0.016125
1.490000,0.017040
1.492500,0.017313
1.495000,0.016739
1.497500,0.015324
1.500000,0.013244
1.502500,0.010774
1.505000,0.008210
1.507500,0.005810
1.510000,0.003768
1.512500,0.002212
1.515000,0.001202
1.517500,0.000728
1.520000,0.000704
1.522500,0.000977
1.525000,0.001348
1.527500,0.001613
1.530000,0.001606
1.532500,0.001245
1.535000,0.000551
1.537500,-0.000340
1.540000,-0.001192
1.542500,-0.001706
1.545000,-0.001580
1.547500,-0.000578
1.550000,0.001399
1.552500,0.004275
1.555000,0.007806
1.557500,0.011632
1.560000,0.015353
1.562500,0.018612
1.565000,0.021140
1.567500,0.022773
1.570000,0.023436
1.572500,0.023117
1.575000,0.021861
1.577500,0.019778
1.580000,0.017073
1.582500,0.014070
1.585000,0.011213
1.587500,0.009043
1.590000,0.008133
1.592500,0.009009
1.595000,0.012040
1.597500,0.017331
1.600000,0.024617
1.602500,0.033222
1.605000,0.042086
1.607500,0.049907
1.610000,0.055387
1.612500,0.057514
1.615000,0.055825
1.617500,0.050541
1.620000,0.042543
1.622500,0.033170
1.625000,0.023919
1.627500,0.016117
1.630000,0.010670
1.632500,0.007929
1.635000,0.007693
1.637500,0.009333
1.640000,0.011978
1.642500,0.014722
1.645000,0.016802
1.647500,0.017718
1.650000,0.017274
1.652500,0.015556
1.655000,0.012858
1.657500,0.009589
1.660000,0.006187
1.662500,0.003065
1.665000,0.000574
1.667500,-0.001002
1.670000,-0.001464
1.672500,-0.000706
1.675000,0.001257
1.677500,0.004271
1.680000,0.008046
1.682500,0.012191
1.685000,0.016278
1.687500,0.019923
1.690000,0.022839
1.692500,0.024871
1.695000,0.025977
1.697500,0.026187
1.700000,0.025561
1.702500,0.024156
1.705000,0.022021
1.707500,0.019190
1.710000,0.015693
1.712500,0.011558
1.715000,0.006831
1.717500,0.001607
1.720000,-0.003927
1.722500,-0.009456
1.725000,-0.014548
1.727500,-0.018708
1.730000,-0.021492
1.732500,-0.022620
1.735000,-0.022057
1.737500,-0.020022
1.740000,-0.016923
1.742500,-0.013235
1.745000,-0.009382
1.747500,-0.005654
1.750000,-0.002182
1.752500,0.001022
1.755000,0.004004
1.757500,0.006800
1.760000,0.009411
1.762500,0.011798
1.765000,0.013919
1.767500,0.015758
1.770000,0.017344
1.772500,0.018746
1.775000,0.020051
1.777500,0.021340
1.780000,0.022667
1.782500,0.024044
1.785000,0.025437
1.787500,0.026764
1.790000,0.027900
1.792500,0.028698
1.795000,0.029034
1.797500,0.028848
1.800000,0.028180
1.802500,0.027173
1.805000,0.026031
1.807500,0.024945
1.810000,0.024026
1.812500,0.023260
1.815000,0.022524
1.817500,0.021644
1.820000,0.020470
1.822500,0.018938
1.825000,0.017082
1.827500,0.015023
1.830000,0.012932
1.832500,0.011006
1.835000,0.009448
1.837500,0.008452
1.840000,0.008182
1.842500,0.008725
1.845000,0.010047
1.847500,0.011965
1.850000,0.014161
1.852500,0.016237
1.855000,0.017813
1.857500,0.018609
1.860000,0.018517
1.862500,0.017607
1.865000,0.016094
1.867500,0.014260
1.870000,0.012377
1.872500,0.010637
1.875000,0.009125
1.877500,0.007828
1.880000,0.006673
1.882500,0.005590
1.885000,0.004566
1.887500,0.003674
1.890000,0.003074
1.892500,0.002961
1.895000,0.003486
1.897500,0.004672
1.900000,0.006361
1.902500,0.008221
1.905000,0.009830
1.907500,0.010786
1.910000,0.010828
1.912500,0.009902
1.915000,0.008158
1.917500,0.005885
1.920000,0.003419
1.922500,0.001064
1.925000,-0.000953
1.927500,-0.002482
1.930000,-0.003432
1.932500,-0.003747
1.935000,-0.003409
1.937500,-0.002453
1.940000,-0.000998
1.942500,0.000747
1.945000,0.002496
1.947500,0.003936
1.950000,0.004798
1.952500,0.004921
1.955000,0.004296
1.957500,0.003075
1.960000,0.001541
1.962500,0.000044
1.965000,-0.001073
1.967500,-0.001553
1.970000,-0.001292
1.972500,-0.000369
1.975000,0.000959
1.977500,0.002326
1.980000,0.003348
1.982500,0.003739
1.985000,0.003388
1.987500,0.002372
1.990000,0.000916
1.992500,-0.000702
1.995000,-0.002240
1.997500,-0.003552
2.000000,-0.004597
