freqs [eV],Lambda [1/ps]
0.535000,2.314871
0.537500,2.300662
0.540000,2.276608
0.542500,2.254635
0.545000,2.249331
0.547500,2.275468
0.550000,2.345204
0.552500,2.465191
0.555000,2.633963
0.557500,2.840245
0.560000,3.063021
0.562500,3.274049
0.565000,3.442881
0.567500,3.543449
0.570000,3.560378
0.572500,3.492878
0.575000,3.354686
0.577500,3.169919
0.580000,2.966279
0.582500,2.768053
0.585000,2.591320
0.587500,2.442706
0.590000,2.321511
0.592500,2.223728
0.595000,2.145949
0.597500,2.087593
0.600000,2.050850
0.602500,2.038856
0.605000,2.053304
0.607500,2.092745
0.610000,2.152385
0.612500,2.225372
0.615000,2.304920
0.617500,2.386297
0.620000,2.467793
0.622500,2.550268
0.625000,2.635511
0.627500,2.724139
0.630000,2.814006
0.632500,2.899838
0.635000,2.974301
0.637500,3.030056
0.640000,3.061927
0.642500,3.068370
0.645000,3.051812
0.647500,3.017987
0.650000,2.974708
0.652500,2.930540
0.655000,2.893560
0.657500,2.870149
0.660000,2.863800
0.662500,2.874121
0.665000,2.896497
0.667500,2.922846
0.670000,2.943566
0.672500,2.950163
0.675000,2.937626
0.677500,2.905592
0.680000,2.857871
0.682500,2.800646
0.685000,2.740282
0.687500,2.681703
0.690000,2.627867
0.692500,2.580190
0.695000,2.539285
0.697500,2.505408
0.700000,2.478345
0.702500,2.456969
0.705000,2.438963
0.707500,2.421102
0.710000,2.400168
0.712500,2.374181
0.715000,2.343423
0.717500,2.310750
0.720000,2.280995
0.722500,2.259601
0.725000,2.250949
0.727500,2.256938
0.730000,2.276314
0.732500,2.304892
0.735000,2.336585
0.737500,2.364857
0.740000,2.384209
0.742500,2.391333
0.745000,2.385738
0.747500,2.369778
0.750000,2.348108
0.752500,2.326726
0.755000,2.311797
0.757500,2.308532
0.760000,2.320391
0.762500,2.348713
0.765000,2.392743
0.767500,2.449885
0.770000,2.516017
0.772500,2.585800
0.775000,2.653040
0.777500,2.711192
0.780000,2.754046
0.782500,2.776523
0.785000,2.775463
0.787500,2.750276
0.790000,2.703367
0.792500,2.640179
0.795000,2.568742
0.797500,2.498601
0.800000,2.439213
0.802500,2.398135
0.805000,2.379472
0.807500,2.383131
0.810000,2.405133
0.812500,2.438961
0.815000,2.477513
0.817500,2.515075
0.820000,2.548688
0.822500,2.578533
0.825000,2.607248
0.827500,2.638443
0.830000,2.674894
0.832500,2.716991
0.835000,2.761894
0.837500,2.803693
0.840000,2.834536
0.842500,2.846447
0.845000,2.833310
0.847500,2.792455
0.850000,2.725422
0.852500,2.637743
0.855000,2.537882
0.857500,2.435663
0.860000,2.340582
0.862500,2.260300
0.865000,2.199530
0.867500,2.159464
0.870000,2.137816
0.872500,2.129536
0.875000,2.128049
0.877500,2.126794
0.880000,2.120629
0.882500,2.106774
0.885000,2.085028
0.887500,2.057321
0.890000,2.026789
0.892500,1.996702
0.895000,1.969548
0.897500,1.946448
0.900000,1.927023
0.902500,1.909695
0.905000,1.892351
0.907500,1.873218
0.910000,1.851677
0.912500,1.828767
0.915000,1.807145
0.917500,1.790466
0.920000,1.782352
0.922500,1.785301
0.925000,1.799905
0.927500,1.824644
0.930000,1.856258
0.932500,1.890552
0.935000,1.923310
0.937500,1.951066
0.940000,1.971557
0.942500,1.983823
0.945000,1.988050
0.947500,1.985316
0.950000,1.977414
0.952500,1.966811
0.955000,1.956693
0.957500,1.950856
0.960000,1.953244
0.962500,1.967086
0.965000,1.993883
0.967500,2.032689
0.970000,2.080082
0.972500,2.130947
0.975000,2.179804
0.977500,2.222168
0.980000,2.255467
0.982500,2.279263
0.985000,2.294797
0.987500,2.304083
0.990000,2.308888
0.992500,2.309888
0.995000,2.306323
0.997500,2.296317
1.000000,2.277849
1.002500,2.250069
1.005000,2.214435
1.007500,2.175122
1.010000,2.138371
1.012500,2.110870
1.015000,2.097708
1.017500,2.100623
1.020000,2.117252
1.022500,2.141691
1.025000,2.166236
1.027500,2.183731
1.030000,2.189756
1.032500,2.183938
1.035000,2.169984
1.037500,2.154452
1.040000,2.144673
1.042500,2.146530
1.045000,2.162758
1.047500,2.192280
1.050000,2.230663
1.052500,2.271450
1.055000,2.307823
1.057500,2.334073
1.060000,2.346517
1.062500,2.343803
1.065000,2.326773
1.067500,2.298138
1.070000,2.262077
1.072500,2.223746
1.075000,2.188562
1.077500,2.161244
1.080000,2.144761
1.082500,2.139525
1.085000,2.143199
1.087500,2.151282
1.090000,2.158359
1.092500,2.159608
1.095000,2.152062
1.097500,2.135217
1.100000,2.110836
1.102500,2.082134
1.105000,2.052705
1.107500,2.025627
1.110000,2.002992
1.112500,1.985906
1.115000,1.974753
1.117500,1.969485
1.120000,1.969764
1.122500,1.974950
1.125000,1.984082
1.127500,1.995958
1.130000,2.009351
1.132500,2.023247
1.135000,2.036942
1.137500,2.049949
1.140000,2.061770
1.142500,2.071739
1.145000,2.079076
1.147500,2.083195
1.150000,2.084089
1.152500,2.082574
1.155000,2.080201
1.157500,2.078848
1.160000,2.080184
1.162500,2.085217
1.165000,2.094138
1.167500,2.106420
1.170000,2.121087
1.172500,2.137006
1.175000,2.153144
1.177500,2.168808
1.180000,2.183876
1.182500,2.198936
1.185000,2.215196
1.187500,2.234035
1.190000,2.256287
1.192500,2.281499
1.195000,2.307535
1.197500,2.330764
1.200000,2.346833
1.202500,2.351724
1.205000,2.342715
1.207500,2.318944
1.210000,2.281482
1.212500,2.233050
1.215000,2.177603
1.217500,2.119923
1.220000,2.065212
1.222500,2.018595
1.225000,1.984429
1.227500,1.965471
1.230000,1.962115
1.232500,1.972041
1.235000,1.990554
1.237500,2.011688
1.240000,2.029842
1.242500,2.041432
1.245000,2.045981
1.247500,2.046189
1.250000,2.046937
1.252500,2.053546
1.255000,2.069926
1.257500,2.097269
1.260000,2.133711
1.262500,2.175013
1.265000,2.215930
1.267500,2.251742
1.270000,2.279415
1.272500,2.298091
1.275000,2.308902
1.277500,2.314326
1.280000,2.317430
1.282500,2.321222
1.285000,2.328199
1.287500,2.339999
1.290000,2.357090
1.292500,2.378481
1.295000,2.401582
1.297500,2.422368
1.300000,2.435932
1.302500,2.437344
1.305000,2.422621
1.307500,2.389537
1.310000,2.338115
1.312500,2.270738
1.315000,2.191915
1.317500,2.107791
1.320000,2.025441
1.322500,1.952005
1.325000,1.893733
1.327500,1.855083
1.330000,1.838065
1.332500,1.841981
1.335000,1.863638
1.337500,1.897954
1.340000,1.938814
1.342500,1.979985
1.345000,2.015967
1.347500,2.042684
1.350000,2.057969
1.352500,2.061792
1.355000,2.056157
1.357500,2.044643
1.360000,2.031610
1.362500,2.021237
1.365000,2.016637
1.367500,2.019309
1.370000,2.029081
1.372500,2.044514
1.375000,2.063545
1.377500,2.084070
1.380000,2.104230
1.382500,2.122377
1.385000,2.136866
1.387500,2.145945
1.390000,2.147934
1.392500,2.141699
1.395000,2.127256
1.397500,2.106179
1.400000,2.081567
1.402500,2.057450
1.405000,2.037800
1.407500,2.025428
1.410000,2.021177
1.412500,2.023688
1.415000,2.029821
1.417500,2.035588
1.420000,2.037267
1.422500,2.032336
1.425000,2.019964
1.427500,2.000979
1.430000,1.977454
1.432500,1.952090
1.435000,1.927641
1.437500,1.906468
1.440000,1.890271
1.442500,1.879959
1.445000,1.875643
1.447500,1.876734
1.450000,1.882179
1.452500,1.890794
1.455000,1.901670
1.457500,1.914507
1.460000,1.929755
1.462500,1.948431
1.465000,1.971618
1.467500,1.999808
1.470000,2.032345
1.472500,2.067233
1.475000,2.101454
1.477500,2.131685
1.480000,2.155149
1.482500,2.170299
1.485000,2.177134
1.487500,2.177127
1.490000,2.172884
1.492500,2.167678
1.495000,2.164948
1.497500,2.167796
1.500000,2.178471
1.502500,2.197913
1.505000,2.225443
1.507500,2.258753
1.510000,2.294241
1.512500,2.327652
1.515000,2.354881
1.517500,2.372728
1.520000,2.379429
1.522500,2.374863
1.525000,2.360421
1.527500,2.338610
1.530000,2.312498
1.532500,2.285109
1.535000,2.258892
1.537500,2.235344
1.540000,2.214866
1.542500,2.196882
1.545000,2.180228
1.547500,2.163696
1.550000,2.146601
1.552500,2.129157
1.555000,2.112536
1.557500,2.098567
1.560000,2.089169
1.562500,2.085763
1.565000,2.088857
1.567500,2.097943
1.570000,2.111685
1.572500,2.128254
1.575000,2.145641
1.577500,2.161865
1.580000,2.175100
1.582500,2.183826
1.585000,2.187057
1.587500,2.184660
1.590000,2.177630
1.592500,2.168178
1.595000,2.159518
1.597500,2.155320
1.600000,2.158903
1.602500,2.172380
1.605000,2.195956
1.607500,2.227651
1.610000,2.263552
1.612500,2.298593
1.615000,2.327641
1.617500,2.346588
1.620000,2.353141
1.622500,2.347143
1.625000,2.330472
1.627500,2.306617
1.630000,2.280123
1.632500,2.255949
1.635000,2.238756
1.637500,2.232144
1.640000,2.237932
1.642500,2.255703
1.645000,2.282827
1.647500,2.315059
1.650000,2.347591
1.652500,2.376226
1.655000,2.398269
1.657500,2.412806
1.660000,2.420310
1.662500,2.421773
1.665000,2.417812
1.667500,2.408167
1.670000,2.391862
1.672500,2.367949
1.675000,2.336483
1.677500,2.299225
1.680000,2.259696
1.682500,2.222451
1.685000,2.191812
1.687500,2.170501
1.690000,2.158728
1.692500,2.154075
1.695000,2.152269
1.697500,2.148601
1.700000,2.139504
1.702500,2.123759
1.705000,2.102949
1.707500,2.081035
1.710000,2.063230
1.712500,2.054567
1.715000,2.058584
1.717500,2.076488
1.720000,2.106960
1.722500,2.146573
1.725000,2.190646
1.727500,2.234282
1.730000,2.273347
1.732500,2.305198
1.735000,2.329043
1.737500,2.345868
1.740000,2.357991
1.742500,2.368325
1.745000,2.379567
1.747500,2.393524
1.750000,2.410777
1.752500,2.430744
1.755000,2.452058
1.757500,2.473061
1.760000,2.492179
1.762500,2.508065
1.765000,2.519557
1.767500,2.525585
1.770000,2.525215
1.772500,2.517848
1.775000,2.503462
1.777500,2.482705
1.780000,2.456700
1.782500,2.426644
1.785000,2.393442
1.787500,2.357632
1.790000,2.319709
1.792500,2.280675
1.795000,2.242501
1.797500,2.208183
1.800000,2.181319
1.802500,2.165357
1.805000,2.162825
1.807500,2.174786
1.810000,2.200623
1.812500,2.238100
1.815000,2.283571
1.817500,2.332294
1.820000,2.378862
1.822500,2.417807
1.825000,2.444351
1.827500,2.455223
1.830000,2.449310
1.832500,2.427980
1.835000,2.394930
1.837500,2.355600
1.840000,2.316236
1.842500,2.282832
1.845000,2.260119
1.847500,2.250823
1.850000,2.255301
1.852500,2.271649
1.855000,2.296237
1.857500,2.324547
1.860000,2.352085
1.862500,2.375140
1.865000,2.391211
1.867500,2.399067
1.870000,2.398535
1.872500,2.390210
1.875000,2.375266
1.877500,2.355460
1.880000,2.333275
1.882500,2.312032
1.885000,2.295756
1.887500,2.288681
1.890000,2.294425
1.892500,2.315028
1.895000,2.350157
1.897500,2.396770
1.900000,2.449400
1.902500,2.501073
1.905000,2.544651
1.907500,2.574262
1.910000,2.586405
1.912500,2.580414
1.915000,2.558180
1.917500,2.523264
1.920000,2.479801
1.922500,2.431595
1.925000,2.381687
1.927500,2.332455
1.930000,2.286012
1.932500,2.244574
1.935000,2.210544
1.937500,2.186199
1.940000,2.173133
1.942500,2.171729
1.945000,2.180932
1.947500,2.198478
1.950000,2.221517
1.952500,2.247420
1.955000,2.274445
1.957500,2.302032
1.960000,2.330627
1.962500,2.361130
1.965000,2.394236
1.967500,2.429936
1.970000,2.467380
1.972500,2.505091
1.975000,2.541376
1.977500,2.574708
1.980000,2.603887
1.982500,2.627962
1.985000,2.646045
1.987500,2.657203
1.990000,2.660586
1.992500,2.655773
1.995000,2.643202
1.997500,2.624443
2.000000,2.602172
