freqs [eV],Lambda [1/ps]
0.527500,-0.111773
0.530000,-0.107257
0.532500,-0.096137
0.535000,-0.077963
0.537500,-0.054761
0.540000,-0.030281
0.542500,-0.008617
0.545000,0.007350
0.547500,0.017172
0.550000,0.023290
0.552500,0.030510
0.555000,0.044608
0.557500,0.070400
0.560000,0.109872
0.562500,0.160978
0.565000,0.217554
0.567500,0.270471
0.570000,0.309733
0.572500,0.326906
0.575000,0.317171
0.577500,0.280446
0.580000,0.221323
0.582500,0.147934
0.585000,0.070091
0.587500,-0.002814
0.590000,-0.063635
0.592500,-0.108631
0.595000,-0.137738
0.597500,-0.153998
0.600000,-0.162439
0.602500,-0.168831
0.605000,-0.178628
0.607500,-0.196202
0.610000,-0.224254
0.612500,-0.263227
0.615000,-0.310769
0.617500,-0.361507
0.620000,-0.407562
0.622500,-0.439968
0.625000,-0.450758
0.627500,-0.435028
0.630000,-0.392184
0.632500,-0.325945
0.635000,-0.243214
0.637500,-0.152428
0.640000,-0.062059
0.642500,0.020362
0.645000,0.088719
0.647500,0.138581
0.650000,0.167483
0.652500,0.175214
0.655000,0.163909
0.657500,0.137740
0.660000,0.102219
0.662500,0.063285
0.665000,0.026465
0.667500,-0.003683
0.670000,-0.023846
0.672500,-0.032047
0.675000,-0.027718
0.677500,-0.011802
0.680000,0.013180
0.682500,0.043299
0.685000,0.073737
0.687500,0.099630
0.690000,0.117027
0.692500,0.123609
0.695000,0.118952
0.697500,0.104270
0.700000,0.081876
0.702500,0.054622
0.705000,0.025547
0.707500,-0.002292
0.710000,-0.025972
0.712500,-0.043030
0.715000,-0.051987
0.717500,-0.052891
0.720000,-0.047560
0.722500,-0.039275
0.725000,-0.031907
0.727500,-0.028731
0.730000,-0.031352
0.732500,-0.039178
0.735000,-0.049674
0.737500,-0.059286
0.740000,-0.064687
0.742500,-0.063856
0.745000,-0.056585
0.747500,-0.044299
0.750000,-0.029367
0.752500,-0.014290
0.755000,-0.001149
0.757500,0.008531
0.760000,0.013607
0.762500,0.013145
0.765000,0.006530
0.767500,-0.006094
0.770000,-0.023302
0.772500,-0.042185
0.775000,-0.058786
0.777500,-0.069138
0.780000,-0.070518
0.782500,-0.062381
0.785000,-0.046524
0.787500,-0.026441
0.790000,-0.006175
0.792500,0.010812
0.795000,0.022358
0.797500,0.027731
0.800000,0.027331
0.802500,0.022184
0.805000,0.013479
0.807500,0.002241
0.810000,-0.010819
0.812500,-0.025313
0.815000,-0.041050
0.817500,-0.057821
0.820000,-0.075175
0.822500,-0.092267
0.825000,-0.107840
0.827500,-0.120317
0.830000,-0.127951
0.832500,-0.128973
0.835000,-0.121774
0.837500,-0.105167
0.840000,-0.078787
0.842500,-0.043538
0.845000,-0.001920
0.847500,0.042008
0.850000,0.083149
0.852500,0.116322
0.855000,0.137412
0.857500,0.144342
0.860000,0.137578
0.862500,0.119999
0.865000,0.096161
0.867500,0.071171
0.870000,0.049470
0.872500,0.033844
0.875000,0.024922
0.877500,0.021303
0.880000,0.020254
0.882500,0.018765
0.885000,0.014590
0.887500,0.006889
0.890000,-0.003741
0.892500,-0.015857
0.895000,-0.028052
0.897500,-0.039701
0.900000,-0.051193
0.902500,-0.063573
0.905000,-0.077782
0.907500,-0.093949
0.910000,-0.111070
0.912500,-0.127207
0.915000,-0.140059
0.917500,-0.147565
0.920000,-0.148314
0.922500,-0.141680
0.925000,-0.127823
0.927500,-0.107742
0.930000,-0.083428
0.932500,-0.058015
0.935000,-0.035656
0.937500,-0.020952
0.940000,-0.017941
0.942500,-0.028915
0.945000,-0.053534
0.947500,-0.088641
0.950000,-0.128929
0.952500,-0.168246
0.955000,-0.201062
0.957500,-0.223522
0.960000,-0.233810
0.962500,-0.231830
0.965000,-0.218587
0.967500,-0.195665
0.970000,-0.165020
0.972500,-0.129022
0.975000,-0.090477
0.977500,-0.052379
0.980000,-0.017391
0.982500,0.012712
0.985000,0.037321
0.987500,0.056817
0.990000,0.071988
0.992500,0.083391
0.995000,0.090963
0.997500,0.094097
1.000000,0.092096
1.002500,0.084751
1.005000,0.072743
1.007500,0.057697
1.010000,0.041898
1.012500,0.027836
1.015000,0.017778
1.017500,0.013471
1.020000,0.016004
1.022500,0.025753
1.025000,0.042358
1.027500,0.064716
1.030000,0.091010
1.032500,0.118830
1.035000,0.145392
1.037500,0.167867
1.040000,0.183778
1.042500,0.191417
1.045000,0.190216
1.047500,0.180954
1.050000,0.165714
1.052500,0.147519
1.055000,0.129706
1.057500,0.115175
1.060000,0.105766
1.062500,0.101954
1.065000,0.102982
1.067500,0.107350
1.070000,0.113439
1.072500,0.120006
1.075000,0.126297
1.077500,0.131782
1.080000,0.135648
1.082500,0.136412
1.085000,0.131954
1.087500,0.120110
1.090000,0.099673
1.092500,0.071370
1.095000,0.038302
1.097500,0.005540
1.100000,-0.021102
1.102500,-0.036693
1.105000,-0.038606
1.107500,-0.027207
1.110000,-0.005610
1.112500,0.021341
1.115000,0.048437
1.117500,0.071365
1.120000,0.087522
1.122500,0.096267
1.125000,0.098681
1.127500,0.096983
1.130000,0.093796
1.132500,0.091419
1.135000,0.091269
1.137500,0.093580
1.140000,0.097477
1.142500,0.101390
1.145000,0.103727
1.147500,0.103587
1.150000,0.101261
1.152500,0.098289
1.155000,0.097037
1.157500,0.099899
1.160000,0.108449
1.162500,0.122857
1.165000,0.141795
1.167500,0.162832
1.170000,0.183135
1.172500,0.200171
1.175000,0.212199
1.177500,0.218423
1.180000,0.218877
1.182500,0.214153
1.185000,0.205100
1.187500,0.192560
1.190000,0.177153
1.192500,0.159136
1.195000,0.138338
1.197500,0.114202
1.200000,0.085953
1.202500,0.052850
1.205000,0.014481
1.207500,-0.028946
1.210000,-0.076338
1.212500,-0.125522
1.215000,-0.173171
1.217500,-0.214985
1.220000,-0.246220
1.222500,-0.262577
1.225000,-0.261250
1.227500,-0.241794
1.230000,-0.206446
1.232500,-0.159699
1.235000,-0.107218
1.237500,-0.054486
1.240000,-0.005628
1.242500,0.037175
1.245000,0.073591
1.247500,0.104480
1.250000,0.131021
1.252500,0.153970
1.255000,0.173278
1.257500,0.188149
1.260000,0.197412
1.262500,0.200039
1.265000,0.195564
1.267500,0.184283
1.270000,0.167202
1.272500,0.145811
1.275000,0.121826
1.277500,0.097005
1.280000,0.073077
1.282500,0.051721
1.285000,0.034493
1.287500,0.022637
1.290000,0.016784
1.292500,0.016655
1.295000,0.020916
1.297500,0.027286
1.300000,0.032937
1.302500,0.035092
1.305000,0.031681
1.307500,0.021855
1.310000,0.006233
1.312500,-0.013214
1.315000,-0.033582
1.317500,-0.051654
1.320000,-0.064517
1.322500,-0.070023
1.325000,-0.066999
1.327500,-0.055232
1.330000,-0.035336
1.332500,-0.008609
1.335000,0.023053
1.337500,0.057210
1.340000,0.090982
1.342500,0.121265
1.345000,0.145095
1.347500,0.160078
1.350000,0.164791
1.352500,0.159025
1.355000,0.143782
1.357500,0.121048
1.360000,0.093394
1.362500,0.063530
1.365000,0.033928
1.367500,0.006596
1.370000,-0.016978
1.372500,-0.035742
1.375000,-0.048966
1.377500,-0.056189
1.380000,-0.057262
1.382500,-0.052462
1.385000,-0.042576
1.387500,-0.028824
1.390000,-0.012602
1.392500,0.004889
1.395000,0.022954
1.397500,0.041498
1.400000,0.060812
1.402500,0.081132
1.405000,0.102144
1.407500,0.122668
1.410000,0.140661
1.412500,0.153584
1.415000,0.159008
1.417500,0.155256
1.420000,0.141874
1.422500,0.119792
1.425000,0.091159
1.427500,0.058935
1.430000,0.026371
1.432500,-0.003489
1.435000,-0.028198
1.437500,-0.046135
1.440000,-0.056581
1.442500,-0.059634
1.445000,-0.056031
1.447500,-0.046925
1.450000,-0.033698
1.452500,-0.017816
1.455000,-0.000733
1.457500,0.016222
1.460000,0.031952
1.462500,0.045676
1.465000,0.056907
1.467500,0.065302
1.470000,0.070464
1.472500,0.071806
1.475000,0.068598
1.477500,0.060229
1.480000,0.046564
1.482500,0.028233
1.485000,0.006702
1.487500,-0.015930
1.490000,-0.037354
1.492500,-0.055530
1.495000,-0.069081
1.497500,-0.077459
1.500000,-0.080870
1.502500,-0.080012
1.505000,-0.075740
1.507500,-0.068772
1.510000,-0.059514
1.512500,-0.047997
1.515000,-0.033932
1.517500,-0.016838
1.520000,0.003741
1.522500,0.027975
1.525000,0.055488
1.527500,0.085173
1.530000,0.115183
1.532500,0.143071
1.535000,0.166081
1.537500,0.181520
1.540000,0.187179
1.542500,0.181797
1.545000,0.165520
1.547500,0.140225
1.550000,0.109511
1.552500,0.078199
1.555000,0.051330
1.557500,0.032919
1.560000,0.024880
1.562500,0.026548
1.565000,0.035000
1.567500,0.046045
1.570000,0.055527
1.572500,0.060463
1.575000,0.059690
1.577500,0.053912
1.580000,0.045244
1.582500,0.036471
1.585000,0.030252
1.587500,0.028430
1.590000,0.031553
1.592500,0.038666
1.595000,0.047393
1.597500,0.054343
1.600000,0.055810
1.602500,0.048695
1.605000,0.031481
1.607500,0.004968
1.610000,-0.027496
1.612500,-0.060503
1.615000,-0.087777
1.617500,-0.103778
1.620000,-0.105234
1.622500,-0.092081
1.625000,-0.067495
1.627500,-0.037017
1.630000,-0.007097
1.632500,0.016433
1.635000,0.029512
1.637500,0.030369
1.640000,0.019413
1.642500,-0.001316
1.645000,-0.028877
1.647500,-0.060100
1.650000,-0.092085
1.652500,-0.122479
1.655000,-0.149561
1.657500,-0.172187
1.660000,-0.189649
1.662500,-0.201508
1.665000,-0.207464
1.667500,-0.207303
1.670000,-0.200950
1.672500,-0.188609
1.675000,-0.170926
1.677500,-0.149067
1.680000,-0.124658
1.682500,-0.099576
1.685000,-0.075677
1.687500,-0.054568
1.690000,-0.037500
1.692500,-0.025369
1.695000,-0.018750
1.697500,-0.017860
1.700000,-0.022415
1.702500,-0.031472
1.705000,-0.043385
1.707500,-0.055994
1.710000,-0.067067
1.712500,-0.074861
1.715000,-0.078592
1.717500,-0.078608
1.720000,-0.076177
1.722500,-0.072939
1.725000,-0.070225
1.727500,-0.068512
1.730000,-0.067227
1.732500,-0.064980
1.735000,-0.060148
1.737500,-0.051546
1.740000,-0.038929
1.742500,-0.023115
1.745000,-0.005708
1.747500,0.011424
1.750000,0.026693
1.752500,0.039107
1.755000,0.048294
1.757500,0.054259
1.760000,0.057052
1.762500,0.056501
1.765000,0.052151
1.767500,0.043427
1.770000,0.029939
1.772500,0.011825
1.775000,-0.010056
1.777500,-0.034178
1.780000,-0.058687
1.782500,-0.081933
1.785000,-0.102992
1.787500,-0.121949
1.790000,-0.139819
1.792500,-0.158106
1.795000,-0.178170
1.797500,-0.200665
1.800000,-0.225225
1.802500,-0.250502
1.805000,-0.274488
1.807500,-0.294985
1.810000,-0.310078
1.812500,-0.318514
1.815000,-0.319932
1.817500,-0.314940
1.820000,-0.305010
1.822500,-0.292186
1.825000,-0.278638
1.827500,-0.266180
1.830000,-0.255902
1.832500,-0.248049
1.835000,-0.242211
1.837500,-0.237720
1.840000,-0.234125
1.842500,-0.231517
1.845000,-0.230627
1.847500,-0.232654
1.850000,-0.238901
1.852500,-0.250356
1.855000,-0.267353
1.857500,-0.289388
1.860000,-0.315118
1.862500,-0.342510
1.865000,-0.369081
1.867500,-0.392151
1.870000,-0.409113
1.872500,-0.417714
1.875000,-0.416368
1.877500,-0.404486
1.880000,-0.382734
1.882500,-0.353105
1.885000,-0.318712
1.887500,-0.283291
1.890000,-0.250534
1.892500,-0.223429
1.895000,-0.203792
1.897500,-0.192110
1.900000,-0.187679
1.902500,-0.188972
1.905000,-0.194084
1.907500,-0.201154
1.910000,-0.208675
1.912500,-0.215678
1.915000,-0.221806
1.917500,-0.227312
1.920000,-0.232981
1.922500,-0.239956
1.925000,-0.249470
1.927500,-0.262490
1.930000,-0.279358
1.932500,-0.299539
1.935000,-0.321587
1.937500,-0.343369
1.940000,-0.362500
1.942500,-0.376864
1.945000,-0.385048
1.947500,-0.386559
1.950000,-0.381760
1.952500,-0.371595
1.955000,-0.357241
1.957500,-0.339855
1.960000,-0.320488
1.962500,-0.300154
1.965000,-0.279932
1.967500,-0.260984
1.970000,-0.244428
1.972500,-0.231117
1.975000,-0.221439
1.977500,-0.215271
1.980000,-0.212100
1.982500,-0.211280
1.985000,-0.212295
1.987500,-0.214919
1.990000,-0.219222
1.992500,-0.225432
1.995000,-0.233705
1.997500,-0.243869
2.000000,-0.255222
