freqs [eV],Lambda [1/ps]
0.247500,3.018736
0.250000,3.043332
0.252500,3.019027
0.255000,2.953544
0.257500,2.858085
0.260000,2.745153
0.262500,2.626507
0.265000,2.511606
0.267500,2.406663
0.270000,2.314275
0.272500,2.233574
0.275000,2.160936
0.277500,2.091269
0.280000,2.019823
0.282500,1.944150
0.285000,1.865663
0.287500,1.790182
0.290000,1.727106
0.292500,1.687242
0.295000,1.679765
0.297500,1.709087
0.300000,1.772546
0.302500,1.859717
0.305000,1.953821
0.307500,2.035121
0.310000,2.085486
0.312500,2.092803
0.315000,2.053802
0.317500,1.974409
0.320000,1.867594
0.322500,1.749585
0.325000,1.635752
0.327500,1.537333
0.330000,1.459740
0.332500,1.402562
0.335000,1.361028
0.337500,1.328455
0.340000,1.299090
0.342500,1.270710
0.345000,1.246319
0.347500,1.234410
0.350000,1.247606
0.352500,1.299870
0.355000,1.402903
0.357500,1.562551
0.360000,1.776120
0.362500,2.031343
0.365000,2.307428
0.367500,2.578134
0.370000,2.816324
0.372500,2.998949
0.375000,3.111268
0.377500,3.149291
0.380000,3.119959
0.382500,3.039181
0.385000,2.928337
0.387500,2.810016
0.390000,2.703745
0.392500,2.622380
0.395000,2.569778
0.397500,2.540343
0.400000,2.520785
0.402500,2.493893
0.405000,2.443420
0.407500,2.358661
0.410000,2.237305
0.412500,2.085774
0.415000,1.917220
0.417500,1.748181
0.420000,1.595179
0.422500,1.472251
0.425000,1.389709
0.427500,1.353838
0.430000,1.366912
0.432500,1.427106
0.435000,1.528205
0.437500,1.659459
0.440000,1.806100
0.442500,1.950943
0.445000,2.077077
0.447500,2.171197
0.450000,2.226655
0.452500,2.245256
0.455000,2.237076
0.457500,2.218179
0.460000,2.206771
0.462500,2.218783
0.465000,2.264005
0.467500,2.343734
0.470000,2.450511
0.472500,2.570071
0.475000,2.685131
0.477500,2.780086
0.480000,2.845237
0.482500,2.879124
0.485000,2.887992
0.487500,2.882497
0.490000,2.872882
0.492500,2.864667
0.495000,2.856649
0.497500,2.842038
0.500000,2.812084
0.502500,2.760506
0.505000,2.686825
0.507500,2.597372
0.510000,2.503829
0.512500,2.420085
0.515000,2.358568
0.517500,2.327141
0.520000,2.327211
0.522500,2.353422
0.525000,2.394906
0.527500,2.437866
0.530000,2.468863
0.532500,2.477989
0.535000,2.461041
0.537500,2.420183
0.540000,2.363047
0.542500,2.300769
0.545000,2.245600
0.547500,2.208709
0.550000,2.198439
0.552500,2.219104
0.555000,2.270255
0.557500,2.346436
0.560000,2.437523
0.562500,2.529790
0.565000,2.607758
0.567500,2.656699
0.570000,2.665405
0.572500,2.628581
0.575000,2.548200
0.577500,2.433303
0.580000,2.298203
0.582500,2.159525
0.585000,2.032883
0.587500,1.930031
0.590000,1.857111
0.592500,1.814224
0.595000,1.796249
0.597500,1.794587
0.600000,1.799442
0.602500,1.802166
0.605000,1.797218
0.607500,1.783341
0.610000,1.763724
0.612500,1.745179
0.615000,1.736566
0.617500,1.746865
0.620000,1.783232
0.622500,1.849352
0.625000,1.944271
0.627500,2.061911
0.630000,2.191431
0.632500,2.318552
0.635000,2.427764
0.637500,2.505097
0.640000,2.540900
0.642500,2.531986
0.645000,2.482614
0.647500,2.404017
0.650000,2.312481
0.652500,2.226278
0.655000,2.161987
0.657500,2.130935
0.660000,2.136589
0.662500,2.173641
0.665000,2.229217
0.667500,2.286055
0.670000,2.326879
0.672500,2.338728
0.675000,2.315970
0.677500,2.261149
0.680000,2.183567
0.682500,2.096260
0.685000,2.012487
0.687500,1.942825
0.690000,1.893544
0.692500,1.866339
0.695000,1.859041
0.697500,1.866767
0.700000,1.883117
0.702500,1.901292
0.705000,1.915145
0.707500,1.920184
0.710000,1.914400
0.712500,1.898688
0.715000,1.876655
0.717500,1.853784
0.720000,1.836092
0.722500,1.828600
0.725000,1.833946
0.727500,1.851513
0.730000,1.877283
0.732500,1.904570
0.735000,1.925521
0.737500,1.933071
0.740000,1.922823
0.742500,1.894283
0.745000,1.851043
0.747500,1.799811
0.750000,1.748606
0.752500,1.704702
0.755000,1.672983
0.757500,1.655172
0.760000,1.650049
0.762500,1.654392
0.765000,1.664147
0.767500,1.675387
0.770000,1.684854
0.772500,1.690132
0.775000,1.689701
0.777500,1.683014
0.780000,1.670619
0.782500,1.654157
0.785000,1.636101
0.787500,1.619257
0.790000,1.606185
0.792500,1.598811
0.795000,1.598352
0.797500,1.605482
0.800000,1.620544
0.802500,1.643618
0.805000,1.674393
0.807500,1.711959
0.810000,1.754757
0.812500,1.800801
0.815000,1.848194
0.817500,1.895756
0.820000,1.943471
0.822500,1.992515
0.825000,2.044726
0.827500,2.101600
0.830000,2.163088
0.832500,2.226591
0.835000,2.286558
0.837500,2.334953
0.840000,2.362620
0.842500,2.361325
0.845000,2.325954
0.847500,2.256274
0.850000,2.157692
0.852500,2.040725
0.855000,1.919216
0.857500,1.807705
0.860000,1.718578
0.862500,1.659711
0.865000,1.633190
0.867500,1.635428
0.870000,1.658597
0.872500,1.692934
0.875000,1.729202
0.877500,1.760580
0.880000,1.783523
0.882500,1.797514
0.885000,1.804023
0.887500,1.805213
0.890000,1.802879
0.892500,1.797923
0.895000,1.790375
0.897500,1.779800
0.900000,1.765796
0.902500,1.748399
0.905000,1.728271
0.907500,1.706687
0.910000,1.685385
0.912500,1.666319
0.915000,1.651326
0.917500,1.641729
0.920000,1.637925
0.922500,1.639116
0.925000,1.643325
0.927500,1.647769
0.930000,1.649472
0.932500,1.645912
0.935000,1.635469
0.937500,1.617594
0.940000,1.592759
0.942500,1.562365
0.945000,1.528700
0.947500,1.494938
0.950000,1.465063
0.952500,1.443547
0.955000,1.434736
0.957500,1.441962
0.960000,1.466587
0.962500,1.507241
0.965000,1.559576
0.967500,1.616745
0.970000,1.670643
0.972500,1.713631
0.975000,1.740307
0.977500,1.748783
0.980000,1.741146
0.982500,1.722998
0.985000,1.702256
0.987500,1.687493
0.990000,1.686126
0.992500,1.702734
0.995000,1.737829
0.997500,1.787410
1.000000,1.843569
1.002500,1.896176
1.005000,1.935291
1.007500,1.953630
1.010000,1.948282
1.012500,1.921107
1.015000,1.877722
1.017500,1.825506
1.020000,1.771427
1.022500,1.720480
1.025000,1.675207
1.027500,1.636253
1.030000,1.603507
1.032500,1.577215
1.035000,1.558544
1.037500,1.549430
1.040000,1.551841
1.042500,1.566826
1.045000,1.593759
1.047500,1.630070
1.050000,1.671551
1.052500,1.713108
1.055000,1.749732
1.057500,1.777403
1.060000,1.793760
1.062500,1.798512
1.065000,1.793624
1.067500,1.783372
1.070000,1.774154
1.072500,1.773876
1.075000,1.790659
1.077500,1.830865
1.080000,1.896836
1.082500,1.985144
1.085000,2.086229
1.087500,2.185981
1.090000,2.269048
1.092500,2.322904
1.095000,2.341306
1.097500,2.325941
1.100000,2.285771
1.102500,2.234402
1.105000,2.186434
1.107500,2.153869
1.110000,2.143457
1.112500,2.155438
1.115000,2.183796
1.117500,2.217877
1.120000,2.245015
1.122500,2.253602
1.125000,2.235866
1.127500,2.189602
1.130000,2.118385
1.132500,2.030237
1.135000,1.935315
1.137500,1.843431
1.140000,1.762232
1.142500,1.696453
1.145000,1.648169
1.147500,1.617589
1.150000,1.603828
1.152500,1.605285
1.155000,1.619619
1.157500,1.643616
1.160000,1.673321
1.162500,1.704621
1.165000,1.734151
1.167500,1.760086
1.170000,1.782427
1.172500,1.802605
1.175000,1.822674
1.177500,1.844538
1.180000,1.869628
1.182500,1.899029
1.185000,1.933722
1.187500,1.974486
1.190000,2.021279
1.192500,2.072355
1.195000,2.123715
1.197500,2.169430
1.200000,2.202966
1.202500,2.219125
1.205000,2.215846
1.207500,2.195178
1.210000,2.163063
1.212500,2.128068
1.215000,2.099576
1.217500,2.085965
1.220000,2.093152
1.222500,2.123569
1.225000,2.175492
1.227500,2.242700
1.230000,2.314699
1.232500,2.377845
1.235000,2.417586
1.237500,2.421575
1.240000,2.382844
1.242500,2.301915
1.245000,2.186987
1.247500,2.051975
1.250000,1.913069
1.252500,1.785008
1.255000,1.678301
1.257500,1.598077
1.260000,1.544567
1.262500,1.514642
1.265000,1.503615
1.267500,1.506702
1.270000,1.519839
1.272500,1.539862
1.275000,1.564271
1.277500,1.590817
1.280000,1.617132
1.282500,1.640560
1.285000,1.658264
1.287500,1.667600
1.290000,1.666643
1.292500,1.654706
1.295000,1.632664
1.297500,1.602950
1.300000,1.569208
1.302500,1.535675
1.305000,1.506447
1.307500,1.484775
1.310000,1.472530
1.312500,1.469901
1.315000,1.475385
1.317500,1.486094
1.320000,1.498357
1.322500,1.508547
1.325000,1.513966
1.327500,1.513538
1.330000,1.508110
1.332500,1.500243
1.335000,1.493551
1.337500,1.491814
1.340000,1.498131
1.342500,1.514352
1.345000,1.540881
1.347500,1.576784
1.350000,1.620075
1.352500,1.667980
1.355000,1.717111
1.357500,1.763521
1.360000,1.802781
1.362500,1.830224
1.365000,1.841506
1.367500,1.833438
1.370000,1.804891
1.372500,1.757434
1.375000,1.695402
1.377500,1.625239
1.380000,1.554274
1.382500,1.489219
1.385000,1.434843
1.387500,1.393161
1.390000,1.363345
1.392500,1.342373
1.395000,1.326216
1.397500,1.311266
1.400000,1.295561
1.402500,1.279453
1.405000,1.265492
1.407500,1.257562
1.410000,1.259571
1.412500,1.274159
1.415000,1.301858
1.417500,1.340945
1.420000,1.387961
1.422500,1.438637
1.425000,1.488881
1.427500,1.535518
1.430000,1.576679
1.432500,1.611820
1.435000,1.641476
1.437500,1.666830
1.440000,1.689160
1.442500,1.709245
1.445000,1.726844
1.447500,1.740449
1.450000,1.747442
1.452500,1.744744
1.455000,1.729804
1.457500,1.701652
1.460000,1.661641
1.462500,1.613590
1.465000,1.563209
1.467500,1.516942
1.470000,1.480553
1.472500,1.457897
1.475000,1.450217
1.477500,1.456178
1.480000,1.472550
1.482500,1.495286
1.485000,1.520617
1.487500,1.545846
1.490000,1.569651
1.492500,1.591899
1.495000,1.613126
1.497500,1.633917
1.500000,1.654414
1.502500,1.674105
1.505000,1.691908
1.507500,1.706430
1.510000,1.716256
1.512500,1.720120
1.515000,1.716950
1.517500,1.705907
1.520000,1.686558
1.522500,1.659237
1.525000,1.625474
1.527500,1.588229
1.530000,1.551681
1.532500,1.520476
1.535000,1.498634
1.537500,1.488469
1.540000,1.489955
1.542500,1.500780
1.545000,1.517064
1.547500,1.534484
1.550000,1.549406
1.552500,1.559707
1.555000,1.565074
1.557500,1.566795
1.560000,1.567143
1.562500,1.568582
1.565000,1.573026
1.567500,1.581345
1.570000,1.593233
1.572500,1.607397
1.575000,1.621956
1.577500,1.634877
1.580000,1.644343
1.582500,1.649049
1.585000,1.648442
1.587500,1.642942
1.590000,1.634061
1.592500,1.624299
1.595000,1.616729
1.597500,1.614274
1.600000,1.618898
1.602500,1.630967
1.605000,1.649052
1.607500,1.670255
1.610000,1.690957
1.612500,1.707727
1.615000,1.718103
1.617500,1.721031
1.620000,1.716894
1.622500,1.707181
1.625000,1.693994
1.627500,1.679528
1.630000,1.665690
1.632500,1.653854
1.635000,1.644743
1.637500,1.638366
1.640000,1.634023
1.642500,1.630415
1.645000,1.625936
1.647500,1.619171
1.650000,1.609488
1.652500,1.597516
1.655000,1.585262
1.657500,1.575701
1.660000,1.571890
1.662500,1.575872
1.665000,1.587760
1.667500,1.605385
1.670000,1.624669
1.672500,1.640631
1.675000,1.648706
1.677500,1.645965
1.680000,1.631867
1.682500,1.608322
1.685000,1.579061
1.687500,1.548494
1.690000,1.520443
1.692500,1.497155
1.695000,1.478953
1.697500,1.464610
1.700000,1.452259
1.702500,1.440437
1.705000,1.428824
1.707500,1.418416
1.710000,1.411117
1.712500,1.408977
1.715000,1.413368
1.717500,1.424407
1.720000,1.440756
1.722500,1.459858
1.725000,1.478518
1.727500,1.493654
1.730000,1.503024
1.732500,1.505707
1.735000,1.502214
1.737500,1.494235
1.740000,1.484110
1.742500,1.474251
1.745000,1.466655
1.747500,1.462670
1.750000,1.462993
1.752500,1.467861
1.755000,1.477261
1.757500,1.491040
1.760000,1.508837
1.762500,1.529855
1.765000,1.552631
1.767500,1.574980
1.770000,1.594247
1.772500,1.607834
1.775000,1.613838
1.777500,1.611542
1.780000,1.601565
1.782500,1.585612
1.785000,1.565956
1.787500,1.544853
1.790000,1.524129
1.792500,1.505017
1.795000,1.488256
1.797500,1.474323
1.800000,1.463661
1.802500,1.456772
1.805000,1.454133
1.807500,1.455972
1.810000,1.461992
1.812500,1.471216
1.815000,1.482029
1.817500,1.492423
1.820000,1.500343
1.822500,1.503979
1.825000,1.501921
1.827500,1.493192
1.830000,1.477279
1.832500,1.454256
1.835000,1.425000
1.837500,1.391385
1.840000,1.356302
1.842500,1.323368
1.845000,1.296391
1.847500,1.278725
1.850000,1.272732
1.852500,1.279513
1.855000,1.298900
1.857500,1.329649
1.860000,1.369643
1.862500,1.416049
1.865000,1.465406
1.867500,1.513783
1.870000,1.557117
1.872500,1.591768
1.875000,1.615200
1.877500,1.626555
1.880000,1.626922
1.882500,1.619200
1.885000,1.607587
1.887500,1.596860
1.890000,1.591597
1.892500,1.595439
1.895000,1.610448
1.897500,1.636613
1.900000,1.671619
1.902500,1.711023
1.905000,1.748933
1.907500,1.779119
1.910000,1.796326
1.912500,1.797413
1.915000,1.782006
1.917500,1.752482
1.920000,1.713324
1.922500,1.670051
1.925000,1.628032
1.927500,1.591497
1.930000,1.562989
1.932500,1.543336
1.935000,1.532098
1.937500,1.528230
1.940000,1.530693
1.942500,1.538760
1.945000,1.551938
1.947500,1.569651
1.950000,1.590888
1.952500,1.614062
1.955000,1.637174
1.957500,1.658194
1.960000,1.675508
1.962500,1.688250
1.965000,1.696395
1.967500,1.700623
1.970000,1.701986
1.972500,1.701492
1.975000,1.699733
1.977500,1.696684
1.980000,1.691773
1.982500,1.684217
1.985000,1.673499
1.987500,1.659785
1.990000,1.644059
1.992500,1.627926
1.995000,1.613135
1.997500,1.601059
2.000000,1.592338
