freqs [eV],Lambda [1/ps]
0.770000,0.124421
0.772500,0.104056
0.775000,0.077963
0.777500,0.049512
0.780000,0.021651
0.782500,-0.003543
0.785000,-0.025026
0.787500,-0.042661
0.790000,-0.056875
0.792500,-0.068227
0.795000,-0.077031
0.797500,-0.083203
0.800000,-0.086414
0.802500,-0.086497
0.805000,-0.083882
0.807500,-0.079809
0.810000,-0.076105
0.812500,-0.074552
0.815000,-0.076086
0.817500,-0.080139
0.820000,-0.084422
0.822500,-0.085258
0.825000,-0.078385
0.827500,-0.060029
0.830000,-0.028016
0.832500,0.017342
0.835000,0.072796
0.837500,0.132343
0.840000,0.188155
0.842500,0.232160
0.845000,0.257937
0.847500,0.262369
0.850000,0.246475
0.852500,0.215060
0.855000,0.175263
0.857500,0.134510
0.860000,0.098621
0.862500,0.070719
0.865000,0.051197
0.867500,0.038544
0.870000,0.030516
0.872500,0.025136
0.875000,0.021223
0.877500,0.018438
0.880000,0.017014
0.882500,0.017381
0.885000,0.019807
0.887500,0.024124
0.890000,0.029585
0.892500,0.034898
0.895000,0.038488
0.897500,0.038924
0.900000,0.035391
0.902500,0.028016
0.905000,0.017927
0.907500,0.006987
0.910000,-0.002709
0.912500,-0.009419
0.915000,-0.012256
0.917500,-0.011470
0.920000,-0.008435
0.922500,-0.005327
0.925000,-0.004580
0.927500,-0.008271
0.930000,-0.017594
0.932500,-0.032607
0.935000,-0.052292
0.937500,-0.074870
0.940000,-0.098245
0.942500,-0.120354
0.945000,-0.139345
0.947500,-0.153549
0.950000,-0.161394
0.952500,-0.161426
0.955000,-0.152566
0.957500,-0.134582
0.960000,-0.108592
0.962500,-0.077314
0.965000,-0.044850
0.967500,-0.015946
0.970000,0.005067
0.972500,0.015312
0.975000,0.014036
0.977500,0.002722
0.980000,-0.015323
0.982500,-0.035714
0.985000,-0.053835
0.987500,-0.065618
0.990000,-0.068198
0.992500,-0.060392
0.995000,-0.042954
0.997500,-0.018497
1.000000,0.008980
1.002500,0.034929
1.005000,0.055275
1.007500,0.067335
1.010000,0.070408
1.012500,0.065849
1.015000,0.056649
1.017500,0.046669
1.020000,0.039720
1.022500,0.038751
1.025000,0.045286
1.027500,0.059222
1.030000,0.078967
1.032500,0.101829
1.035000,0.124526
1.037500,0.143707
1.040000,0.156403
1.042500,0.160404
1.045000,0.154566
1.047500,0.139013
1.050000,0.115207
1.052500,0.085803
1.055000,0.054268
1.057500,0.024311
1.060000,-0.000769
1.062500,-0.018638
1.065000,-0.028268
1.067500,-0.030006
1.070000,-0.025387
1.072500,-0.016807
1.075000,-0.007115
1.077500,0.000806
1.080000,0.004467
1.082500,0.002183
1.085000,-0.006583
1.087500,-0.021050
1.090000,-0.039212
1.092500,-0.058226
1.095000,-0.075020
1.097500,-0.086949
1.100000,-0.092315
1.102500,-0.090610
1.105000,-0.082433
1.107500,-0.069172
1.110000,-0.052579
1.112500,-0.034403
1.115000,-0.016182
1.117500,0.000783
1.120000,0.015358
1.122500,0.026525
1.125000,0.033471
1.127500,0.035820
1.130000,0.033897
1.132500,0.028881
1.135000,0.022680
1.137500,0.017525
1.140000,0.015383
1.142500,0.017405
1.145000,0.023609
1.147500,0.032927
1.150000,0.043571
1.152500,0.053602
1.155000,0.061457
1.157500,0.066278
1.160000,0.067937
1.162500,0.066795
1.165000,0.063338
1.167500,0.057846
1.170000,0.050226
1.172500,0.040057
1.175000,0.026790
1.177500,0.010045
1.180000,-0.010125
1.182500,-0.033043
1.185000,-0.057374
1.187500,-0.081264
1.190000,-0.102666
1.192500,-0.119779
1.195000,-0.131484
1.197500,-0.137640
1.200000,-0.139103
1.202500,-0.137457
1.205000,-0.134517
1.207500,-0.131811
1.210000,-0.130188
1.212500,-0.129700
1.215000,-0.129745
1.217500,-0.129388
1.220000,-0.127721
1.222500,-0.124138
1.225000,-0.118446
1.227500,-0.110812
1.230000,-0.101589
1.232500,-0.091115
1.235000,-0.079565
1.237500,-0.066916
1.240000,-0.053032
1.242500,-0.037805
1.245000,-0.021245
1.247500,-0.003469
1.250000,0.015444
1.252500,0.035611
1.255000,0.057408
1.257500,0.081311
1.260000,0.107544
1.262500,0.135654
1.265000,0.164247
1.267500,0.191067
1.270000,0.213461
1.272500,0.229079
1.275000,0.236538
1.277500,0.235786
1.280000,0.228033
1.282500,0.215313
1.285000,0.199881
1.287500,0.183645
1.290000,0.167769
1.292500,0.152497
1.295000,0.137175
1.297500,0.120485
1.300000,0.100873
1.302500,0.077131
1.305000,0.048994
1.307500,0.017544
1.310000,-0.014771
1.312500,-0.044552
1.315000,-0.068216
1.317500,-0.082856
1.320000,-0.086917
1.322500,-0.080524
1.325000,-0.065383
1.327500,-0.044371
1.330000,-0.020947
1.332500,0.001444
1.335000,0.019877
1.337500,0.032301
1.340000,0.037728
1.342500,0.036247
1.345000,0.028879
1.347500,0.017290
1.350000,0.003410
1.352500,-0.010960
1.355000,-0.024464
1.357500,-0.036357
1.360000,-0.046485
1.362500,-0.055100
1.365000,-0.062575
1.367500,-0.069108
1.370000,-0.074525
1.372500,-0.078258
1.375000,-0.079525
1.377500,-0.077669
1.380000,-0.072505
1.382500,-0.064535
1.385000,-0.054900
1.387500,-0.045071
1.390000,-0.036394
1.392500,-0.029658
1.395000,-0.024864
1.397500,-0.021264
1.400000,-0.017636
1.402500,-0.012684
1.405000,-0.005420
1.407500,0.004558
1.410000,0.016948
1.412500,0.030759
1.415000,0.044445
1.417500,0.056109
1.420000,0.063779
1.422500,0.065731
1.425000,0.060818
1.427500,0.048762
1.430000,0.030312
1.432500,0.007202
1.435000,-0.018105
1.437500,-0.042846
1.440000,-0.064442
1.442500,-0.080926
1.445000,-0.091205
1.447500,-0.095103
1.450000,-0.093225
1.452500,-0.086673
1.455000,-0.076727
1.457500,-0.064565
1.460000,-0.051088
1.462500,-0.036893
1.465000,-0.022370
1.467500,-0.007865
1.470000,0.006188
1.472500,0.019236
1.475000,0.030670
1.477500,0.039942
1.480000,0.046657
1.482500,0.050567
1.485000,0.051512
1.487500,0.049336
1.490000,0.043887
1.492500,0.035093
1.495000,0.023077
1.497500,0.008231
1.500000,-0.008797
1.502500,-0.027196
1.505000,-0.046094
1.507500,-0.064592
1.510000,-0.081736
1.512500,-0.096462
1.515000,-0.107583
1.517500,-0.113852
1.520000,-0.114098
1.522500,-0.107391
1.525000,-0.093198
1.527500,-0.071501
1.530000,-0.042895
1.532500,-0.008658
1.535000,0.029199
1.537500,0.067968
1.540000,0.104395
1.542500,0.135010
1.545000,0.156629
1.547500,0.166941
1.550000,0.165046
1.552500,0.151770
1.555000,0.129628
1.557500,0.102402
1.560000,0.074418
1.562500,0.049702
1.565000,0.031237
1.567500,0.020520
1.570000,0.017503
1.572500,0.020902
1.575000,0.028700
1.577500,0.038685
1.580000,0.048835
1.582500,0.057515
1.585000,0.063512
1.587500,0.066013
1.590000,0.064599
1.592500,0.059282
1.595000,0.050520
1.597500,0.039152
1.600000,0.026230
1.602500,0.012800
1.605000,-0.000253
1.607500,-0.012232
1.610000,-0.022531
1.612500,-0.030514
1.615000,-0.035501
1.617500,-0.036921
1.620000,-0.034568
1.622500,-0.028832
1.625000,-0.020739
1.627500,-0.011759
1.630000,-0.003441
1.632500,0.002976
1.635000,0.006807
1.637500,0.007947
1.640000,0.006701
1.642500,0.003503
1.645000,-0.001340
1.647500,-0.007794
1.650000,-0.016085
1.652500,-0.026511
1.655000,-0.039174
1.657500,-0.053705
1.660000,-0.069118
1.662500,-0.083864
1.665000,-0.096116
1.667500,-0.104206
1.670000,-0.107083
1.672500,-0.104630
1.675000,-0.097726
1.677500,-0.088032
1.680000,-0.077574
1.682500,-0.068294
1.685000,-0.061713
1.687500,-0.058787
1.690000,-0.059929
1.692500,-0.065078
1.695000,-0.073707
1.697500,-0.084760
1.700000,-0.096585
1.702500,-0.107036
1.705000,-0.113805
1.707500,-0.114947
1.710000,-0.109406
1.712500,-0.097304
1.715000,-0.079834
1.717500,-0.058812
1.720000,-0.036091
1.722500,-0.013126
1.725000,0.009152
1.727500,0.030162
1.730000,0.049385
1.732500,0.066202
1.735000,0.079959
1.737500,0.090239
1.740000,0.097171
1.742500,0.101585
1.745000,0.104934
1.747500,0.108976
1.750000,0.115333
1.752500,0.125041
1.755000,0.138213
1.757500,0.153901
1.760000,0.170197
1.762500,0.184596
1.765000,0.194558
1.767500,0.198136
1.770000,0.194487
1.772500,0.184073
1.775000,0.168464
1.777500,0.149815
1.780000,0.130207
1.782500,0.111127
1.785000,0.093266
1.787500,0.076658
1.790000,0.061011
1.792500,0.046032
1.795000,0.031566
1.797500,0.017549
1.800000,0.003857
1.802500,-0.009767
1.805000,-0.023607
1.807500,-0.037717
1.810000,-0.051623
1.812500,-0.064171
1.815000,-0.073629
1.817500,-0.078077
1.820000,-0.075977
1.822500,-0.066756
1.825000,-0.051210
1.827500,-0.031580
1.830000,-0.011223
1.832500,0.006059
1.835000,0.016883
1.837500,0.019097
1.840000,0.012292
1.842500,-0.002155
1.845000,-0.021535
1.847500,-0.042602
1.850000,-0.062440
1.852500,-0.079107
1.855000,-0.091860
1.857500,-0.100938
1.860000,-0.107055
1.862500,-0.110853
1.865000,-0.112538
1.867500,-0.111837
1.870000,-0.108237
1.872500,-0.101374
1.875000,-0.091397
1.877500,-0.079131
1.880000,-0.065987
1.882500,-0.053615
1.885000,-0.043413
1.887500,-0.036056
1.890000,-0.031233
1.892500,-0.027712
1.895000,-0.023764
1.897500,-0.017807
1.900000,-0.009058
1.902500,0.002063
1.905000,0.013940
1.907500,0.024180
1.910000,0.030306
1.912500,0.030491
1.915000,0.024083
1.917500,0.011766
1.920000,-0.004676
1.922500,-0.022871
1.925000,-0.040473
1.927500,-0.055643
1.930000,-0.067266
1.932500,-0.074864
1.935000,-0.078301
1.937500,-0.077461
1.940000,-0.072068
1.942500,-0.061731
1.945000,-0.046198
1.947500,-0.025693
1.950000,-0.001179
1.952500,0.025544
1.955000,0.051993
1.957500,0.075348
1.960000,0.092953
1.962500,0.102834
1.965000,0.104133
1.967500,0.097337
1.970000,0.084221
1.972500,0.067507
1.975000,0.050320
1.977500,0.035581
1.980000,0.025487
1.982500,0.021191
1.985000,0.022708
1.987500,0.029037
1.990000,0.038412
1.992500,0.048644
1.995000,0.057498
1.997500,0.063049
2.000000,0.063982
