freqs [eV],Lambda [1/ps]
0.955000,2.040766
0.957500,2.113888
0.960000,2.177702
0.962500,2.226016
0.965000,2.254527
0.967500,2.261769
0.970000,2.249581
0.972500,2.222842
0.975000,2.188426
0.977500,2.153632
0.980000,2.124629
0.982500,2.105403
0.985000,2.097502
0.987500,2.100475
0.990000,2.112622
0.992500,2.131641
0.995000,2.154995
0.997500,2.180049
1.000000,2.204225
1.002500,2.225294
1.005000,2.241777
1.007500,2.253222
1.010000,2.260175
1.012500,2.263802
1.015000,2.265333
1.017500,2.265595
1.020000,2.264839
1.022500,2.262919
1.025000,2.259687
1.027500,2.255383
1.030000,2.250826
1.032500,2.247304
1.035000,2.246217
1.037500,2.248592
1.040000,2.254649
1.042500,2.263559
1.045000,2.273485
1.047500,2.281916
1.050000,2.286231
1.052500,2.284379
1.055000,2.275490
1.057500,2.260253
1.060000,2.240895
1.062500,2.220701
1.065000,2.203166
1.067500,2.190976
1.070000,2.185144
1.072500,2.184638
1.075000,2.186666
1.077500,2.187579
1.080000,2.184060
1.082500,2.174164
1.085000,2.157793
1.087500,2.136489
1.090000,2.112699
1.092500,2.088869
1.095000,2.066761
1.097500,2.047201
1.100000,2.030268
1.102500,2.015760
1.105000,2.003683
1.107500,1.994553
1.110000,1.989394
1.112500,1.989469
1.115000,1.995853
1.117500,2.009062
1.120000,2.028838
1.122500,2.054163
1.125000,2.083403
1.127500,2.114496
1.130000,2.145101
1.132500,2.172688
1.135000,2.194637
1.137500,2.208407
1.140000,2.211822
1.142500,2.203453
1.145000,2.183028
1.147500,2.151742
1.150000,2.112361
1.152500,2.068988
1.155000,2.026448
1.157500,1.989360
1.160000,1.961105
1.162500,1.943046
1.165000,1.934299
1.167500,1.932241
1.170000,1.933584
1.172500,1.935622
1.175000,1.937130
1.177500,1.938583
1.180000,1.941669
1.182500,1.948422
1.185000,1.960409
1.187500,1.978312
1.190000,2.001966
1.192500,2.030673
1.195000,2.063499
1.197500,2.099352
1.200000,2.136809
1.202500,2.173842
1.205000,2.207690
1.207500,2.235061
1.210000,2.252709
1.212500,2.258285
1.215000,2.251149
1.217500,2.232815
1.220000,2.206765
1.222500,2.177571
1.225000,2.149570
1.227500,2.125539
1.230000,2.105881
1.232500,2.088672
1.235000,2.070603
1.237500,2.048473
1.240000,2.020696
1.242500,1.988241
1.245000,1.954716
1.247500,1.925620
1.250000,1.907081
1.252500,1.904547
1.255000,1.921753
1.257500,1.960090
1.260000,2.018360
1.262500,2.092797
1.265000,2.177400
1.267500,2.264651
1.270000,2.346706
1.272500,2.416903
1.275000,2.471170
1.277500,2.508773
1.280000,2.532011
1.282500,2.544863
1.285000,2.551122
1.287500,2.552783
1.290000,2.549387
1.292500,2.538509
1.295000,2.517057
1.297500,2.482723
1.300000,2.434950
1.302500,2.375144
1.305000,2.306282
1.307500,2.232281
1.310000,2.157454
1.312500,2.086147
1.315000,2.022473
1.317500,1.969984
1.320000,1.931249
1.322500,1.907449
1.325000,1.898154
1.327500,1.901397
1.330000,1.914025
1.332500,1.932224
1.335000,1.952058
1.337500,1.969956
1.340000,1.983097
1.342500,1.989720
1.345000,1.989357
1.347500,1.982939
1.350000,1.972689
1.352500,1.961752
1.355000,1.953554
1.357500,1.951012
1.360000,1.955801
1.362500,1.967914
1.365000,1.985697
1.367500,2.006352
1.370000,2.026746
1.372500,2.044195
1.375000,2.056909
1.377500,2.063980
1.380000,2.065006
1.382500,2.059681
1.385000,2.047653
1.387500,2.028766
1.390000,2.003535
1.392500,1.973539
1.395000,1.941442
1.397500,1.910581
1.400000,1.884298
1.402500,1.865316
1.405000,1.855382
1.407500,1.855218
1.410000,1.864638
1.412500,1.882622
1.415000,1.907258
1.417500,1.935611
1.420000,1.963735
1.422500,1.987011
1.425000,2.000883
1.427500,2.001836
1.430000,1.988303
1.432500,1.961215
1.435000,1.923963
1.437500,1.881800
1.440000,1.840826
1.442500,1.806835
1.445000,1.784304
1.447500,1.775723
1.450000,1.781395
1.452500,1.799664
1.455000,1.827468
1.457500,1.860995
1.460000,1.896302
1.462500,1.929777
1.465000,1.958472
1.467500,1.980397
1.470000,1.994792
1.472500,2.002355
1.475000,2.005262
1.477500,2.006845
1.480000,2.010881
1.482500,2.020633
1.485000,2.037944
1.487500,2.062717
1.490000,2.093031
1.492500,2.125856
1.495000,2.158118
1.497500,2.187661
1.500000,2.213709
1.502500,2.236648
1.505000,2.257261
1.507500,2.275794
1.510000,2.291305
1.512500,2.301594
1.515000,2.303761
1.517500,2.295164
1.520000,2.274432
1.522500,2.242212
1.525000,2.201431
1.527500,2.157056
1.530000,2.115382
1.532500,2.082971
1.535000,2.065376
1.537500,2.065826
1.540000,2.084170
1.542500,2.116432
1.545000,2.155259
1.547500,2.191335
1.550000,2.215493
1.552500,2.220949
1.555000,2.204993
1.557500,2.169635
1.560000,2.121041
1.562500,2.068018
1.565000,2.020033
1.567500,1.985345
1.570000,1.969675
1.572500,1.975612
1.575000,2.002671
1.577500,2.047807
1.580000,2.106093
1.582500,2.171377
1.585000,2.236872
1.587500,2.295739
1.590000,2.341772
1.592500,2.370200
1.595000,2.378494
1.597500,2.366939
1.600000,2.338718
1.602500,2.299382
1.605000,2.255760
1.607500,2.214596
1.610000,2.181258
1.612500,2.158881
1.615000,2.148121
1.617500,2.147505
1.620000,2.154187
1.622500,2.164860
1.625000,2.176585
1.627500,2.187419
1.630000,2.196764
1.632500,2.205391
1.635000,2.215079
1.637500,2.227882
1.640000,2.245181
1.642500,2.266868
1.645000,2.291051
1.647500,2.314508
1.650000,2.333774
1.652500,2.346417
1.655000,2.351912
1.657500,2.351705
1.660000,2.348435
1.662500,2.344706
1.665000,2.341962
1.667500,2.339977
1.670000,2.337101
1.672500,2.331065
1.675000,2.319924
1.677500,2.302702
1.680000,2.279550
1.682500,2.251480
1.685000,2.219938
1.687500,2.186483
1.690000,2.152710
1.692500,2.120360
1.695000,2.091445
1.697500,2.068217
1.700000,2.052895
1.702500,2.047211
1.705000,2.051928
1.707500,2.066520
1.710000,2.089143
1.712500,2.116953
1.715000,2.146687
1.717500,2.175339
1.720000,2.200697
1.722500,2.221574
1.725000,2.237648
1.727500,2.249049
1.730000,2.255931
1.732500,2.258316
1.735000,2.256333
1.737500,2.250774
1.740000,2.243657
1.742500,2.238440
1.745000,2.239652
1.747500,2.251931
1.750000,2.278738
1.752500,2.321124
1.755000,2.376958
1.757500,2.440916
1.760000,2.505331
1.762500,2.561800
1.765000,2.603168
1.767500,2.625364
1.770000,2.628453
1.772500,2.616494
1.775000,2.596172
1.777500,2.574650
1.780000,2.557451
1.782500,2.547129
1.785000,2.543182
1.787500,2.543065
1.790000,2.543705
1.792500,2.542826
1.795000,2.539567
1.797500,2.534324
1.800000,2.528100
1.802500,2.521784
1.805000,2.515667
1.807500,2.509336
1.810000,2.501870
1.812500,2.492251
1.815000,2.479830
1.817500,2.464719
1.820000,2.447942
1.822500,2.431230
1.825000,2.416474
1.827500,2.405013
1.830000,2.397094
1.832500,2.391783
1.835000,2.387409
1.837500,2.382357
1.840000,2.375833
1.842500,2.368214
1.845000,2.360864
1.847500,2.355525
1.850000,2.353658
1.852500,2.356053
1.855000,2.362888
1.857500,2.374121
1.860000,2.389910
1.862500,2.410767
1.865000,2.437287
1.867500,2.469554
1.870000,2.506528
1.872500,2.545709
1.875000,2.583298
1.877500,2.614822
1.880000,2.636031
1.882500,2.643777
1.885000,2.636641
1.887500,2.615181
1.890000,2.581807
1.892500,2.540399
1.895000,2.495763
1.897500,2.453031
1.900000,2.417049
1.902500,2.391786
1.905000,2.379806
1.907500,2.381882
1.910000,2.396825
1.912500,2.421616
1.915000,2.451833
1.917500,2.482343
1.920000,2.508131
1.922500,2.525118
1.925000,2.530800
1.927500,2.524592
1.930000,2.507819
1.932500,2.483387
1.935000,2.455227
1.937500,2.427648
1.940000,2.404739
1.942500,2.389898
1.945000,2.385524
1.947500,2.392860
1.950000,2.411914
1.952500,2.441467
1.955000,2.479157
1.957500,2.521722
1.960000,2.565431
1.962500,2.606663
1.965000,2.642513
1.967500,2.671205
1.970000,2.692199
1.972500,2.705945
1.975000,2.713462
1.977500,2.715909
1.980000,2.714315
1.982500,2.709484
1.985000,2.701977
1.987500,2.692077
1.990000,2.679717
1.992500,2.664470
1.995000,2.645708
1.997500,2.622996
2.000000,2.596592
