freqs [eV],Lambda [1/ps]
1.225000,2.322280
1.227500,2.250788
1.230000,2.181600
1.232500,2.114221
1.235000,2.047799
1.237500,1.982983
1.240000,1.922894
1.242500,1.872652
1.245000,1.837621
1.247500,1.821113
1.250000,1.822622
1.252500,1.837403
1.255000,1.857656
1.257500,1.874860
1.260000,1.882364
1.262500,1.877280
1.265000,1.861037
1.267500,1.838526
1.270000,1.816257
1.272500,1.800247
1.275000,1.794339
1.277500,1.799349
1.280000,1.813112
1.282500,1.831193
1.285000,1.847936
1.287500,1.857566
1.290000,1.855181
1.292500,1.837537
1.295000,1.803586
1.297500,1.754688
1.300000,1.694436
1.302500,1.628097
1.305000,1.561754
1.307500,1.501337
1.310000,1.451724
1.312500,1.416075
1.315000,1.395457
1.317500,1.388793
1.320000,1.393129
1.322500,1.404238
1.325000,1.417505
1.327500,1.428938
1.330000,1.436049
1.332500,1.438327
1.335000,1.437156
1.337500,1.435233
1.340000,1.435758
1.342500,1.441710
1.345000,1.455457
1.347500,1.478692
1.350000,1.512527
1.352500,1.557436
1.355000,1.612883
1.357500,1.676690
1.360000,1.744476
1.362500,1.809630
1.365000,1.864127
1.367500,1.900153
1.370000,1.912031
1.372500,1.897715
1.375000,1.859244
1.377500,1.801963
1.380000,1.732915
1.382500,1.659088
1.385000,1.586196
1.387500,1.518269
1.390000,1.457917
1.392500,1.406824
1.395000,1.366116
1.397500,1.336443
1.400000,1.317904
1.402500,1.310015
1.405000,1.311874
1.407500,1.322465
1.410000,1.340908
1.412500,1.366500
1.415000,1.398463
1.417500,1.435587
1.420000,1.475964
1.422500,1.517067
1.425000,1.556204
1.427500,1.591203
1.430000,1.621011
1.432500,1.645903
1.435000,1.667133
1.437500,1.686098
1.440000,1.703352
1.442500,1.717905
1.445000,1.727148
1.447500,1.727518
1.450000,1.715689
1.452500,1.689860
1.455000,1.650656
1.457500,1.601336
1.460000,1.547251
1.462500,1.494763
1.465000,1.449997
1.467500,1.417789
1.470000,1.401095
1.472500,1.400897
1.475000,1.416511
1.477500,1.446052
1.480000,1.486845
1.482500,1.535632
1.485000,1.588630
1.487500,1.641578
1.490000,1.689983
1.492500,1.729681
1.495000,1.757618
1.497500,1.772574
1.500000,1.775494
1.502500,1.769183
1.505000,1.757400
1.507500,1.743652
1.510000,1.730151
1.512500,1.717309
1.515000,1.703923
1.517500,1.687936
1.520000,1.667433
1.522500,1.641535
1.525000,1.610950
1.527500,1.578083
1.530000,1.546723
1.532500,1.521407
1.535000,1.506520
1.537500,1.505266
1.540000,1.518681
1.542500,1.544949
1.545000,1.579322
1.547500,1.614849
1.550000,1.643869
1.552500,1.659947
1.555000,1.659665
1.557500,1.643665
1.560000,1.616519
1.562500,1.585458
1.565000,1.558363
1.567500,1.541720
1.570000,1.539214
1.572500,1.551336
1.575000,1.575937
1.577500,1.609319
1.580000,1.647293
1.582500,1.685789
1.585000,1.720950
1.587500,1.748966
1.590000,1.766064
1.592500,1.768951
1.595000,1.755697
1.597500,1.726700
1.600000,1.685233
1.602500,1.637180
1.605000,1.589907
1.607500,1.550629
1.610000,1.524803
1.612500,1.515118
1.615000,1.521301
1.617500,1.540681
1.620000,1.569134
1.622500,1.602062
1.625000,1.635145
1.627500,1.664847
1.630000,1.688726
1.632500,1.705602
1.635000,1.715516
1.637500,1.719409
1.640000,1.718520
1.642500,1.713712
1.645000,1.705031
1.647500,1.691766
1.650000,1.673015
1.652500,1.648498
1.655000,1.619182
1.657500,1.587342
1.660000,1.555988
1.662500,1.527898
1.665000,1.504747
1.667500,1.486770
1.670000,1.473146
1.672500,1.462904
1.675000,1.455878
1.677500,1.453168
1.680000,1.456833
1.682500,1.468916
1.685000,1.490251
1.687500,1.519616
1.690000,1.553620
1.692500,1.587353
1.695000,1.615496
1.697500,1.633458
1.700000,1.638167
1.702500,1.628422
1.705000,1.604878
1.707500,1.569841
1.710000,1.526980
1.712500,1.480958
1.715000,1.436934
1.717500,1.399927
1.720000,1.374089
1.722500,1.362029
1.725000,1.364341
1.727500,1.379461
1.730000,1.403959
1.732500,1.433266
1.735000,1.462771
1.737500,1.489021
1.740000,1.510703
1.742500,1.529019
1.745000,1.547238
1.747500,1.569461
1.750000,1.598968
1.752500,1.636656
1.755000,1.680159
1.757500,1.723979
1.760000,1.760667
1.762500,1.782751
1.765000,1.784814
1.767500,1.765090
1.770000,1.726043
1.772500,1.673756
1.775000,1.616309
1.777500,1.561719
1.780000,1.516077
1.782500,1.482460
1.785000,1.460845
1.787500,1.448894
1.790000,1.443220
1.792500,1.440623
1.795000,1.438942
1.797500,1.437340
1.800000,1.436094
1.802500,1.436081
1.805000,1.438198
1.807500,1.442894
1.810000,1.449908
1.812500,1.458245
1.815000,1.466366
1.817500,1.472545
1.820000,1.475306
1.822500,1.473828
1.825000,1.468211
1.827500,1.459524
1.830000,1.449616
1.832500,1.440753
1.835000,1.435151
1.837500,1.434509
1.840000,1.439621
1.842500,1.450159
1.845000,1.464683
1.847500,1.480908
1.850000,1.496171
1.852500,1.508022
1.855000,1.514762
1.857500,1.515834
1.860000,1.511953
1.862500,1.504972
1.865000,1.497492
1.867500,1.492295
1.870000,1.491697
1.872500,1.496968
1.875000,1.507963
1.877500,1.523082
1.880000,1.539591
1.882500,1.554223
1.885000,1.563906
1.887500,1.566431
1.890000,1.560917
1.892500,1.547988
1.895000,1.529658
1.897500,1.508981
1.900000,1.489548
1.902500,1.474934
1.905000,1.468172
1.907500,1.471327
1.910000,1.485176
1.912500,1.509031
1.915000,1.540724
1.917500,1.576825
1.920000,1.613136
1.922500,1.645428
1.925000,1.670305
1.927500,1.685930
1.930000,1.692396
1.932500,1.691615
1.935000,1.686761
1.937500,1.681488
1.940000,1.679144
1.942500,1.682176
1.945000,1.691782
1.947500,1.707782
1.950000,1.728667
1.952500,1.751831
1.955000,1.773978
1.957500,1.791720
1.960000,1.802260
1.962500,1.804008
1.965000,1.796914
1.967500,1.782414
1.970000,1.762988
1.972500,1.741518
1.975000,1.720661
1.977500,1.702431
1.980000,1.688015
1.982500,1.677781
1.985000,1.671339
1.987500,1.667632
1.990000,1.665075
1.992500,1.661849
1.995000,1.656334
1.997500,1.647620
2.000000,1.635888
