freqs [eV],Lambda [1/ps]
0.725000,0.047594
0.727500,0.064294
0.730000,0.075948
0.732500,0.081019
0.735000,0.079090
0.737500,0.070926
0.740000,0.058233
0.742500,0.043212
0.745000,0.028039
0.747500,0.014418
0.750000,0.003349
0.752500,-0.004876
0.755000,-0.010443
0.757500,-0.013716
0.760000,-0.014995
0.762500,-0.014458
0.765000,-0.012286
0.767500,-0.008868
0.770000,-0.004923
0.772500,-0.001430
0.775000,0.000629
0.777500,0.000593
0.780000,-0.001651
0.782500,-0.005662
0.785000,-0.010658
0.787500,-0.015858
0.790000,-0.020785
0.792500,-0.025426
0.795000,-0.030201
0.797500,-0.035764
0.800000,-0.042723
0.802500,-0.051358
0.805000,-0.061441
0.807500,-0.072187
0.810000,-0.082375
0.812500,-0.090600
0.815000,-0.095575
0.817500,-0.096410
0.820000,-0.092770
0.822500,-0.084878
0.825000,-0.073404
0.827500,-0.059288
0.830000,-0.043607
0.832500,-0.027501
0.835000,-0.012153
0.837500,0.001259
0.840000,0.011694
0.842500,0.018468
0.845000,0.021490
0.847500,0.021389
0.850000,0.019435
0.852500,0.017251
0.855000,0.016393
0.857500,0.017940
0.860000,0.022260
0.862500,0.029009
0.865000,0.037353
0.867500,0.046310
0.870000,0.055038
0.872500,0.062973
0.875000,0.069766
0.877500,0.075116
0.880000,0.078629
0.882500,0.079830
0.885000,0.078323
0.887500,0.074026
0.890000,0.067326
0.892500,0.059042
0.895000,0.050199
0.897500,0.041697
0.900000,0.034035
0.902500,0.027209
0.905000,0.020812
0.907500,0.014312
0.910000,0.007360
0.912500,0.000018
0.915000,-0.007201
0.917500,-0.013493
0.920000,-0.018069
0.922500,-0.020465
0.925000,-0.020738
0.927500,-0.019455
0.930000,-0.017480
0.932500,-0.015664
0.935000,-0.014560
0.937500,-0.014275
0.940000,-0.014514
0.942500,-0.014753
0.945000,-0.014472
0.947500,-0.013352
0.950000,-0.011364
0.952500,-0.008758
0.955000,-0.005949
0.957500,-0.003365
0.960000,-0.001292
0.962500,0.000234
0.965000,0.001442
0.967500,0.002742
0.970000,0.004563
0.972500,0.007156
0.975000,0.010439
0.977500,0.013951
0.980000,0.016944
0.982500,0.018573
0.985000,0.018143
0.987500,0.015305
0.990000,0.010161
0.992500,0.003241
0.995000,-0.004630
0.997500,-0.012509
1.000000,-0.019531
1.002500,-0.025054
1.005000,-0.028752
1.007500,-0.030631
1.010000,-0.030997
1.012500,-0.030365
1.015000,-0.029323
1.017500,-0.028373
1.020000,-0.027790
1.022500,-0.027531
1.025000,-0.027240
1.027500,-0.026355
1.030000,-0.024258
1.032500,-0.020439
1.035000,-0.014610
1.037500,-0.006755
1.040000,0.002857
1.042500,0.013674
1.045000,0.024855
1.047500,0.035272
1.050000,0.043564
1.052500,0.048274
1.055000,0.048086
1.057500,0.042098
1.060000,0.030078
1.062500,0.012616
1.065000,-0.008862
1.067500,-0.032215
1.070000,-0.054841
1.072500,-0.074022
1.075000,-0.087346
1.077500,-0.093128
1.080000,-0.090763
1.082500,-0.080868
1.085000,-0.065157
1.087500,-0.046050
1.090000,-0.026122
1.092500,-0.007552
1.095000,0.008252
1.097500,0.020776
1.100000,0.030265
1.102500,0.037422
1.105000,0.043045
1.107500,0.047715
1.110000,0.051612
1.112500,0.054529
1.115000,0.056054
1.117500,0.055863
1.120000,0.053995
1.122500,0.050956
1.125000,0.047601
1.127500,0.044819
1.130000,0.043189
1.132500,0.042756
1.135000,0.043035
1.137500,0.043219
1.140000,0.042447
1.142500,0.040030
1.145000,0.035531
1.147500,0.028746
1.150000,0.019650
1.152500,0.008403
1.155000,-0.004574
1.157500,-0.018491
1.160000,-0.032135
1.162500,-0.043947
1.165000,-0.052265
1.167500,-0.055692
1.170000,-0.053487
1.172500,-0.045856
1.175000,-0.034048
1.177500,-0.020187
1.180000,-0.006860
1.182500,0.003434
1.185000,0.008856
1.187500,0.008639
1.190000,0.003246
1.192500,-0.005801
1.195000,-0.016336
1.197500,-0.026104
1.200000,-0.033285
1.202500,-0.036864
1.205000,-0.036765
1.207500,-0.033742
1.210000,-0.029094
1.212500,-0.024283
1.215000,-0.020563
1.217500,-0.018699
1.220000,-0.018845
1.222500,-0.020579
1.225000,-0.023082
1.227500,-0.025401
1.230000,-0.026742
1.232500,-0.026692
1.235000,-0.025289
1.237500,-0.022930
1.240000,-0.020121
1.242500,-0.017197
1.245000,-0.014154
1.247500,-0.010685
1.250000,-0.006414
1.252500,-0.001199
1.255000,0.004650
1.257500,0.010387
1.260000,0.015081
1.262500,0.017984
1.265000,0.018860
1.267500,0.018094
1.270000,0.016550
1.272500,0.015258
1.275000,0.015052
1.277500,0.016340
1.280000,0.019054
1.282500,0.022765
1.285000,0.026884
1.287500,0.030839
1.290000,0.034186
1.292500,0.036632
1.295000,0.038014
1.297500,0.038273
1.300000,0.037432
1.302500,0.035592
1.305000,0.032914
1.307500,0.029613
1.310000,0.025929
1.312500,0.022132
1.315000,0.018507
1.317500,0.015344
1.320000,0.012883
1.322500,0.011230
1.325000,0.010252
1.327500,0.009532
1.330000,0.008429
1.332500,0.006261
1.335000,0.002586
1.337500,-0.002544
1.340000,-0.008452
1.342500,-0.013936
1.345000,-0.017565
1.347500,-0.018099
1.350000,-0.014876
1.352500,-0.008031
1.355000,0.001513
1.357500,0.012278
1.360000,0.022595
1.362500,0.030991
1.365000,0.036486
1.367500,0.038740
1.370000,0.038022
1.372500,0.035037
1.375000,0.030668
1.377500,0.025718
1.380000,0.020738
1.382500,0.015960
1.385000,0.011366
1.387500,0.006823
1.390000,0.002239
1.392500,-0.002350
1.395000,-0.006767
1.397500,-0.010792
1.400000,-0.014287
1.402500,-0.017303
1.405000,-0.020100
1.407500,-0.023040
1.410000,-0.026403
1.412500,-0.030201
1.415000,-0.034081
1.417500,-0.037382
1.420000,-0.039333
1.422500,-0.039318
1.425000,-0.037086
1.427500,-0.032837
1.430000,-0.027143
1.432500,-0.020776
1.435000,-0.014513
1.437500,-0.009006
1.440000,-0.004738
1.442500,-0.002037
1.445000,-0.001090
1.447500,-0.001920
1.450000,-0.004330
1.452500,-0.007849
1.455000,-0.011748
1.457500,-0.015128
1.460000,-0.017088
1.462500,-0.016924
1.465000,-0.014291
1.467500,-0.009302
1.470000,-0.002529
1.472500,0.005094
1.475000,0.012450
1.477500,0.018467
1.480000,0.022322
1.482500,0.023576
1.485000,0.022184
1.487500,0.018380
1.490000,0.012499
1.492500,0.004836
1.495000,-0.004392
1.497500,-0.014946
1.500000,-0.026391
1.502500,-0.037950
1.505000,-0.048492
1.507500,-0.056707
1.510000,-0.061409
1.512500,-0.061885
1.515000,-0.058127
1.517500,-0.050882
1.520000,-0.041481
1.522500,-0.031523
1.525000,-0.022530
1.527500,-0.015662
1.530000,-0.011582
1.532500,-0.010458
1.535000,-0.012059
1.537500,-0.015896
1.540000,-0.021339
1.542500,-0.027691
1.545000,-0.034224
1.547500,-0.040195
1.550000,-0.044867
1.552500,-0.047546
1.555000,-0.047652
1.557500,-0.044803
1.560000,-0.038881
1.562500,-0.030085
1.565000,-0.018919
1.567500,-0.006131
1.570000,0.007387
1.572500,0.020723
1.575000,0.033038
1.577500,0.043626
1.580000,0.051929
1.582500,0.057543
1.585000,0.060237
1.587500,0.060016
1.590000,0.057206
1.592500,0.052512
1.595000,0.046996
1.597500,0.041921
1.600000,0.038495
1.602500,0.037570
1.605000,0.039389
1.607500,0.043487
1.610000,0.048767
1.612500,0.053750
1.615000,0.056923
1.617500,0.057113
1.620000,0.053783
1.622500,0.047193
1.625000,0.038382
1.627500,0.028976
1.630000,0.020827
1.632500,0.015573
1.635000,0.014216
1.637500,0.016826
1.640000,0.022494
1.642500,0.029532
1.645000,0.035895
1.647500,0.039683
1.650000,0.039589
1.652500,0.035149
1.655000,0.026768
1.657500,0.015526
1.660000,0.002881
1.662500,-0.009646
1.665000,-0.020709
1.667500,-0.029272
1.670000,-0.034665
1.672500,-0.036601
1.675000,-0.035184
1.677500,-0.030907
1.680000,-0.024627
1.682500,-0.017463
1.685000,-0.010610
1.687500,-0.005106
1.690000,-0.001608
1.692500,-0.000246
1.695000,-0.000625
1.697500,-0.001983
1.700000,-0.003452
1.702500,-0.004353
1.705000,-0.004408
1.707500,-0.003822
1.710000,-0.003189
1.712500,-0.003279
1.715000,-0.004786
1.717500,-0.008118
1.720000,-0.013286
1.722500,-0.019936
1.725000,-0.027467
1.727500,-0.035207
1.730000,-0.042569
1.732500,-0.049148
1.735000,-0.054733
1.737500,-0.059254
1.740000,-0.062708
1.742500,-0.065107
1.745000,-0.066464
1.747500,-0.066815
1.750000,-0.066226
1.752500,-0.064771
1.755000,-0.062469
1.757500,-0.059215
1.760000,-0.054759
1.762500,-0.048759
1.765000,-0.040916
1.767500,-0.031133
1.770000,-0.019636
1.772500,-0.006997
1.775000,0.005951
1.777500,0.018294
1.780000,0.029236
1.782500,0.038269
1.785000,0.045255
1.787500,0.050393
1.790000,0.054109
1.792500,0.056886
1.795000,0.059101
1.797500,0.060923
1.800000,0.062292
1.802500,0.062983
1.805000,0.062715
1.807500,0.061263
1.810000,0.058517
1.812500,0.054491
1.815000,0.049293
1.817500,0.043086
1.820000,0.036061
1.822500,0.028439
1.825000,0.020487
1.827500,0.012506
1.830000,0.004805
1.832500,-0.002349
1.835000,-0.008780
1.837500,-0.014415
1.840000,-0.019264
1.842500,-0.023353
1.845000,-0.026659
1.847500,-0.029059
1.850000,-0.030322
1.852500,-0.030160
1.855000,-0.028300
1.857500,-0.024574
1.860000,-0.018985
1.862500,-0.011737
1.865000,-0.003209
1.867500,0.006104
1.870000,0.015658
1.872500,0.024923
1.875000,0.033417
1.877500,0.040712
1.880000,0.046432
1.882500,0.050246
1.885000,0.051868
1.887500,0.051061
1.890000,0.047653
1.892500,0.041557
1.895000,0.032811
1.897500,0.021628
1.900000,0.008461
1.902500,-0.005957
1.905000,-0.020612
1.907500,-0.034287
1.910000,-0.045706
1.912500,-0.053732
1.915000,-0.057561
1.917500,-0.056858
1.920000,-0.051800
1.922500,-0.043030
1.925000,-0.031541
1.927500,-0.018546
1.930000,-0.005357
1.932500,0.006724
1.935000,0.016528
1.937500,0.023154
1.940000,0.026103
1.942500,0.025369
1.945000,0.021426
1.947500,0.015108
1.950000,0.007410
1.952500,-0.000715
1.955000,-0.008500
1.957500,-0.015406
1.960000,-0.021094
1.962500,-0.025373
1.965000,-0.028173
1.967500,-0.029547
1.970000,-0.029695
1.972500,-0.028964
1.975000,-0.027798
1.977500,-0.026635
1.980000,-0.025790
1.982500,-0.025347
1.985000,-0.025127
1.987500,-0.024746
1.990000,-0.023758
1.992500,-0.021841
1.995000,-0.018940
1.997500,-0.015324
2.000000,-0.011519
