freqs [eV],Lambda [1/ps]
0.520000,0.036625
0.522500,0.047281
0.525000,0.057197
0.527500,0.065941
0.530000,0.073413
0.532500,0.079814
0.535000,0.085495
0.537500,0.090728
0.540000,0.095518
0.542500,0.099527
0.545000,0.102150
0.547500,0.102697
0.550000,0.100608
0.552500,0.095605
0.555000,0.087761
0.557500,0.077491
0.560000,0.065511
0.562500,0.052778
0.565000,0.040402
0.567500,0.029500
0.570000,0.020996
0.572500,0.015414
0.575000,0.012740
0.577500,0.012425
0.580000,0.013552
0.582500,0.015115
0.585000,0.016317
0.587500,0.016783
0.590000,0.016609
0.592500,0.016269
0.595000,0.016399
0.597500,0.017553
0.600000,0.020004
0.602500,0.023648
0.605000,0.028025
0.607500,0.032456
0.610000,0.036258
0.612500,0.038965
0.615000,0.040501
0.617500,0.041232
0.620000,0.041878
0.622500,0.043292
0.625000,0.046172
0.627500,0.050813
0.630000,0.056962
0.632500,0.063847
0.635000,0.070361
0.637500,0.075333
0.640000,0.077808
0.642500,0.077243
0.645000,0.073588
0.647500,0.067236
0.650000,0.058893
0.652500,0.049413
0.655000,0.039640
0.657500,0.030292
0.660000,0.021886
0.662500,0.014720
0.665000,0.008895
0.667500,0.004370
0.670000,0.001050
0.672500,-0.001117
0.675000,-0.002067
0.677500,-0.001598
0.680000,0.000590
0.682500,0.004789
0.685000,0.011141
0.687500,0.019498
0.690000,0.029342
0.692500,0.039787
0.695000,0.049697
0.697500,0.057891
0.700000,0.063386
0.702500,0.065613
0.705000,0.064521
0.707500,0.060543
0.710000,0.054449
0.712500,0.047129
0.715000,0.039404
0.717500,0.031911
0.720000,0.025081
0.722500,0.019186
0.725000,0.014397
0.727500,0.010830
0.730000,0.008553
0.732500,0.007569
0.735000,0.007801
0.737500,0.009092
0.740000,0.011222
0.742500,0.013934
0.745000,0.016956
0.747500,0.020011
0.750000,0.022824
0.752500,0.025131
0.755000,0.026709
0.757500,0.027412
0.760000,0.027210
0.762500,0.026204
0.765000,0.024612
0.767500,0.022727
0.770000,0.020858
0.772500,0.019280
0.775000,0.018220
0.777500,0.017852
0.780000,0.018321
0.782500,0.019737
0.785000,0.022166
0.787500,0.025587
0.790000,0.029865
0.792500,0.034755
0.795000,0.039943
0.797500,0.045118
0.800000,0.050044
0.802500,0.054583
0.805000,0.058674
0.807500,0.062242
0.810000,0.065111
0.812500,0.066959
0.815000,0.067347
0.817500,0.065849
0.820000,0.062217
0.822500,0.056540
0.825000,0.049319
0.827500,0.041420
0.830000,0.033914
0.832500,0.027852
0.835000,0.024023
0.837500,0.022782
0.840000,0.023964
0.842500,0.026918
0.845000,0.030642
0.847500,0.033998
0.850000,0.035956
0.852500,0.035826
0.855000,0.033403
0.857500,0.028995
0.860000,0.023297
0.862500,0.017168
0.865000,0.011369
0.867500,0.006364
0.870000,0.002234
0.872500,-0.001265
0.875000,-0.004548
0.877500,-0.008023
0.880000,-0.011947
0.882500,-0.016346
0.885000,-0.021009
0.887500,-0.025543
0.890000,-0.029447
0.892500,-0.032212
0.895000,-0.033415
0.897500,-0.032797
0.900000,-0.030318
0.902500,-0.026154
0.905000,-0.020659
0.907500,-0.014279
0.910000,-0.007456
0.912500,-0.000557
0.915000,0.006151
0.917500,0.012485
0.920000,0.018317
0.922500,0.023540
0.925000,0.028085
0.927500,0.031944
0.930000,0.035203
0.932500,0.038043
0.935000,0.040696
0.937500,0.043376
0.940000,0.046194
0.942500,0.049102
0.945000,0.051876
0.947500,0.054148
0.950000,0.055478
0.952500,0.055458
0.955000,0.053813
0.957500,0.050476
0.960000,0.045622
0.962500,0.039661
0.965000,0.033182
0.967500,0.026889
0.970000,0.021527
0.972500,0.017791
0.975000,0.016230
0.977500,0.017123
0.980000,0.020369
0.982500,0.025425
0.985000,0.031349
0.987500,0.036956
0.990000,0.041065
0.992500,0.042765
0.995000,0.041611
0.997500,0.037709
1.000000,0.031669
1.002500,0.024450
1.005000,0.017152
1.007500,0.010795
1.010000,0.006122
1.012500,0.003480
1.015000,0.002801
1.017500,0.003684
1.020000,0.005546
1.022500,0.007800
1.025000,0.009972
1.027500,0.011736
1.030000,0.012882
1.032500,0.013262
1.035000,0.012763
1.037500,0.011352
1.040000,0.009151
1.042500,0.006497
1.045000,0.003932
1.047500,0.002102
1.050000,0.001600
1.052500,0.002794
1.055000,0.005729
1.057500,0.010115
1.060000,0.015432
1.062500,0.021076
1.065000,0.026526
1.067500,0.031459
1.070000,0.035778
1.072500,0.039575
1.075000,0.043020
1.077500,0.046253
1.080000,0.049289
1.082500,0.051976
1.085000,0.054010
1.087500,0.054998
1.090000,0.054554
1.092500,0.052411
1.095000,0.048510
1.097500,0.043056
1.100000,0.036500
1.102500,0.029477
1.105000,0.022689
1.107500,0.016788
1.110000,0.012290
1.112500,0.009526
1.115000,0.008615
1.117500,0.009460
1.120000,0.011740
1.122500,0.014914
1.125000,0.018275
1.127500,0.021066
1.130000,0.022636
1.132500,0.022607
1.135000,0.020976
1.137500,0.018117
1.140000,0.014674
1.142500,0.011395
1.145000,0.008970
1.147500,0.007910
1.150000,0.008504
1.152500,0.010826
1.155000,0.014754
1.157500,0.019991
1.160000,0.026074
1.162500,0.032414
1.165000,0.038376
1.167500,0.043403
1.170000,0.047151
1.172500,0.049576
1.175000,0.050926
1.177500,0.051636
1.180000,0.052153
1.182500,0.052780
1.185000,0.053587
1.187500,0.054420
1.190000,0.055009
1.192500,0.055107
1.195000,0.054611
1.197500,0.053630
1.200000,0.052478
1.202500,0.051602
1.205000,0.051481
1.207500,0.052508
1.210000,0.054894
1.212500,0.058610
1.215000,0.063374
1.217500,0.068703
1.220000,0.074001
1.222500,0.078670
1.225000,0.082220
1.227500,0.084337
1.230000,0.084895
1.232500,0.083923
1.235000,0.081542
1.237500,0.077908
1.240000,0.073182
1.242500,0.067542
1.245000,0.061219
1.247500,0.054535
1.250000,0.047907
1.252500,0.041816
1.255000,0.036733
1.257500,0.033030
1.260000,0.030896
1.262500,0.030287
1.265000,0.030920
1.267500,0.032318
1.270000,0.033877
1.272500,0.034963
1.275000,0.035007
1.277500,0.033593
1.280000,0.030536
1.282500,0.025927
1.285000,0.020145
1.287500,0.013817
1.290000,0.007727
1.292500,0.002683
1.295000,-0.000635
1.297500,-0.001801
1.300000,-0.000718
1.302500,0.002374
1.305000,0.006966
1.307500,0.012389
1.310000,0.017931
1.312500,0.022955
1.315000,0.026973
1.317500,0.029718
1.320000,0.031179
1.322500,0.031613
1.325000,0.031501
1.327500,0.031450
1.330000,0.032036
1.332500,0.033634
1.335000,0.036289
1.337500,0.039684
1.340000,0.043216
1.342500,0.046165
1.345000,0.047893
1.347500,0.048008
1.350000,0.046445
1.352500,0.043457
1.355000,0.039539
1.357500,0.035300
1.360000,0.031338
1.362500,0.028127
1.365000,0.025949
1.367500,0.024870
1.370000,0.024774
1.372500,0.025434
1.375000,0.026585
1.377500,0.027983
1.380000,0.029412
1.382500,0.030676
1.385000,0.031578
1.387500,0.031933
1.390000,0.031625
1.392500,0.030696
1.395000,0.029421
1.397500,0.028312
1.400000,0.028028
1.402500,0.029186
1.405000,0.032132
1.407500,0.036750
1.410000,0.042399
1.412500,0.048019
1.415000,0.052372
1.417500,0.054365
1.420000,0.053335
1.422500,0.049219
1.425000,0.042569
1.427500,0.034408
1.430000,0.025988
1.432500,0.018518
1.435000,0.012930
1.437500,0.009733
1.440000,0.008968
1.442500,0.010272
1.445000,0.013001
1.447500,0.016405
1.450000,0.019798
1.452500,0.022700
1.455000,0.024921
1.457500,0.026567
1.460000,0.027965
1.462500,0.029521
1.465000,0.031546
1.467500,0.034103
1.470000,0.036932
1.472500,0.039491
1.475000,0.041104
1.477500,0.041178
1.480000,0.039412
1.482500,0.035919
1.485000,0.031230
1.487500,0.026167
1.490000,0.021649
1.492500,0.018496
1.495000,0.017273
1.497500,0.018221
1.500000,0.021259
1.502500,0.026029
1.505000,0.031967
1.507500,0.038372
1.510000,0.044483
1.512500,0.049567
1.515000,0.053022
1.517500,0.054481
1.520000,0.053883
1.522500,0.051497
1.525000,0.047867
1.527500,0.043704
1.530000,0.039744
1.532500,0.036616
1.535000,0.034741
1.537500,0.034289
1.540000,0.035186
1.542500,0.037168
1.545000,0.039861
1.547500,0.042864
1.550000,0.045813
1.552500,0.048417
1.555000,0.050465
1.557500,0.051816
1.560000,0.052391
1.562500,0.052181
1.565000,0.051256
1.567500,0.049766
1.570000,0.047914
1.572500,0.045913
1.575000,0.043917
1.577500,0.041978
1.580000,0.040040
1.582500,0.037973
1.585000,0.035629
1.587500,0.032886
1.590000,0.029665
1.592500,0.025912
1.595000,0.021595
1.597500,0.016733
1.600000,0.011472
1.602500,0.006171
1.605000,0.001445
1.607500,-0.001916
1.610000,-0.003138
1.612500,-0.001727
1.615000,0.002303
1.617500,0.008349
1.620000,0.015333
1.622500,0.021993
1.625000,0.027236
1.627500,0.030424
1.630000,0.031496
1.632500,0.030891
1.635000,0.029327
1.637500,0.027543
1.640000,0.026097
1.642500,0.025287
1.645000,0.025184
1.647500,0.025730
1.650000,0.026843
1.652500,0.028461
1.655000,0.030538
1.657500,0.032997
1.660000,0.035685
1.662500,0.038362
1.665000,0.040731
1.667500,0.042490
1.670000,0.043395
1.672500,0.043294
1.675000,0.042143
1.677500,0.039990
1.680000,0.036950
1.682500,0.033176
1.685000,0.028846
1.687500,0.024162
1.690000,0.019375
1.692500,0.014802
1.695000,0.010847
1.697500,0.007970
1.700000,0.006645
1.702500,0.007274
1.705000,0.010112
1.707500,0.015203
1.710000,0.022343
1.712500,0.031074
1.715000,0.040693
1.717500,0.050300
1.720000,0.058883
1.722500,0.065449
1.725000,0.069194
1.727500,0.069668
1.730000,0.066877
1.732500,0.061290
1.735000,0.053730
1.737500,0.045196
1.740000,0.036669
1.742500,0.028955
1.745000,0.022593
1.747500,0.017849
1.750000,0.014752
1.752500,0.013158
1.755000,0.012817
1.757500,0.013427
1.760000,0.014675
1.762500,0.016259
1.765000,0.017910
1.767500,0.019405
1.770000,0.020574
1.772500,0.021321
1.775000,0.021627
1.777500,0.021547
1.780000,0.021199
1.782500,0.020725
1.785000,0.020248
1.787500,0.019837
1.790000,0.019477
1.792500,0.019067
1.795000,0.018443
1.797500,0.017416
1.800000,0.015828
1.802500,0.013616
1.805000,0.010855
1.807500,0.007786
1.810000,0.004800
1.812500,0.002372
1.815000,0.000973
1.817500,0.000958
1.820000,0.002481
1.822500,0.005437
1.825000,0.009476
1.827500,0.014061
1.830000,0.018569
1.832500,0.022414
1.835000,0.025157
1.837500,0.026590
1.840000,0.026761
1.842500,0.025960
1.845000,0.024641
1.847500,0.023324
1.850000,0.022478
1.852500,0.022412
1.855000,0.023215
1.857500,0.024740
1.860000,0.026649
1.862500,0.028504
1.865000,0.029874
1.867500,0.030439
1.870000,0.030049
1.872500,0.028739
1.875000,0.026691
1.877500,0.024175
1.880000,0.021476
1.882500,0.018833
1.885000,0.016401
1.887500,0.014244
1.890000,0.012340
1.892500,0.010616
1.895000,0.008990
1.897500,0.007420
1.900000,0.005942
1.902500,0.004685
1.905000,0.003844
1.907500,0.003618
1.910000,0.004145
1.912500,0.005436
1.915000,0.007365
1.917500,0.009710
1.920000,0.012218
1.922500,0.014678
1.925000,0.016959
1.927500,0.019008
1.930000,0.020817
1.932500,0.022392
1.935000,0.023720
1.937500,0.024775
1.940000,0.025508
1.942500,0.025856
1.945000,0.025725
1.947500,0.024992
1.950000,0.023509
1.952500,0.021150
1.955000,0.017865
1.957500,0.013739
1.960000,0.009015
1.962500,0.004071
1.965000,-0.000647
1.967500,-0.004714
1.970000,-0.007771
1.972500,-0.009543
1.975000,-0.009810
1.977500,-0.008383
1.980000,-0.005125
1.982500,-0.000018
1.985000,0.006742
1.987500,0.014678
1.990000,0.023060
1.992500,0.031020
1.995000,0.037744
1.997500,0.042658
2.000000,0.045543
