freqs [eV],Lambda [1/ps]
0.267500,2.315840
0.270000,2.321410
0.272500,2.319963
0.275000,2.313076
0.277500,2.301691
0.280000,2.286810
0.282500,2.270436
0.285000,2.256173
0.287500,2.249059
0.290000,2.254489
0.292500,2.276486
0.295000,2.315784
0.297500,2.368404
0.300000,2.425392
0.302500,2.474170
0.305000,2.501427
0.307500,2.496829
0.310000,2.456244
0.312500,2.383180
0.315000,2.287704
0.317500,2.183206
0.320000,2.082299
0.322500,1.993517
0.325000,1.919991
0.327500,1.860315
0.330000,1.810873
0.332500,1.768409
0.335000,1.731827
0.337500,1.702769
0.340000,1.685159
0.342500,1.684207
0.345000,1.705394
0.347500,1.753715
0.350000,1.833176
0.352500,1.946397
0.355000,2.094134
0.357500,2.274608
0.360000,2.482715
0.362500,2.709384
0.365000,2.941448
0.367500,3.162396
0.370000,3.354145
0.372500,3.499592
0.375000,3.585420
0.377500,3.604486
0.380000,3.557261
0.382500,3.452041
0.385000,3.303900
0.387500,3.132447
0.390000,2.958631
0.392500,2.801005
0.395000,2.672273
0.397500,2.577120
0.400000,2.512227
0.402500,2.468656
0.405000,2.435906
0.407500,2.406201
0.410000,2.377451
0.412500,2.353905
0.415000,2.344511
0.417500,2.359807
0.420000,2.408554
0.422500,2.495106
0.425000,2.618028
0.427500,2.769992
0.430000,2.938737
0.432500,3.108813
0.435000,3.263834
0.437500,3.388933
0.440000,3.473048
0.442500,3.510678
0.445000,3.502775
0.447500,3.456631
0.450000,3.384684
0.452500,3.302375
0.455000,3.225313
0.457500,3.166226
0.460000,3.132320
0.462500,3.123717
0.465000,3.133533
0.467500,3.149775
0.470000,3.158819
0.472500,3.149659
0.475000,3.117693
0.477500,3.066699
0.480000,3.008023
0.482500,2.956933
0.485000,2.927196
0.487500,2.925818
0.490000,2.950004
0.492500,2.987585
0.495000,3.020770
0.497500,3.031760
0.500000,3.008097
0.502500,2.945953
0.505000,2.850603
0.507500,2.734455
0.510000,2.613729
0.512500,2.504894
0.515000,2.421540
0.517500,2.371982
0.520000,2.357729
0.522500,2.373114
0.525000,2.406411
0.527500,2.442553
0.530000,2.466985
0.532500,2.469623
0.535000,2.447709
0.537500,2.406699
0.540000,2.358982
0.542500,2.320958
0.545000,2.309346
0.547500,2.337541
0.550000,2.412638
0.552500,2.533451
0.555000,2.689815
0.557500,2.863439
0.560000,3.030504
0.562500,3.165898
0.565000,3.248411
0.567500,3.265675
0.570000,3.217358
0.572500,3.115378
0.575000,2.980755
0.577500,2.837877
0.580000,2.707976
0.582500,2.604008
0.585000,2.528653
0.587500,2.475995
0.590000,2.435985
0.592500,2.399751
0.595000,2.363646
0.597500,2.330607
0.600000,2.308652
0.602500,2.307527
0.605000,2.335035
0.607500,2.394434
0.610000,2.483535
0.612500,2.595417
0.615000,2.720163
0.617500,2.846976
0.620000,2.966132
0.622500,3.070345
0.625000,3.155266
0.627500,3.218996
0.630000,3.260882
0.632500,3.280233
0.635000,3.275730
0.637500,3.245997
0.640000,3.191153
0.642500,3.114526
0.645000,3.023584
0.647500,2.929468
0.650000,2.845205
0.652500,2.783199
0.655000,2.752719
0.657500,2.757930
0.660000,2.796738
0.662500,2.860628
0.665000,2.935680
0.667500,3.004887
0.670000,3.051546
0.672500,3.063003
0.675000,3.033659
0.677500,2.966162
0.680000,2.870336
0.682500,2.760239
0.685000,2.650449
0.687500,2.552913
0.690000,2.475257
0.692500,2.420733
0.695000,2.389242
0.697500,2.378579
0.700000,2.385214
0.702500,2.404440
0.705000,2.430257
0.707500,2.455566
0.710000,2.473121
0.712500,2.477217
0.715000,2.465541
0.717500,2.440377
0.720000,2.408424
0.722500,2.379027
0.725000,2.361284
0.727500,2.361030
0.730000,2.378837
0.732500,2.409762
0.735000,2.444953
0.737500,2.474426
0.740000,2.490040
0.742500,2.487658
0.745000,2.467951
0.747500,2.435822
0.750000,2.398863
0.752500,2.365491
0.755000,2.343323
0.757500,2.338162
0.760000,2.353597
0.762500,2.390970
0.765000,2.449356
0.767500,2.525337
0.770000,2.612716
0.772500,2.702559
0.775000,2.784032
0.777500,2.846123
0.780000,2.879874
0.782500,2.880394
0.785000,2.847931
0.787500,2.787720
0.790000,2.708780
0.792500,2.622187
0.795000,2.539313
0.797500,2.470315
0.800000,2.422938
0.802500,2.401643
0.805000,2.407130
0.807500,2.436423
0.810000,2.483605
0.812500,2.541133
0.815000,2.601440
0.817500,2.658436
0.820000,2.708507
0.822500,2.750811
0.825000,2.786792
0.827500,2.819049
0.830000,2.849832
0.832500,2.879526
0.835000,2.905634
0.837500,2.922682
0.840000,2.923274
0.842500,2.900139
0.845000,2.848558
0.847500,2.768328
0.850000,2.664540
0.852500,2.546829
0.855000,2.427377
0.857500,2.318311
0.860000,2.229323
0.862500,2.166074
0.865000,2.129650
0.867500,2.116966
0.870000,2.121862
0.872500,2.136567
0.875000,2.153264
0.877500,2.165473
0.880000,2.169035
0.882500,2.162524
0.885000,2.147041
0.887500,2.125495
0.890000,2.101615
0.892500,2.078961
0.895000,2.060153
0.897500,2.046408
0.900000,2.037433
0.902500,2.031637
0.905000,2.026645
0.907500,2.020040
0.910000,2.010159
0.912500,1.996707
0.915000,1.980932
0.917500,1.965238
0.920000,1.952343
0.922500,1.944310
0.925000,1.941890
0.927500,1.944480
0.930000,1.950753
0.932500,1.959651
0.935000,1.971279
0.937500,1.987231
0.940000,2.010108
0.942500,2.042362
0.945000,2.084918
0.947500,2.136186
0.950000,2.191952
0.952500,2.246313
0.955000,2.293324
0.957500,2.328700
0.960000,2.350850
0.962500,2.360876
0.965000,2.361625
0.967500,2.356356
0.970000,2.347651
0.972500,2.336964
0.975000,2.324782
0.977500,2.311094
0.980000,2.295806
0.982500,2.278957
0.985000,2.260768
0.987500,2.241622
0.990000,2.222053
0.992500,2.202662
0.995000,2.183976
0.997500,2.166298
1.000000,2.149726
1.002500,2.134438
1.005000,2.121130
1.007500,2.111315
1.010000,2.107115
1.012500,2.110452
1.015000,2.121845
1.017500,2.139381
1.020000,2.158441
1.022500,2.172515
1.025000,2.174996
1.027500,2.161386
1.030000,2.131134
1.032500,2.088416
1.035000,2.041510
1.037500,2.000890
1.040000,1.976579
1.042500,1.975537
1.045000,1.999805
1.047500,2.045931
1.050000,2.105790
1.052500,2.168518
1.055000,2.222998
1.057500,2.260199
1.060000,2.274809
1.062500,2.265848
1.065000,2.236308
1.067500,2.192083
1.070000,2.140601
1.072500,2.089474
1.075000,2.045428
1.077500,2.013564
1.080000,1.996982
1.082500,1.996668
1.085000,2.011571
1.087500,2.038787
1.090000,2.073843
1.092500,2.111139
1.095000,2.144591
1.097500,2.168486
1.100000,2.178407
1.102500,2.172018
1.105000,2.149516
1.107500,2.113625
1.110000,2.069144
1.112500,2.022121
1.115000,1.978779
1.117500,1.944358
1.120000,1.922093
1.122500,1.912610
1.125000,1.913972
1.127500,1.922439
1.130000,1.933732
1.132500,1.944359
1.135000,1.952541
1.137500,1.958391
1.140000,1.963382
1.142500,1.969362
1.145000,1.977559
1.147500,1.987917
1.150000,1.998961
1.152500,2.008174
1.155000,2.012733
1.157500,2.010401
1.160000,2.000329
1.162500,1.983547
1.165000,1.962945
1.167500,1.942715
1.170000,1.927366
1.172500,1.920653
1.175000,1.924790
1.177500,1.940226
1.180000,1.965991
1.182500,2.000364
1.185000,2.041449
1.187500,2.087405
1.190000,2.136289
1.192500,2.185806
1.195000,2.233270
1.197500,2.275971
1.200000,2.311813
1.202500,2.339880
1.205000,2.360581
1.207500,2.375208
1.210000,2.385101
1.212500,2.390780
1.215000,2.391507
1.217500,2.385502
1.220000,2.370774
1.222500,2.346186
1.225000,2.312278
1.227500,2.271394
1.230000,2.227010
1.232500,2.182535
1.235000,2.140138
1.237500,2.100206
1.240000,2.061722
1.242500,2.023425
1.245000,1.985184
1.247500,1.948922
1.250000,1.918573
1.252500,1.899052
1.255000,1.894615
1.257500,1.907317
1.260000,1.936163
1.262500,1.977321
1.265000,2.025252
1.267500,2.074321
1.270000,2.120258
1.272500,2.160977
1.275000,2.196555
1.277500,2.228523
1.280000,2.258876
1.282500,2.289199
1.285000,2.320150
1.287500,2.351336
1.290000,2.381445
1.292500,2.408496
1.295000,2.430148
1.297500,2.444038
1.300000,2.448149
1.302500,2.441125
1.305000,2.422431
1.307500,2.392321
1.310000,2.351655
1.312500,2.301753
1.315000,2.244397
1.317500,2.181977
1.320000,2.117638
1.322500,2.055183
1.325000,1.998621
1.327500,1.951438
1.330000,1.915857
1.332500,1.892385
1.335000,1.879853
1.337500,1.875887
1.340000,1.877640
1.342500,1.882508
1.345000,1.888633
1.347500,1.895126
1.350000,1.902021
1.352500,1.910065
1.355000,1.920428
1.357500,1.934400
1.360000,1.953101
1.362500,1.977209
1.365000,2.006743
1.367500,2.040907
1.370000,2.078064
1.372500,2.115860
1.375000,2.151505
1.377500,2.182161
1.380000,2.205336
1.382500,2.219178
1.385000,2.222604
1.387500,2.215256
1.390000,2.197374
1.392500,2.169700
1.395000,2.133503
1.397500,2.090709
1.400000,2.044007
1.402500,1.996778
1.405000,1.952748
1.407500,1.915405
1.410000,1.887371
1.412500,1.869967
1.415000,1.863117
1.417500,1.865619
1.420000,1.875613
1.422500,1.891063
1.425000,1.910050
1.427500,1.930859
1.430000,1.951906
1.432500,1.971654
1.435000,1.988590
1.437500,2.001321
1.440000,2.008736
1.442500,2.010180
1.445000,2.005607
1.447500,1.995674
1.450000,1.981786
1.452500,1.966033
1.455000,1.951011
1.457500,1.939510
1.460000,1.934098
1.462500,1.936701
1.465000,1.948256
1.467500,1.968538
1.470000,1.996207
1.472500,2.029051
1.475000,2.064398
1.477500,2.099574
1.480000,2.132310
1.482500,2.161034
1.485000,2.185003
1.487500,2.204355
1.490000,2.220089
1.492500,2.233996
1.495000,2.248453
1.497500,2.266008
1.500000,2.288714
1.502500,2.317387
1.505000,2.351010
1.507500,2.386566
1.510000,2.419419
1.512500,2.444147
1.515000,2.455625
1.517500,2.450054
1.520000,2.425745
1.522500,2.383496
1.525000,2.326525
1.527500,2.259974
1.530000,2.190090
1.532500,2.123273
1.535000,2.065196
1.537500,2.020166
1.540000,1.990765
1.542500,1.977715
1.545000,1.979890
1.547500,1.994457
1.550000,2.017211
1.552500,2.043190
1.555000,2.067576
1.557500,2.086701
1.560000,2.098868
1.562500,2.104659
1.565000,2.106578
1.567500,2.108107
1.570000,2.112481
1.572500,2.121597
1.575000,2.135390
1.577500,2.151832
1.580000,2.167508
1.582500,2.178576
1.585000,2.181877
1.587500,2.175936
1.590000,2.161689
1.592500,2.142741
1.595000,2.125057
1.597500,2.115989
1.600000,2.122678
1.602500,2.150083
1.605000,2.199126
1.607500,2.265594
1.610000,2.340387
1.612500,2.411283
1.615000,2.465876
1.617500,2.494789
1.620000,2.494114
1.622500,2.466254
1.625000,2.418995
1.627500,2.363237
1.630000,2.310263
1.632500,2.269415
1.635000,2.246724
1.637500,2.244591
1.640000,2.262274
1.642500,2.296781
1.645000,2.343830
1.647500,2.398659
1.650000,2.456621
1.652500,2.513560
1.655000,2.565985
1.657500,2.611059
1.660000,2.646438
1.662500,2.670063
1.665000,2.680025
1.667500,2.674664
1.670000,2.652962
1.672500,2.615136
1.675000,2.563199
1.677500,2.501165
1.680000,2.434666
1.682500,2.369990
1.685000,2.312768
1.687500,2.266769
1.690000,2.233231
1.692500,2.210961
1.695000,2.197144
1.697500,2.188534
1.700000,2.182552
1.702500,2.177954
1.705000,2.174915
1.707500,2.174637
1.710000,2.178727
1.712500,2.188622
1.715000,2.205199
1.717500,2.228587
1.720000,2.258097
1.722500,2.292173
1.725000,2.328374
1.727500,2.363492
1.730000,2.393942
1.732500,2.416489
1.735000,2.429132
1.737500,2.431843
1.740000,2.426767
1.742500,2.417703
1.745000,2.408982
1.747500,2.404171
1.750000,2.405145
1.752500,2.411860
1.755000,2.422881
1.757500,2.436315
1.760000,2.450696
1.762500,2.465424
1.765000,2.480633
1.767500,2.496686
1.770000,2.513588
1.772500,2.530629
1.775000,2.546369
1.777500,2.558933
1.780000,2.566448
1.782500,2.567509
1.785000,2.561573
1.787500,2.549238
1.790000,2.532356
1.792500,2.513905
1.795000,2.497595
1.797500,2.487258
1.800000,2.486196
1.802500,2.496622
1.805000,2.519341
1.807500,2.553625
1.810000,2.597242
1.812500,2.646568
1.815000,2.696837
1.817500,2.742599
1.820000,2.778457
1.822500,2.799987
1.825000,2.804615
1.827500,2.792180
1.830000,2.764975
1.832500,2.727275
1.835000,2.684514
1.837500,2.642405
1.840000,2.606210
1.842500,2.580268
1.845000,2.567726
1.847500,2.570387
1.850000,2.588587
1.852500,2.621114
1.855000,2.665261
1.857500,2.717040
1.860000,2.771596
1.862500,2.823707
1.865000,2.868308
1.867500,2.900948
1.870000,2.918168
1.872500,2.917858
1.875000,2.899585
1.877500,2.864899
1.880000,2.817474
1.882500,2.762973
1.885000,2.708510
1.887500,2.661689
1.890000,2.629392
1.892500,2.616525
1.895000,2.625042
1.897500,2.653469
1.900000,2.697082
1.902500,2.748716
1.905000,2.800074
1.907500,2.843262
1.910000,2.872201
1.912500,2.883595
1.915000,2.877228
1.917500,2.855569
1.920000,2.822877
1.922500,2.784112
1.925000,2.743999
1.927500,2.706446
1.930000,2.674344
1.932500,2.649617
1.935000,2.633336
1.937500,2.625764
1.940000,2.626365
1.942500,2.633867
1.945000,2.646473
1.947500,2.662216
1.950000,2.679341
1.952500,2.696588
1.955000,2.713287
1.957500,2.729302
1.960000,2.744875
1.962500,2.760450
1.965000,2.776502
1.967500,2.793391
1.970000,2.811276
1.972500,2.830107
1.975000,2.849696
1.977500,2.869797
1.980000,2.890096
1.982500,2.910096
1.985000,2.928972
1.987500,2.945536
1.990000,2.958445
1.992500,2.966618
1.995000,2.969681
1.997500,2.968207
2.000000,2.963603
