freqs [eV],Lambda [1/ps]
0.522500,-0.122393
0.525000,-0.125645
0.527500,-0.122828
0.530000,-0.111357
0.532500,-0.090897
0.535000,-0.063180
0.537500,-0.031186
0.540000,0.002042
0.542500,0.034499
0.545000,0.065784
0.547500,0.096908
0.550000,0.129447
0.552500,0.164417
0.555000,0.201378
0.557500,0.238127
0.560000,0.271111
0.562500,0.296340
0.565000,0.310377
0.567500,0.311028
0.570000,0.297547
0.572500,0.270472
0.575000,0.231351
0.577500,0.182575
0.580000,0.127304
0.582500,0.069334
0.585000,0.012685
0.587500,-0.039087
0.590000,-0.083631
0.592500,-0.120270
0.595000,-0.149943
0.597500,-0.174669
0.600000,-0.196787
0.602500,-0.218329
0.605000,-0.240715
0.607500,-0.264678
0.610000,-0.290205
0.612500,-0.316307
0.615000,-0.340714
0.617500,-0.359796
0.620000,-0.369030
0.622500,-0.364043
0.625000,-0.341894
0.627500,-0.302042
0.630000,-0.246581
0.632500,-0.179703
0.635000,-0.106771
0.637500,-0.033463
0.640000,0.034721
0.642500,0.092684
0.645000,0.136015
0.647500,0.161552
0.650000,0.168165
0.652500,0.157373
0.655000,0.133364
0.657500,0.102250
0.660000,0.070748
0.662500,0.044764
0.665000,0.028367
0.667500,0.023364
0.670000,0.029451
0.672500,0.044671
0.675000,0.065962
0.677500,0.089665
0.680000,0.112005
0.682500,0.129591
0.685000,0.139908
0.687500,0.141715
0.690000,0.135176
0.692500,0.121641
0.695000,0.103125
0.697500,0.081663
0.700000,0.058815
0.702500,0.035517
0.705000,0.012314
0.707500,-0.010180
0.710000,-0.030902
0.712500,-0.048292
0.715000,-0.060677
0.717500,-0.066936
0.720000,-0.067111
0.722500,-0.062603
0.725000,-0.055788
0.727500,-0.049154
0.730000,-0.044346
0.732500,-0.041563
0.735000,-0.039609
0.737500,-0.036580
0.740000,-0.030868
0.742500,-0.021999
0.745000,-0.010937
0.747500,0.000268
0.750000,0.009279
0.752500,0.014321
0.755000,0.014724
0.757500,0.010964
0.760000,0.004287
0.762500,-0.003819
0.765000,-0.012041
0.767500,-0.019387
0.770000,-0.025101
0.772500,-0.028503
0.775000,-0.028936
0.777500,-0.025880
0.780000,-0.019196
0.782500,-0.009337
0.785000,0.002582
0.787500,0.014935
0.790000,0.025920
0.792500,0.033965
0.795000,0.038068
0.797500,0.037961
0.800000,0.034056
0.802500,0.027202
0.805000,0.018353
0.807500,0.008251
0.810000,-0.002749
0.812500,-0.014652
0.815000,-0.027596
0.817500,-0.041485
0.820000,-0.055670
0.822500,-0.068797
0.825000,-0.078948
0.827500,-0.084032
0.830000,-0.082290
0.832500,-0.072724
0.835000,-0.055317
0.837500,-0.031013
0.840000,-0.001526
0.842500,0.030889
0.845000,0.063643
0.847500,0.093977
0.850000,0.119149
0.852500,0.136727
0.855000,0.144975
0.857500,0.143277
0.860000,0.132441
0.862500,0.114721
0.865000,0.093479
0.867500,0.072500
0.870000,0.055124
0.872500,0.043432
0.875000,0.037772
0.877500,0.036800
0.880000,0.038056
0.882500,0.038881
0.885000,0.037340
0.887500,0.032748
0.890000,0.025612
0.892500,0.017011
0.895000,0.007785
0.897500,-0.002049
0.900000,-0.013289
0.902500,-0.026974
0.905000,-0.043529
0.907500,-0.062160
0.910000,-0.080817
0.912500,-0.096786
0.915000,-0.107589
0.917500,-0.111733
0.920000,-0.108994
0.922500,-0.100211
0.925000,-0.086833
0.927500,-0.070563
0.930000,-0.053280
0.932500,-0.037175
0.935000,-0.024837
0.937500,-0.019059
0.940000,-0.022274
0.942500,-0.035794
0.945000,-0.059186
0.947500,-0.090059
0.950000,-0.124426
0.952500,-0.157505
0.955000,-0.184694
0.957500,-0.202408
0.960000,-0.208561
0.962500,-0.202686
0.965000,-0.185801
0.967500,-0.160148
0.970000,-0.128894
0.972500,-0.095714
0.975000,-0.064227
0.977500,-0.037290
0.980000,-0.016334
0.982500,-0.001021
0.985000,0.010561
0.987500,0.021137
0.990000,0.033158
0.992500,0.047790
0.995000,0.064391
0.997500,0.080683
1.000000,0.093569
1.002500,0.100239
1.005000,0.099184
1.007500,0.090738
1.010000,0.077029
1.012500,0.061427
1.015000,0.047728
1.017500,0.039338
1.020000,0.038667
1.022500,0.046793
1.025000,0.063418
1.027500,0.087037
1.030000,0.115262
1.032500,0.145189
1.035000,0.173749
1.037500,0.197973
1.040000,0.215215
1.042500,0.223379
1.045000,0.221216
1.047500,0.208664
1.050000,0.187107
1.052500,0.159389
1.055000,0.129443
1.057500,0.101559
1.060000,0.079485
1.062500,0.065642
1.065000,0.060733
1.067500,0.063854
1.070000,0.073029
1.072500,0.085895
1.075000,0.100225
1.077500,0.114093
1.080000,0.125697
1.082500,0.133070
1.085000,0.134011
1.087500,0.126470
1.090000,0.109319
1.092500,0.083214
1.095000,0.051049
1.097500,0.017683
1.100000,-0.011119
1.102500,-0.030183
1.105000,-0.036331
1.107500,-0.029193
1.110000,-0.011178
1.112500,0.013336
1.115000,0.039257
1.117500,0.062080
1.120000,0.078867
1.122500,0.088689
1.125000,0.092498
1.127500,0.092531
1.130000,0.091465
1.132500,0.091568
1.135000,0.094065
1.137500,0.098884
1.140000,0.104824
1.142500,0.110091
1.145000,0.113064
1.147500,0.113012
1.150000,0.110535
1.152500,0.107491
1.155000,0.106413
1.157500,0.109597
1.160000,0.118225
1.162500,0.131893
1.165000,0.148729
1.167500,0.166028
1.170000,0.181108
1.172500,0.192008
1.175000,0.197818
1.177500,0.198585
1.180000,0.194972
1.182500,0.187882
1.185000,0.178168
1.187500,0.166470
1.190000,0.153103
1.192500,0.137953
1.195000,0.120392
1.197500,0.099300
1.200000,0.073292
1.202500,0.041133
1.205000,0.002272
1.207500,-0.042678
1.210000,-0.091685
1.212500,-0.141340
1.215000,-0.187222
1.217500,-0.224534
1.220000,-0.248894
1.222500,-0.257163
1.225000,-0.248131
1.227500,-0.222851
1.230000,-0.184510
1.232500,-0.137788
1.235000,-0.087857
1.237500,-0.039326
1.240000,0.004589
1.242500,0.042408
1.245000,0.074207
1.247500,0.101048
1.250000,0.124243
1.252500,0.144733
1.255000,0.162739
1.257500,0.177758
1.260000,0.188850
1.262500,0.195056
1.265000,0.195797
1.267500,0.191108
1.270000,0.181645
1.272500,0.168502
1.275000,0.152937
1.277500,0.136157
1.280000,0.119224
1.282500,0.103115
1.285000,0.088819
1.287500,0.077330
1.290000,0.069454
1.292500,0.065441
1.295000,0.064608
1.297500,0.065183
1.300000,0.064541
1.302500,0.059862
1.305000,0.049024
1.307500,0.031405
1.310000,0.008273
1.312500,-0.017416
1.315000,-0.041743
1.317500,-0.060813
1.320000,-0.071623
1.322500,-0.072575
1.325000,-0.063527
1.327500,-0.045526
1.330000,-0.020420
1.332500,0.009467
1.335000,0.041554
1.337500,0.073143
1.340000,0.101588
1.342500,0.124529
1.345000,0.140166
1.347500,0.147493
1.350000,0.146396
1.352500,0.137587
1.355000,0.122390
1.357500,0.102461
1.360000,0.079514
1.362500,0.055136
1.365000,0.030706
1.367500,0.007412
1.370000,-0.013667
1.372500,-0.031473
1.375000,-0.044928
1.377500,-0.053012
1.380000,-0.054964
1.382500,-0.050540
1.385000,-0.040215
1.387500,-0.025183
1.390000,-0.007102
1.392500,0.012344
1.395000,0.031890
1.397500,0.050929
1.400000,0.069444
1.402500,0.087651
1.405000,0.105544
1.407500,0.122532
1.410000,0.137333
1.412500,0.148161
1.415000,0.153130
1.417500,0.150732
1.420000,0.140256
1.422500,0.122026
1.425000,0.097422
1.427500,0.068692
1.430000,0.038596
1.432500,0.009969
1.435000,-0.014696
1.437500,-0.033574
1.440000,-0.045665
1.442500,-0.050772
1.445000,-0.049353
1.447500,-0.042319
1.450000,-0.030866
1.452500,-0.016369
1.455000,-0.000300
1.457500,0.015888
1.460000,0.030943
1.462500,0.043996
1.465000,0.054669
1.467500,0.062986
1.470000,0.069112
1.472500,0.073024
1.475000,0.074284
1.477500,0.072056
1.480000,0.065396
1.482500,0.053718
1.485000,0.037234
1.487500,0.017169
1.490000,-0.004367
1.492500,-0.024837
1.495000,-0.041904
1.497500,-0.053999
1.500000,-0.060626
1.502500,-0.062302
1.505000,-0.060191
1.507500,-0.055571
1.510000,-0.049331
1.512500,-0.041645
1.515000,-0.031932
1.517500,-0.019101
1.520000,-0.002034
1.522500,0.019856
1.525000,0.046184
1.527500,0.075447
1.530000,0.105232
1.532500,0.132696
1.535000,0.155121
1.537500,0.170377
1.540000,0.177190
1.542500,0.175253
1.545000,0.165239
1.547500,0.148756
1.550000,0.128225
1.552500,0.106584
1.555000,0.086825
1.557500,0.071400
1.560000,0.061701
1.562500,0.057767
1.565000,0.058361
1.567500,0.061400
1.570000,0.064598
1.572500,0.066113
1.575000,0.065036
1.577500,0.061582
1.580000,0.056968
1.582500,0.053033
1.585000,0.051689
1.587500,0.054331
1.590000,0.061318
1.592500,0.071644
1.595000,0.082883
1.597500,0.091480
1.600000,0.093422
1.602500,0.085197
1.605000,0.064888
1.607500,0.033076
1.610000,-0.006768
1.612500,-0.048660
1.615000,-0.085292
1.617500,-0.109773
1.620000,-0.117439
1.622500,-0.107166
1.625000,-0.081732
1.627500,-0.047116
1.630000,-0.010931
1.632500,0.019477
1.635000,0.038693
1.637500,0.044205
1.640000,0.036490
1.642500,0.018331
1.645000,-0.006291
1.647500,-0.033362
1.650000,-0.059702
1.652500,-0.083367
1.655000,-0.103589
1.657500,-0.120372
1.660000,-0.133957
1.662500,-0.144371
1.665000,-0.151195
1.667500,-0.153624
1.670000,-0.150770
1.672500,-0.142077
1.675000,-0.127687
1.677500,-0.108601
1.680000,-0.086580
1.682500,-0.063823
1.685000,-0.042554
1.687500,-0.024661
1.690000,-0.011481
1.692500,-0.003762
1.695000,-0.001721
1.697500,-0.005118
1.700000,-0.013278
1.702500,-0.025083
1.705000,-0.038990
1.707500,-0.053166
1.710000,-0.065771
1.712500,-0.075342
1.715000,-0.081143
1.717500,-0.083313
1.720000,-0.082713
1.722500,-0.080475
1.725000,-0.077431
1.727500,-0.073652
1.730000,-0.068329
1.732500,-0.060076
1.735000,-0.047535
1.737500,-0.030028
1.740000,-0.007965
1.742500,0.017167
1.745000,0.043199
1.747500,0.067881
1.750000,0.089424
1.752500,0.106794
1.755000,0.119687
1.757500,0.128255
1.760000,0.132735
1.762500,0.133149
1.765000,0.129189
1.767500,0.120336
1.770000,0.106166
1.772500,0.086710
1.775000,0.062714
1.777500,0.035653
1.780000,0.007439
1.782500,-0.020070
1.785000,-0.045602
1.787500,-0.068787
1.790000,-0.090147
1.792500,-0.110746
1.795000,-0.131684
1.797500,-0.153629
1.800000,-0.176561
1.802500,-0.199760
1.805000,-0.221973
1.807500,-0.241646
1.810000,-0.257172
1.812500,-0.267114
1.815000,-0.270467
1.817500,-0.266909
1.820000,-0.256998
1.822500,-0.242188
1.825000,-0.224589
1.827500,-0.206504
1.830000,-0.189885
1.832500,-0.175915
1.835000,-0.164905
1.837500,-0.156544
1.840000,-0.150389
1.842500,-0.146369
1.845000,-0.145055
1.847500,-0.147585
1.850000,-0.155243
1.852500,-0.168913
1.855000,-0.188602
1.857500,-0.213242
1.860000,-0.240819
1.862500,-0.268752
1.865000,-0.294377
1.867500,-0.315356
1.870000,-0.329929
1.872500,-0.336988
1.875000,-0.336037
1.877500,-0.327151
1.880000,-0.310965
1.882500,-0.288708
1.885000,-0.262192
1.887500,-0.233694
1.890000,-0.205684
1.892500,-0.180458
1.895000,-0.159763
1.897500,-0.144539
1.900000,-0.134861
1.902500,-0.130082
1.905000,-0.129124
1.907500,-0.130840
1.910000,-0.134315
1.912500,-0.139076
1.915000,-0.145138
1.917500,-0.152926
1.920000,-0.163076
1.922500,-0.176177
1.925000,-0.192504
1.927500,-0.211791
1.930000,-0.233114
1.932500,-0.254928
1.935000,-0.275270
1.937500,-0.292113
1.940000,-0.303776
1.942500,-0.309273
1.945000,-0.308460
1.947500,-0.301939
1.950000,-0.290739
1.952500,-0.275945
1.955000,-0.258438
1.957500,-0.238888
1.960000,-0.217968
1.962500,-0.196647
1.965000,-0.176344
1.967500,-0.158798
1.970000,-0.145657
1.972500,-0.137971
1.975000,-0.135814
1.977500,-0.138232
1.980000,-0.143553
1.982500,-0.149919
1.985000,-0.155844
1.987500,-0.160587
1.990000,-0.164219
1.992500,-0.167415
1.995000,-0.171037
1.997500,-0.175679
2.000000,-0.181311
