freqs [eV],Lambda [1/ps]
0.672500,2.383275
0.675000,2.335858
0.677500,2.259017
0.680000,2.165850
0.682500,2.071557
0.685000,1.989490
0.687500,1.928405
0.690000,1.891403
0.692500,1.876442
0.695000,1.877806
0.697500,1.887928
0.700000,1.899095
0.702500,1.904818
0.705000,1.900840
0.707500,1.885744
0.710000,1.861127
0.712500,1.831246
0.715000,1.802143
0.717500,1.780354
0.720000,1.771445
0.722500,1.778686
0.725000,1.802168
0.727500,1.838558
0.730000,1.881576
0.732500,1.923117
0.735000,1.954829
0.737500,1.969849
0.740000,1.964304
0.742500,1.938200
0.745000,1.895435
0.747500,1.842879
0.750000,1.788778
0.752500,1.740946
0.755000,1.705248
0.757500,1.684731
0.760000,1.679476
0.762500,1.687011
0.765000,1.703041
0.767500,1.722306
0.770000,1.739498
0.772500,1.750162
0.775000,1.751502
0.777500,1.742858
0.780000,1.725662
0.782500,1.702832
0.785000,1.677802
0.787500,1.653601
0.790000,1.632330
0.792500,1.615204
0.795000,1.603001
0.797500,1.596574
0.800000,1.597131
0.802500,1.606145
0.805000,1.624983
0.807500,1.654447
0.810000,1.694404
0.812500,1.743650
0.815000,1.800076
0.817500,1.861128
0.820000,1.924486
0.822500,1.988707
0.825000,2.053513
0.827500,2.119430
0.830000,2.186746
0.832500,2.254119
0.835000,2.317415
0.837500,2.369446
0.840000,2.400955
0.842500,2.402770
0.845000,2.368522
0.847500,2.297056
0.850000,2.193691
0.852500,2.069815
0.855000,1.940828
0.857500,1.822961
0.860000,1.729845
0.862500,1.669793
0.865000,1.644526
0.867500,1.649605
0.870000,1.676298
0.872500,1.714171
0.875000,1.753564
0.877500,1.787262
0.880000,1.811100
0.882500,1.823660
0.885000,1.825474
0.887500,1.818167
0.890000,1.803788
0.892500,1.784397
0.895000,1.761851
0.897500,1.737702
0.900000,1.713187
0.902500,1.689290
0.905000,1.666861
0.907500,1.646765
0.910000,1.629989
0.912500,1.617664
0.915000,1.610921
0.917500,1.610543
0.920000,1.616471
0.922500,1.627350
0.925000,1.640405
0.927500,1.651860
0.930000,1.657884
0.932500,1.655731
0.935000,1.644583
0.937500,1.625697
0.940000,1.601827
0.942500,1.576238
0.945000,1.551855
0.947500,1.530915
0.950000,1.515185
0.952500,1.506417
0.955000,1.506592
0.957500,1.517616
0.960000,1.540493
0.962500,1.574324
0.965000,1.615685
0.967500,1.658835
0.970000,1.696865
0.972500,1.723471
0.975000,1.734767
0.977500,1.730505
0.980000,1.714313
0.982500,1.692911
0.985000,1.674570
0.987500,1.667236
0.990000,1.676701
0.992500,1.705183
0.995000,1.750578
0.997500,1.806597
1.000000,1.863908
1.002500,1.912145
1.005000,1.942335
1.007500,1.949098
1.010000,1.931892
1.012500,1.894894
1.015000,1.845548
1.017500,1.792290
1.020000,1.742253
1.022500,1.699696
1.025000,1.665623
1.027500,1.638574
1.030000,1.616180
1.032500,1.596825
1.035000,1.580779
1.037500,1.570396
1.040000,1.569340
1.042500,1.581131
1.045000,1.607588
1.047500,1.647711
1.050000,1.697446
1.052500,1.750402
1.055000,1.799302
1.057500,1.837722
1.060000,1.861605
1.062500,1.870207
1.065000,1.866323
1.067500,1.855876
1.070000,1.846955
1.072500,1.848417
1.075000,1.868082
1.077500,1.910715
1.080000,1.976224
1.082500,2.058733
1.085000,2.147184
1.087500,2.227668
1.090000,2.287002
1.092500,2.316413
1.095000,2.314038
1.097500,2.285326
1.100000,2.241276
1.102500,2.195231
1.105000,2.159355
1.107500,2.141808
1.110000,2.145201
1.112500,2.166401
1.115000,2.197505
1.117500,2.227657
1.120000,2.245432
1.122500,2.241362
1.125000,2.210125
1.127500,2.151790
1.130000,2.071725
1.132500,1.979124
1.135000,1.884633
1.137500,1.797872
1.140000,1.725629
1.142500,1.671187
1.145000,1.634712
1.147500,1.614287
1.150000,1.607065
1.152500,1.610154
1.155000,1.621108
1.157500,1.638051
1.160000,1.659566
1.162500,1.684445
1.165000,1.711419
1.167500,1.739009
1.170000,1.765593
1.172500,1.789749
1.175000,1.810783
1.177500,1.829263
1.180000,1.847319
1.182500,1.868485
1.185000,1.896991
1.187500,1.936548
1.190000,1.988896
1.192500,2.052574
1.195000,2.122421
1.197500,2.190199
1.200000,2.246332
1.202500,2.282366
1.205000,2.293345
1.207500,2.279334
1.210000,2.245545
1.212500,2.201088
1.215000,2.156830
1.217500,2.123102
1.220000,2.107837
1.222500,2.115406
1.225000,2.146052
1.227500,2.195716
1.230000,2.256216
1.232500,2.315982
1.235000,2.361625
1.237500,2.380393
1.240000,2.363084
1.242500,2.306522
1.245000,2.214686
1.247500,2.097916
1.250000,1.970379
1.252500,1.846664
1.255000,1.738640
1.257500,1.653547
1.260000,1.593683
1.262500,1.557440
1.265000,1.540985
1.267500,1.539891
1.270000,1.550177
1.272500,1.568652
1.275000,1.592685
1.277500,1.619737
1.280000,1.646971
1.282500,1.671151
1.285000,1.688908
1.287500,1.697289
1.290000,1.694389
1.292500,1.679862
1.295000,1.655122
1.297500,1.623148
1.300000,1.587964
1.302500,1.553902
1.305000,1.524833
1.307500,1.503509
1.310000,1.491112
1.312500,1.487112
1.315000,1.489460
1.317500,1.495142
1.320000,1.500974
1.322500,1.504428
1.325000,1.504226
1.327500,1.500502
1.330000,1.494525
1.332500,1.488156
1.335000,1.483350
1.337500,1.481890
1.340000,1.485408
1.342500,1.495524
1.345000,1.513879
1.347500,1.541888
1.350000,1.580216
1.352500,1.628141
1.355000,1.683041
1.357500,1.740227
1.360000,1.793285
1.362500,1.834949
1.365000,1.858397
1.367500,1.858724
1.370000,1.834206
1.372500,1.786970
1.375000,1.722761
1.377500,1.649810
1.380000,1.577033
1.382500,1.512082
1.385000,1.459792
1.387500,1.421431
1.390000,1.394937
1.392500,1.376015
1.395000,1.359766
1.397500,1.342362
1.400000,1.322301
1.402500,1.300871
1.405000,1.281707
1.407500,1.269606
1.410000,1.269011
1.412500,1.282663
1.415000,1.310851
1.417500,1.351408
1.420000,1.400359
1.422500,1.452892
1.425000,1.504336
1.427500,1.550917
1.430000,1.590231
1.432500,1.621439
1.435000,1.645213
1.437500,1.663387
1.440000,1.678282
1.442500,1.691778
1.445000,1.704405
1.447500,1.714817
1.450000,1.719972
1.452500,1.716103
1.455000,1.700169
1.457500,1.671269
1.460000,1.631411
1.462500,1.585307
1.465000,1.539262
1.467500,1.499578
1.470000,1.471046
1.472500,1.456019
1.475000,1.454270
1.477500,1.463533
1.480000,1.480429
1.482500,1.501437
1.485000,1.523652
1.487500,1.545229
1.490000,1.565511
1.492500,1.584895
1.495000,1.604508
1.497500,1.625720
1.500000,1.649572
1.502500,1.676212
1.505000,1.704494
1.507500,1.731849
1.510000,1.754537
1.512500,1.768282
1.515000,1.769181
1.517500,1.754734
1.520000,1.724738
1.522500,1.681766
1.525000,1.631004
1.527500,1.579352
1.530000,1.533956
1.532500,1.500568
1.535000,1.482256
1.537500,1.478902
1.540000,1.487601
1.542500,1.503785
1.545000,1.522566
1.547500,1.539865
1.550000,1.553018
1.552500,1.560873
1.555000,1.563587
1.557500,1.562349
1.560000,1.559135
1.562500,1.556454
1.565000,1.556968
1.567500,1.562946
1.570000,1.575644
1.572500,1.594814
1.575000,1.618539
1.577500,1.643523
1.580000,1.665789
1.582500,1.681621
1.585000,1.688482
1.587500,1.685660
1.590000,1.674440
1.592500,1.657764
1.595000,1.639501
1.597500,1.623551
1.600000,1.613053
1.602500,1.609871
1.605000,1.614439
1.607500,1.625874
1.610000,1.642261
1.612500,1.661013
1.615000,1.679284
1.617500,1.694416
1.620000,1.704374
1.622500,1.708091
1.625000,1.705612
1.627500,1.698004
1.630000,1.687048
1.632500,1.674806
1.635000,1.663135
1.637500,1.653249
1.640000,1.645389
1.642500,1.638727
1.645000,1.631597
1.647500,1.622098
1.650000,1.608915
1.652500,1.592099
1.655000,1.573434
1.657500,1.556171
1.660000,1.544144
1.662500,1.540556
1.665000,1.546875
1.667500,1.562250
1.670000,1.583634
1.672500,1.606565
1.675000,1.626312
1.677500,1.639002
1.680000,1.642418
1.682500,1.636273
1.685000,1.621944
1.687500,1.601825
1.690000,1.578529
1.692500,1.554217
1.695000,1.530245
1.697500,1.507184
1.700000,1.485121
1.702500,1.464048
1.705000,1.444157
1.707500,1.425946
1.710000,1.410161
1.712500,1.397672
1.715000,1.389349
1.717500,1.385976
1.720000,1.388156
1.722500,1.396168
1.725000,1.409785
1.727500,1.428087
1.730000,1.449386
1.732500,1.471351
1.735000,1.491369
1.737500,1.507109
1.740000,1.517114
1.742500,1.521218
1.745000,1.520617
1.747500,1.517530
1.750000,1.514590
1.752500,1.514165
1.755000,1.517849
1.757500,1.526220
1.760000,1.538855
1.762500,1.554500
1.765000,1.571322
1.767500,1.587182
1.770000,1.599952
1.772500,1.607834
1.775000,1.609660
1.777500,1.605067
1.780000,1.594514
1.782500,1.579117
1.785000,1.560353
1.787500,1.539731
1.790000,1.518532
1.792500,1.497693
1.795000,1.477884
1.797500,1.459740
1.800000,1.444127
1.802500,1.432311
1.805000,1.425873
1.807500,1.426329
1.810000,1.434549
1.812500,1.450166
1.815000,1.471255
1.817500,1.494441
1.820000,1.515476
1.822500,1.530109
1.825000,1.534990
1.827500,1.528345
1.830000,1.510269
1.832500,1.482610
1.835000,1.448538
1.837500,1.411939
1.840000,1.376784
1.842500,1.346598
1.845000,1.324095
1.847500,1.311026
1.850000,1.308198
1.852500,1.315600
1.855000,1.332543
1.857500,1.357753
1.860000,1.389409
1.862500,1.425185
1.865000,1.462382
1.867500,1.498210
1.870000,1.530184
1.872500,1.556516
1.875000,1.576388
1.877500,1.589986
1.880000,1.598338
1.882500,1.603032
1.885000,1.605927
1.887500,1.608912
1.890000,1.613696
1.892500,1.621596
1.895000,1.633301
1.897500,1.648680
1.900000,1.666712
1.902500,1.685609
1.905000,1.703113
1.907500,1.716879
1.910000,1.724836
1.912500,1.725460
1.915000,1.717960
1.917500,1.702426
1.920000,1.679946
1.922500,1.652641
1.925000,1.623535
1.927500,1.596148
1.930000,1.573891
1.932500,1.559384
1.935000,1.553979
1.937500,1.557638
1.940000,1.569190
1.942500,1.586810
1.945000,1.608483
1.947500,1.632273
1.950000,1.656384
1.952500,1.679128
1.955000,1.698940
1.957500,1.714504
1.960000,1.724946
1.962500,1.729964
1.965000,1.729839
1.967500,1.725303
1.970000,1.717361
1.972500,1.707117
1.975000,1.695645
1.977500,1.683876
1.980000,1.672460
1.982500,1.661651
1.985000,1.651269
1.987500,1.640832
1.990000,1.629847
1.992500,1.618179
1.995000,1.606293
1.997500,1.595265
2.000000,1.586496
