freqs [eV],Lambda [1/ps]
0.875000,2.183602
0.877500,2.138488
0.880000,2.102096
0.882500,2.076085
0.885000,2.059915
0.887500,2.050755
0.890000,2.044244
0.892500,2.035784
0.895000,2.021830
0.897500,2.000771
0.900000,1.973186
0.902500,1.941523
0.905000,1.909418
0.907500,1.880820
0.910000,1.859115
0.912500,1.846338
0.915000,1.842615
0.917500,1.845992
0.920000,1.852784
0.922500,1.858442
0.925000,1.858756
0.927500,1.851049
0.930000,1.834976
0.932500,1.812712
0.935000,1.788498
0.937500,1.767761
0.940000,1.756105
0.942500,1.758410
0.945000,1.778143
0.947500,1.816847
0.950000,1.873753
0.952500,1.945551
0.955000,2.026436
0.957500,2.108610
0.960000,2.183329
0.962500,2.242391
0.965000,2.279759
0.967500,2.292863
0.970000,2.283165
0.972500,2.255775
0.975000,2.218204
0.977500,2.178653
0.980000,2.144362
0.982500,2.120463
0.985000,2.109556
0.987500,2.111895
0.990000,2.125910
0.992500,2.148764
0.995000,2.176813
0.997500,2.206018
1.000000,2.232424
1.002500,2.252781
1.005000,2.265180
1.007500,2.269455
1.010000,2.267140
1.012500,2.260926
1.015000,2.253820
1.017500,2.248330
1.020000,2.245957
1.022500,2.247090
1.025000,2.251221
1.027500,2.257301
1.030000,2.264111
1.032500,2.270587
1.035000,2.276099
1.037500,2.280625
1.040000,2.284741
1.042500,2.289374
1.045000,2.295334
1.047500,2.302809
1.050000,2.311054
1.052500,2.318448
1.055000,2.322941
1.057500,2.322707
1.060000,2.316736
1.062500,2.305102
1.065000,2.288797
1.067500,2.269256
1.070000,2.247792
1.072500,2.225250
1.075000,2.202018
1.077500,2.178361
1.080000,2.154810
1.082500,2.132356
1.085000,2.112259
1.087500,2.095562
1.090000,2.082553
1.092500,2.072491
1.095000,2.063787
1.097500,2.054608
1.100000,2.043706
1.102500,2.031110
1.105000,2.018371
1.107500,2.008196
1.110000,2.003543
1.112500,2.006537
1.115000,2.017670
1.117500,2.035658
1.120000,2.058037
1.122500,2.082170
1.125000,2.106164
1.127500,2.129198
1.130000,2.151172
1.132500,2.171893
1.135000,2.190339
1.137500,2.204413
1.140000,2.211350
1.142500,2.208599
1.145000,2.194790
1.147500,2.170406
1.150000,2.137931
1.152500,2.101436
1.155000,2.065736
1.157500,2.035307
1.160000,2.013267
1.162500,2.000672
1.165000,1.996405
1.167500,1.997713
1.170000,2.001270
1.172500,2.004376
1.175000,2.005844
1.177500,2.006253
1.180000,2.007512
1.182500,2.012015
1.185000,2.021793
1.187500,2.037983
1.190000,2.060740
1.192500,2.089422
1.195000,2.122810
1.197500,2.159156
1.200000,2.196057
1.202500,2.230322
1.205000,2.258079
1.207500,2.275282
1.210000,2.278609
1.212500,2.266474
1.215000,2.239795
1.217500,2.202148
1.220000,2.159159
1.222500,2.117235
1.225000,2.081982
1.227500,2.056813
1.230000,2.042178
1.232500,2.035688
1.235000,2.033089
1.237500,2.029778
1.240000,2.022374
1.242500,2.009840
1.245000,1.993871
1.247500,1.978475
1.250000,1.968961
1.252500,1.970658
1.255000,1.987698
1.257500,2.022095
1.260000,2.073271
1.262500,2.138050
1.265000,2.211152
1.267500,2.286106
1.270000,2.356461
1.272500,2.417028
1.275000,2.464823
1.277500,2.499399
1.280000,2.522414
1.282500,2.536579
1.285000,2.544360
1.287500,2.546942
1.290000,2.543845
1.292500,2.533304
1.295000,2.513193
1.297500,2.482042
1.300000,2.439705
1.302500,2.387454
1.305000,2.327566
1.307500,2.262714
1.310000,2.195510
1.312500,2.128408
1.315000,2.063928
1.317500,2.004950
1.320000,1.954785
1.322500,1.916806
1.325000,1.893697
1.327500,1.886579
1.330000,1.894370
1.332500,1.913707
1.335000,1.939515
1.337500,1.966070
1.340000,1.988222
1.342500,2.002421
1.345000,2.007281
1.347500,2.003625
1.350000,1.994075
1.352500,1.982348
1.355000,1.972423
1.357500,1.967722
1.360000,1.970438
1.362500,1.981123
1.365000,1.998638
1.367500,2.020492
1.370000,2.043488
1.372500,2.064493
1.375000,2.081055
1.377500,2.091682
1.380000,2.095721
1.382500,2.093012
1.385000,2.083572
1.387500,2.067552
1.390000,2.045492
1.392500,2.018700
1.395000,1.989452
1.397500,1.960809
1.400000,1.936051
1.402500,1.917972
1.405000,1.908319
1.407500,1.907605
1.410000,1.915263
1.412500,1.929959
1.415000,1.949822
1.417500,1.972466
1.420000,1.994910
1.422500,2.013595
1.425000,2.024720
1.427500,2.024943
1.430000,2.012265
1.432500,1.986787
1.435000,1.951028
1.437500,1.909640
1.440000,1.868536
1.442500,1.833684
1.445000,1.809888
1.447500,1.799884
1.450000,1.803984
1.452500,1.820323
1.455000,1.845582
1.457500,1.875911
1.460000,1.907756
1.462500,1.938370
1.465000,1.965947
1.467500,1.989512
1.470000,2.008732
1.472500,2.023802
1.475000,2.035410
1.477500,2.044701
1.480000,2.053110
1.482500,2.062054
1.485000,2.072587
1.487500,2.085209
1.490000,2.099969
1.492500,2.116849
1.495000,2.136213
1.497500,2.159021
1.500000,2.186576
1.502500,2.219794
1.505000,2.258267
1.507500,2.299562
1.510000,2.339142
1.512500,2.371094
1.515000,2.389487
1.517500,2.389963
1.520000,2.371015
1.522500,2.334589
1.525000,2.285842
1.527500,2.232167
1.530000,2.181766
1.532500,2.142086
1.535000,2.118399
1.537500,2.112762
1.540000,2.123542
1.542500,2.145669
1.545000,2.171676
1.547500,2.193373
1.550000,2.203797
1.552500,2.198886
1.555000,2.178382
1.557500,2.145687
1.560000,2.106805
1.562500,2.068779
1.565000,2.038147
1.567500,2.019832
1.570000,2.016607
1.572500,2.029063
1.575000,2.055879
1.577500,2.094238
1.580000,2.140286
1.582500,2.189587
1.585000,2.237566
1.587500,2.279910
1.590000,2.312931
1.592500,2.333891
1.595000,2.341317
1.597500,2.335265
1.600000,2.317475
1.602500,2.291280
1.605000,2.261217
1.607500,2.232297
1.610000,2.209087
1.612500,2.194789
1.615000,2.190603
1.617500,2.195534
1.620000,2.206759
1.622500,2.220440
1.625000,2.232796
1.627500,2.241156
1.630000,2.244700
1.632500,2.244672
1.635000,2.243935
1.637500,2.245985
1.640000,2.253706
1.642500,2.268314
1.645000,2.288923
1.647500,2.312894
1.650000,2.336812
1.652500,2.357646
1.655000,2.373575
1.657500,2.384206
1.660000,2.390174
1.662500,2.392471
1.665000,2.391841
1.667500,2.388506
1.670000,2.382222
1.672500,2.372508
1.675000,2.358861
1.677500,2.340869
1.680000,2.318262
1.682500,2.290988
1.685000,2.259378
1.687500,2.224342
1.690000,2.187483
1.692500,2.151017
1.695000,2.117492
1.697500,2.089385
1.700000,2.068738
1.702500,2.056930
1.705000,2.054597
1.707500,2.061646
1.710000,2.077256
1.712500,2.099890
1.715000,2.127345
1.717500,2.156956
1.720000,2.185966
1.722500,2.211977
1.725000,2.233330
1.727500,2.249278
1.730000,2.259913
1.732500,2.265955
1.735000,2.268560
1.737500,2.269269
1.740000,2.270103
1.742500,2.273658
1.745000,2.283035
1.747500,2.301429
1.750000,2.331393
1.752500,2.373904
1.755000,2.427550
1.757500,2.488176
1.760000,2.549274
1.762500,2.603175
1.765000,2.642804
1.767500,2.663493
1.770000,2.664223
1.772500,2.647801
1.775000,2.619875
1.777500,2.587123
1.780000,2.555318
1.782500,2.528016
1.785000,2.506283
1.787500,2.489410
1.790000,2.476117
1.792500,2.465586
1.795000,2.457873
1.797500,2.453620
1.800000,2.453352
1.802500,2.456814
1.805000,2.462697
1.807500,2.468837
1.810000,2.472778
1.812500,2.472447
1.815000,2.466734
1.817500,2.455831
1.820000,2.441235
1.822500,2.425429
1.825000,2.411251
1.827500,2.401104
1.830000,2.396229
1.832500,2.396309
1.835000,2.399598
1.837500,2.403562
1.840000,2.405799
1.842500,2.404886
1.845000,2.400786
1.847500,2.394724
1.850000,2.388622
1.852500,2.384431
1.855000,2.383625
1.857500,2.387040
1.860000,2.394977
1.862500,2.407401
1.865000,2.424057
1.867500,2.444431
1.870000,2.467594
1.872500,2.492064
1.875000,2.515811
1.877500,2.536471
1.880000,2.551734
1.882500,2.559811
1.885000,2.559832
1.887500,2.552045
1.890000,2.537767
1.892500,2.519108
1.895000,2.498580
1.897500,2.478731
1.900000,2.461884
1.902500,2.449974
1.905000,2.444410
1.907500,2.445895
1.910000,2.454185
1.912500,2.467878
1.915000,2.484367
1.917500,2.500080
1.920000,2.511053
1.922500,2.513754
1.925000,2.505950
1.927500,2.487373
1.930000,2.459936
1.932500,2.427390
1.935000,2.394491
1.937500,2.365949
1.940000,2.345507
1.942500,2.335465
1.945000,2.336710
1.947500,2.349112
1.950000,2.371968
1.952500,2.404224
1.955000,2.444375
1.957500,2.490206
1.960000,2.538648
1.962500,2.585986
1.965000,2.628448
1.967500,2.662981
1.970000,2.687890
1.972500,2.703048
1.975000,2.709638
1.977500,2.709557
1.980000,2.704772
1.982500,2.696886
1.985000,2.686963
1.987500,2.675580
1.990000,2.662929
1.992500,2.648911
1.995000,2.633224
1.997500,2.615554
2.000000,2.595917
