freqs [eV],Lambda [1/ps]
1.232500,-0.026341
1.235000,-0.025214
1.237500,-0.023131
1.240000,-0.020345
1.242500,-0.017021
1.245000,-0.013241
1.247500,-0.009115
1.250000,-0.004926
1.252500,-0.001181
1.255000,0.001488
1.257500,0.002558
1.260000,0.001886
1.262500,-0.000133
1.265000,-0.002604
1.267500,-0.004379
1.270000,-0.004396
1.272500,-0.002007
1.275000,0.002839
1.277500,0.009591
1.280000,0.017261
1.282500,0.024674
1.285000,0.030760
1.287500,0.034782
1.290000,0.036467
1.292500,0.036029
1.295000,0.034062
1.297500,0.031359
1.300000,0.028699
1.302500,0.026649
1.305000,0.025437
1.307500,0.024928
1.310000,0.024708
1.312500,0.024245
1.315000,0.023082
1.317500,0.020981
1.320000,0.017977
1.322500,0.014308
1.325000,0.010264
1.327500,0.006018
1.330000,0.001539
1.332500,-0.003377
1.335000,-0.008943
1.337500,-0.015149
1.340000,-0.021581
1.342500,-0.027372
1.345000,-0.031341
1.347500,-0.032290
1.350000,-0.029361
1.352500,-0.022339
1.355000,-0.011782
1.357500,0.001058
1.360000,0.014511
1.362500,0.026868
1.365000,0.036755
1.367500,0.043378
1.370000,0.046593
1.372500,0.046791
1.375000,0.044655
1.377500,0.040897
1.380000,0.036054
1.382500,0.030406
1.385000,0.024019
1.387500,0.016875
1.390000,0.009014
1.392500,0.000643
1.395000,-0.007854
1.397500,-0.015979
1.400000,-0.023253
1.402500,-0.029343
1.405000,-0.034121
1.407500,-0.037649
1.410000,-0.040070
1.412500,-0.041479
1.415000,-0.041836
1.417500,-0.040963
1.420000,-0.038632
1.422500,-0.034704
1.425000,-0.029255
1.427500,-0.022630
1.430000,-0.015410
1.432500,-0.008301
1.435000,-0.001979
1.437500,0.003040
1.440000,0.006467
1.442500,0.008239
1.445000,0.008442
1.447500,0.007243
1.450000,0.004850
1.452500,0.001524
1.455000,-0.002349
1.457500,-0.006214
1.460000,-0.009349
1.462500,-0.010958
1.465000,-0.010363
1.467500,-0.007227
1.470000,-0.001734
1.472500,0.005347
1.475000,0.012790
1.477500,0.019196
1.480000,0.023378
1.482500,0.024681
1.485000,0.023122
1.487500,0.019285
1.490000,0.014012
1.492500,0.008025
1.495000,0.001657
1.497500,-0.005190
1.500000,-0.012836
1.502500,-0.021473
1.505000,-0.030847
1.507500,-0.040140
1.510000,-0.048112
1.512500,-0.053462
1.515000,-0.055240
1.517500,-0.053154
1.520000,-0.047663
1.522500,-0.039834
1.525000,-0.031076
1.527500,-0.022836
1.530000,-0.016368
1.532500,-0.012588
1.535000,-0.011995
1.537500,-0.014637
1.540000,-0.020106
1.542500,-0.027574
1.545000,-0.035908
1.547500,-0.043848
1.550000,-0.050215
1.552500,-0.054101
1.555000,-0.054978
1.557500,-0.052707
1.560000,-0.047476
1.562500,-0.039691
1.565000,-0.029877
1.567500,-0.018596
1.570000,-0.006396
1.572500,0.006220
1.575000,0.018793
1.577500,0.030888
1.580000,0.042041
1.582500,0.051731
1.585000,0.059389
1.587500,0.064496
1.590000,0.066739
1.592500,0.066182
1.595000,0.063366
1.597500,0.059279
1.600000,0.055165
1.602500,0.052226
1.605000,0.051296
1.607500,0.052601
1.610000,0.055664
1.612500,0.059410
1.615000,0.062434
1.617500,0.063361
1.620000,0.061241
1.622500,0.055845
1.625000,0.047815
1.627500,0.038573
1.630000,0.030001
1.632500,0.023931
1.635000,0.021596
1.637500,0.023209
1.640000,0.027833
1.642500,0.033608
1.645000,0.038261
1.647500,0.039736
1.650000,0.036741
1.652500,0.029025
1.655000,0.017366
1.657500,0.003289
1.660000,-0.011317
1.662500,-0.024587
1.665000,-0.034955
1.667500,-0.041329
1.670000,-0.043158
1.672500,-0.040464
1.675000,-0.033825
1.677500,-0.024319
1.680000,-0.013403
1.682500,-0.002722
1.685000,0.006149
1.687500,0.011976
1.690000,0.014112
1.692500,0.012636
1.695000,0.008353
1.697500,0.002609
1.700000,-0.003045
1.702500,-0.007272
1.705000,-0.009326
1.707500,-0.009259
1.710000,-0.007872
1.712500,-0.006426
1.715000,-0.006215
1.717500,-0.008163
1.720000,-0.012572
1.722500,-0.019107
1.725000,-0.026992
1.727500,-0.035305
1.730000,-0.043268
1.732500,-0.050417
1.735000,-0.056623
1.737500,-0.061989
1.740000,-0.066663
1.742500,-0.070681
1.745000,-0.073874
1.747500,-0.075878
1.750000,-0.076238
1.752500,-0.074544
1.755000,-0.070570
1.757500,-0.064337
1.760000,-0.056108
1.762500,-0.046302
1.765000,-0.035374
1.767500,-0.023723
1.770000,-0.011636
1.772500,0.000683
1.775000,0.013048
1.777500,0.025211
1.780000,0.036817
1.782500,0.047416
1.785000,0.056533
1.787500,0.063774
1.790000,0.068938
1.792500,0.072087
1.795000,0.073546
1.797500,0.073835
1.800000,0.073528
1.802500,0.073088
1.805000,0.072726
1.807500,0.072321
1.810000,0.071453
1.812500,0.069510
1.815000,0.065877
1.817500,0.060110
1.820000,0.052076
1.822500,0.042003
1.825000,0.030450
1.827500,0.018204
1.830000,0.006158
1.832500,-0.004824
1.835000,-0.014018
1.837500,-0.020920
1.840000,-0.025295
1.842500,-0.027181
1.845000,-0.026847
1.847500,-0.024724
1.850000,-0.021309
1.852500,-0.017087
1.855000,-0.012463
1.857500,-0.007743
1.860000,-0.003126
1.862500,0.001292
1.865000,0.005521
1.867500,0.009662
1.870000,0.013872
1.872500,0.018282
1.875000,0.022893
1.877500,0.027488
1.880000,0.031604
1.882500,0.034598
1.885000,0.035789
1.887500,0.034627
1.890000,0.030821
1.892500,0.024405
1.895000,0.015715
1.897500,0.005319
1.900000,-0.006071
1.902500,-0.017684
1.905000,-0.028747
1.907500,-0.038536
1.910000,-0.046418
1.912500,-0.051889
1.915000,-0.054614
1.917500,-0.054433
1.920000,-0.051351
1.922500,-0.045516
1.925000,-0.037218
1.927500,-0.026918
1.930000,-0.015311
1.932500,-0.003362
1.935000,0.007731
1.937500,0.016692
1.940000,0.022417
1.942500,0.024243
1.945000,0.022132
1.947500,0.016683
1.950000,0.008968
1.952500,0.000243
1.955000,-0.008346
1.957500,-0.015961
1.960000,-0.022129
1.962500,-0.026678
1.965000,-0.029623
1.967500,-0.031090
1.970000,-0.031301
1.972500,-0.030587
1.975000,-0.029394
1.977500,-0.028224
1.980000,-0.027520
1.982500,-0.027540
1.985000,-0.028281
1.987500,-0.029506
1.990000,-0.030855
1.992500,-0.032006
1.995000,-0.032791
1.997500,-0.033235
2.000000,-0.033499
