freqs [eV],Lambda [1/ps]
0.505000,-0.200915
0.507500,-0.180838
0.510000,-0.164680
0.512500,-0.154904
0.515000,-0.151907
0.517500,-0.153882
0.520000,-0.157095
0.522500,-0.156584
0.525000,-0.147158
0.527500,-0.124472
0.530000,-0.085926
0.532500,-0.031173
0.535000,0.037785
0.537500,0.116800
0.540000,0.199936
0.542500,0.279902
0.545000,0.348662
0.547500,0.398376
0.550000,0.422703
0.552500,0.418251
0.555000,0.385696
0.557500,0.330105
0.560000,0.260191
0.562500,0.186611
0.565000,0.119760
0.567500,0.067616
0.570000,0.034184
0.572500,0.018874
0.575000,0.016948
0.577500,0.020899
0.580000,0.022398
0.582500,0.014314
0.585000,-0.007761
0.587500,-0.044826
0.590000,-0.094739
0.592500,-0.153193
0.595000,-0.215008
0.597500,-0.275254
0.600000,-0.329882
0.602500,-0.375758
0.605000,-0.410271
0.607500,-0.430903
0.610000,-0.435146
0.612500,-0.421001
0.615000,-0.387901
0.617500,-0.337557
0.620000,-0.274187
0.622500,-0.203816
0.625000,-0.132833
0.627500,-0.066454
0.630000,-0.007748
0.632500,0.042362
0.635000,0.084291
0.637500,0.118734
0.640000,0.145936
0.642500,0.165624
0.645000,0.177461
0.647500,0.181615
0.650000,0.179037
0.652500,0.171258
0.655000,0.159898
0.657500,0.146222
0.660000,0.131074
0.662500,0.115218
0.665000,0.099869
0.667500,0.086966
0.670000,0.078906
0.672500,0.077723
0.675000,0.084095
0.677500,0.096683
0.680000,0.112233
0.682500,0.126473
0.685000,0.135453
0.687500,0.136761
0.690000,0.130098
0.692500,0.117057
0.695000,0.100269
0.697500,0.082339
0.700000,0.065004
0.702500,0.048752
0.705000,0.032950
0.707500,0.016348
0.710000,-0.002278
0.712500,-0.023533
0.715000,-0.047045
0.717500,-0.071427
0.720000,-0.094555
0.722500,-0.114056
0.725000,-0.127830
0.727500,-0.134423
0.730000,-0.133171
0.732500,-0.124154
0.735000,-0.108098
0.737500,-0.086366
0.740000,-0.061033
0.742500,-0.034910
0.745000,-0.011297
0.747500,0.006638
0.750000,0.016751
0.752500,0.018742
0.755000,0.014488
0.757500,0.007626
0.760000,0.002427
0.762500,0.002351
0.765000,0.008854
0.767500,0.020943
0.770000,0.035641
0.772500,0.049181
0.775000,0.058381
0.777500,0.061648
0.780000,0.059244
0.782500,0.052788
0.785000,0.044349
0.787500,0.035585
0.790000,0.027317
0.792500,0.019620
0.795000,0.012268
0.797500,0.005195
0.800000,-0.001322
0.802500,-0.006853
0.805000,-0.011241
0.807500,-0.015027
0.810000,-0.019567
0.812500,-0.026719
0.815000,-0.038115
0.817500,-0.054244
0.820000,-0.073697
0.822500,-0.092909
0.825000,-0.106619
0.827500,-0.109050
0.830000,-0.095529
0.832500,-0.064069
0.835000,-0.016402
0.837500,0.041993
0.840000,0.102954
0.842500,0.157573
0.845000,0.198398
0.847500,0.221172
0.850000,0.225533
0.852500,0.214471
0.855000,0.192875
0.857500,0.165777
0.860000,0.137015
0.862500,0.108706
0.865000,0.081556
0.867500,0.055659
0.870000,0.031314
0.872500,0.009491
0.875000,-0.008216
0.877500,-0.020060
0.880000,-0.024784
0.882500,-0.022173
0.885000,-0.013284
0.887500,-0.000291
0.890000,0.013994
0.892500,0.026731
0.895000,0.035600
0.897500,0.039144
0.900000,0.036904
0.902500,0.029376
0.905000,0.017878
0.907500,0.004336
0.910000,-0.009021
0.912500,-0.020072
0.915000,-0.027248
0.917500,-0.029894
0.920000,-0.028415
0.922500,-0.024142
0.925000,-0.018945
0.927500,-0.014761
0.930000,-0.013183
0.932500,-0.015262
0.935000,-0.021510
0.937500,-0.032030
0.940000,-0.046621
0.942500,-0.064743
0.945000,-0.085359
0.947500,-0.106755
0.950000,-0.126512
0.952500,-0.141765
0.955000,-0.149738
0.957500,-0.148436
0.960000,-0.137262
0.962500,-0.117329
0.965000,-0.091331
0.967500,-0.062996
0.970000,-0.036253
0.972500,-0.014372
0.975000,0.000670
0.977500,0.008480
0.980000,0.010145
0.982500,0.007848
0.985000,0.004339
0.987500,0.002378
0.990000,0.004212
0.992500,0.011153
0.995000,0.023294
0.997500,0.039444
1.000000,0.057356
1.002500,0.074261
1.005000,0.087586
1.007500,0.095678
1.010000,0.098270
1.012500,0.096550
1.015000,0.092792
1.017500,0.089699
1.020000,0.089691
1.022500,0.094348
1.025000,0.104151
1.027500,0.118507
1.030000,0.135980
1.032500,0.154601
1.035000,0.172158
1.037500,0.186439
1.040000,0.195424
1.042500,0.197503
1.045000,0.191719
1.047500,0.178040
1.050000,0.157553
1.052500,0.132460
1.055000,0.105795
1.057500,0.080871
1.060000,0.060598
1.062500,0.046914
1.065000,0.040507
1.067500,0.040900
1.070000,0.046810
1.072500,0.056565
1.075000,0.068380
1.077500,0.080413
1.080000,0.090678
1.082500,0.097029
1.085000,0.097397
1.087500,0.090319
1.090000,0.075619
1.092500,0.054896
1.095000,0.031522
1.097500,0.009968
1.100000,-0.005405
1.102500,-0.011690
1.105000,-0.008405
1.107500,0.002323
1.110000,0.016480
1.112500,0.029539
1.115000,0.037981
1.117500,0.040402
1.120000,0.037819
1.122500,0.033128
1.125000,0.029986
1.127500,0.031555
1.130000,0.039560
1.132500,0.053896
1.135000,0.072813
1.137500,0.093530
1.140000,0.113009
1.142500,0.128698
1.145000,0.139064
1.147500,0.143851
1.150000,0.144020
1.152500,0.141426
1.155000,0.138295
1.157500,0.136637
1.160000,0.137738
1.162500,0.141846
1.165000,0.148139
1.167500,0.154970
1.170000,0.160289
1.172500,0.162141
1.175000,0.159066
1.177500,0.150362
1.180000,0.136164
1.182500,0.117391
1.185000,0.095601
1.187500,0.072739
1.190000,0.050775
1.192500,0.031245
1.195000,0.014782
1.197500,0.000826
1.200000,-0.012311
1.202500,-0.026956
1.205000,-0.045264
1.207500,-0.068330
1.210000,-0.095563
1.212500,-0.124545
1.215000,-0.151478
1.217500,-0.172076
1.220000,-0.182655
1.222500,-0.181059
1.225000,-0.167167
1.227500,-0.142834
1.230000,-0.111323
1.232500,-0.076458
1.235000,-0.041763
1.237500,-0.009834
1.240000,0.017933
1.242500,0.041275
1.245000,0.060776
1.247500,0.077485
1.250000,0.092558
1.252500,0.106981
1.255000,0.121415
1.257500,0.136164
1.260000,0.151229
1.262500,0.166412
1.265000,0.181375
1.267500,0.195616
1.270000,0.208373
1.272500,0.218530
1.275000,0.224670
1.277500,0.225358
1.280000,0.219600
1.282500,0.207329
1.285000,0.189661
1.287500,0.168735
1.290000,0.147114
1.292500,0.126954
1.295000,0.109251
1.297500,0.093511
1.300000,0.078005
1.302500,0.060554
1.305000,0.039541
1.307500,0.014750
1.310000,-0.012273
1.312500,-0.038492
1.315000,-0.060118
1.317500,-0.073546
1.320000,-0.076163
1.322500,-0.066825
1.325000,-0.046004
1.327500,-0.015660
1.330000,0.021014
1.332500,0.059949
1.335000,0.096670
1.337500,0.126899
1.340000,0.147230
1.342500,0.155734
1.345000,0.152279
1.347500,0.138431
1.350000,0.116941
1.352500,0.090995
1.355000,0.063506
1.357500,0.036668
1.360000,0.011868
1.362500,-0.010124
1.365000,-0.028873
1.367500,-0.044073
1.370000,-0.055490
1.372500,-0.063021
1.375000,-0.066766
1.377500,-0.067029
1.380000,-0.064229
1.382500,-0.058773
1.385000,-0.050947
1.387500,-0.040892
1.390000,-0.028654
1.392500,-0.014276
1.395000,0.002100
1.397500,0.020156
1.400000,0.039351
1.402500,0.058917
1.405000,0.077910
1.407500,0.095295
1.410000,0.110055
1.412500,0.121278
1.415000,0.128181
1.417500,0.130091
1.420000,0.126414
1.422500,0.116686
1.425000,0.100739
1.427500,0.078984
1.430000,0.052687
1.432500,0.024104
1.435000,-0.003664
1.437500,-0.027143
1.440000,-0.043185
1.442500,-0.049723
1.445000,-0.046342
1.447500,-0.034471
1.450000,-0.017105
1.452500,0.001894
1.455000,0.018729
1.457500,0.030578
1.460000,0.036223
1.462500,0.036195
1.465000,0.032435
1.467500,0.027556
1.470000,0.023973
1.472500,0.023154
1.475000,0.025229
1.477500,0.029046
1.480000,0.032635
1.482500,0.033890
1.485000,0.031258
1.487500,0.024202
1.490000,0.013319
1.492500,0.000086
1.495000,-0.013644
1.497500,-0.026219
1.500000,-0.036627
1.502500,-0.044649
1.505000,-0.050671
1.507500,-0.055249
1.510000,-0.058598
1.512500,-0.060220
1.515000,-0.058868
1.517500,-0.052892
1.520000,-0.040852
1.522500,-0.022145
1.525000,0.002648
1.527500,0.031833
1.530000,0.063027
1.532500,0.093704
1.535000,0.121586
1.537500,0.144787
1.540000,0.161781
1.542500,0.171389
1.545000,0.172927
1.547500,0.166481
1.550000,0.153166
1.552500,0.135140
1.555000,0.115291
1.557500,0.096656
1.560000,0.081744
1.562500,0.071998
1.565000,0.067547
1.567500,0.067336
1.570000,0.069557
1.572500,0.072283
1.575000,0.074081
1.577500,0.074429
1.580000,0.073769
1.582500,0.073188
1.585000,0.073816
1.587500,0.076195
1.590000,0.079840
1.592500,0.083185
1.595000,0.083941
1.597500,0.079763
1.600000,0.069033
1.602500,0.051530
1.605000,0.028753
1.607500,0.003758
1.610000,-0.019526
1.612500,-0.037330
1.615000,-0.047101
1.617500,-0.048212
1.620000,-0.042037
1.622500,-0.031388
1.625000,-0.019554
1.627500,-0.009329
1.630000,-0.002391
1.632500,0.000815
1.635000,0.000764
1.637500,-0.001666
1.640000,-0.005669
1.642500,-0.010779
1.645000,-0.016908
1.647500,-0.024213
1.650000,-0.032888
1.652500,-0.042970
1.655000,-0.054209
1.657500,-0.066024
1.660000,-0.077559
1.662500,-0.087816
1.665000,-0.095857
1.667500,-0.101003
1.670000,-0.103001
1.672500,-0.102090
1.675000,-0.098936
1.677500,-0.094462
1.680000,-0.089606
1.682500,-0.085098
1.685000,-0.081339
1.687500,-0.078428
1.690000,-0.076305
1.692500,-0.074928
1.695000,-0.074397
1.697500,-0.074959
1.700000,-0.076909
1.702500,-0.080455
1.705000,-0.085588
1.707500,-0.092026
1.710000,-0.099202
1.712500,-0.106296
1.715000,-0.112294
1.717500,-0.116068
1.720000,-0.116490
1.722500,-0.112572
1.725000,-0.103606
1.727500,-0.089306
1.730000,-0.069912
1.732500,-0.046244
1.735000,-0.019671
1.737500,0.008044
1.740000,0.035023
1.742500,0.059650
1.745000,0.080912
1.747500,0.098618
1.750000,0.113352
1.752500,0.126172
1.755000,0.138110
1.757500,0.149649
1.760000,0.160352
1.762500,0.168772
1.765000,0.172709
1.767500,0.169723
1.770000,0.157796
1.772500,0.135930
1.775000,0.104526
1.777500,0.065443
1.780000,0.021704
1.782500,-0.023053
1.785000,-0.065262
1.787500,-0.102073
1.790000,-0.131841
1.792500,-0.154341
1.795000,-0.170688
1.797500,-0.182945
1.800000,-0.193482
1.802500,-0.204208
1.805000,-0.215887
1.807500,-0.227753
1.810000,-0.237634
1.812500,-0.242599
1.815000,-0.239977
1.817500,-0.228376
1.820000,-0.208346
1.822500,-0.182399
1.825000,-0.154406
1.827500,-0.128605
1.830000,-0.108587
1.832500,-0.096625
1.835000,-0.093485
1.837500,-0.098671
1.840000,-0.110891
1.842500,-0.128503
1.845000,-0.149790
1.847500,-0.173042
1.850000,-0.196561
1.852500,-0.218703
1.855000,-0.238019
1.857500,-0.253476
1.860000,-0.264616
1.862500,-0.271581
1.865000,-0.274924
1.867500,-0.275314
1.870000,-0.273234
1.872500,-0.268846
1.875000,-0.262040
1.877500,-0.252651
1.880000,-0.240695
1.882500,-0.226511
1.885000,-0.210731
1.887500,-0.194126
1.890000,-0.177411
1.892500,-0.161135
1.895000,-0.145708
1.897500,-0.131560
1.900000,-0.119333
1.902500,-0.109990
1.905000,-0.104746
1.907500,-0.104798
1.910000,-0.110939
1.912500,-0.123189
1.915000,-0.140590
1.917500,-0.161258
1.920000,-0.182685
1.922500,-0.202234
1.925000,-0.217666
1.927500,-0.227589
1.930000,-0.231675
1.932500,-0.230616
1.935000,-0.225815
1.937500,-0.218914
1.940000,-0.211321
1.942500,-0.203865
1.945000,-0.196689
1.947500,-0.189376
1.950000,-0.181249
1.952500,-0.171741
1.955000,-0.160738
1.957500,-0.148809
1.960000,-0.137237
1.962500,-0.127801
1.965000,-0.122306
1.967500,-0.121980
1.970000,-0.126932
1.972500,-0.135900
1.975000,-0.146461
1.977500,-0.155666
1.980000,-0.160921
1.982500,-0.160772
1.985000,-0.155318
1.987500,-0.146079
1.990000,-0.135403
1.992500,-0.125656
1.995000,-0.118526
1.997500,-0.114683
2.000000,-0.113869
