freqs [eV],Lambda [1/ps]
1.385000,2.162664
1.387500,2.152405
1.390000,2.134657
1.392500,2.111047
1.395000,2.083932
1.397500,2.056122
1.400000,2.030515
1.402500,2.009666
1.405000,1.995389
1.407500,1.988495
1.410000,1.988746
1.412500,1.995018
1.415000,2.005597
1.417500,2.018496
1.420000,2.031698
1.422500,2.043292
1.425000,2.051549
1.427500,2.055012
1.430000,2.052677
1.432500,2.044265
1.435000,2.030500
1.437500,2.013241
1.440000,1.995298
1.442500,1.979901
1.445000,1.969932
1.447500,1.967172
1.450000,1.971856
1.452500,1.982714
1.455000,1.997493
1.457500,2.013708
1.460000,2.029353
1.462500,2.043286
1.465000,2.055251
1.467500,2.065612
1.470000,2.075015
1.472500,2.084123
1.475000,2.093470
1.477500,2.103402
1.480000,2.114036
1.482500,2.125242
1.485000,2.136695
1.487500,2.148069
1.490000,2.159365
1.492500,2.171292
1.495000,2.185484
1.497500,2.204387
1.500000,2.230677
1.502500,2.266263
1.505000,2.311167
1.507500,2.362673
1.510000,2.415194
1.512500,2.461055
1.515000,2.492121
1.517500,2.501803
1.520000,2.486863
1.522500,2.448460
1.525000,2.392107
1.527500,2.326583
1.530000,2.262059
1.532500,2.207947
1.535000,2.170963
1.537500,2.153869
1.540000,2.155177
1.542500,2.169835
1.545000,2.190700
1.547500,2.210349
1.550000,2.222782
1.552500,2.224612
1.555000,2.215567
1.557500,2.198288
1.560000,2.177571
1.562500,2.159218
1.565000,2.148726
1.567500,2.150043
1.570000,2.164676
1.572500,2.191390
1.575000,2.226602
1.577500,2.265359
1.580000,2.302568
1.582500,2.334069
1.585000,2.357237
1.587500,2.371039
1.590000,2.375722
1.592500,2.372398
1.595000,2.362741
1.597500,2.348850
1.600000,2.333168
1.602500,2.318326
1.605000,2.306824
1.607500,2.300574
1.610000,2.300426
1.612500,2.305858
1.615000,2.314962
1.617500,2.324830
1.620000,2.332307
1.622500,2.334921
1.625000,2.331708
1.627500,2.323610
1.630000,2.313249
1.632500,2.304120
1.635000,2.299487
1.637500,2.301389
1.640000,2.310154
1.642500,2.324576
1.645000,2.342618
1.647500,2.362283
1.650000,2.382216
1.652500,2.401788
1.655000,2.420671
1.657500,2.438215
1.660000,2.453029
1.662500,2.463050
1.665000,2.466101
1.667500,2.460667
1.670000,2.446498
1.672500,2.424726
1.675000,2.397467
1.677500,2.367118
1.680000,2.335681
1.682500,2.304431
1.685000,2.273992
1.687500,2.244724
1.690000,2.217140
1.692500,2.192141
1.695000,2.170934
1.697500,2.154720
1.700000,2.144301
1.702500,2.139811
1.705000,2.140690
1.707500,2.145908
1.710000,2.154335
1.712500,2.165123
1.715000,2.177912
1.717500,2.192769
1.720000,2.209881
1.722500,2.229103
1.725000,2.249615
1.727500,2.269866
1.730000,2.287936
1.732500,2.302212
1.735000,2.312146
1.737500,2.318790
1.740000,2.324845
1.742500,2.334166
1.745000,2.350847
1.747500,2.378132
1.750000,2.417480
1.752500,2.468001
1.755000,2.526413
1.757500,2.587502
1.760000,2.644999
1.762500,2.692669
1.765000,2.725407
1.767500,2.740108
1.770000,2.736115
1.772500,2.715150
1.775000,2.680742
1.777500,2.637325
1.780000,2.589268
1.782500,2.540145
1.785000,2.492458
1.787500,2.447827
1.790000,2.407495
1.792500,2.372847
1.795000,2.345692
1.797500,2.328152
1.800000,2.322193
1.802500,2.328960
1.805000,2.348124
1.807500,2.377495
1.810000,2.413048
1.812500,2.449454
1.815000,2.481032
1.817500,2.502895
1.820000,2.511991
1.822500,2.507719
1.825000,2.491948
1.827500,2.468472
1.830000,2.442057
1.832500,2.417371
1.835000,2.398060
1.837500,2.386164
1.840000,2.381977
1.842500,2.384328
1.845000,2.391175
1.847500,2.400311
1.850000,2.409972
1.852500,2.419181
1.855000,2.427739
1.857500,2.435945
1.860000,2.444200
1.862500,2.452698
1.865000,2.461347
1.867500,2.469911
1.870000,2.478276
1.872500,2.486635
1.875000,2.495481
1.877500,2.505373
1.880000,2.516580
1.882500,2.528763
1.885000,2.540862
1.887500,2.551257
1.890000,2.558204
1.892500,2.560424
1.895000,2.557661
1.897500,2.550992
1.900000,2.542707
1.902500,2.535735
1.905000,2.532750
1.907500,2.535240
1.910000,2.542903
1.912500,2.553600
1.915000,2.563889
1.917500,2.569963
1.920000,2.568636
1.922500,2.558086
1.925000,2.538174
1.927500,2.510341
1.930000,2.477229
1.932500,2.442183
1.935000,2.408775
1.937500,2.380387
1.940000,2.359890
1.942500,2.349412
1.945000,2.350203
1.947500,2.362608
1.950000,2.386099
1.952500,2.419331
1.955000,2.460169
1.957500,2.505714
1.960000,2.552386
1.962500,2.596195
1.965000,2.633233
1.967500,2.660339
1.970000,2.675768
1.972500,2.679640
1.975000,2.673951
1.977500,2.662092
1.980000,2.647994
1.982500,2.635147
1.985000,2.625866
1.987500,2.621050
1.990000,2.620519
1.992500,2.623700
1.995000,2.630297
1.997500,2.640578
2.000000,2.655136
