freqs [eV],Lambda [1/ps]
0.272500,-0.000652
0.275000,-0.004681
0.277500,-0.010514
0.280000,-0.017527
0.282500,-0.024657
0.285000,-0.030601
0.287500,-0.034093
0.290000,-0.034211
0.292500,-0.030602
0.295000,-0.023570
0.297500,-0.013984
0.300000,-0.003038
0.302500,0.008044
0.305000,0.018254
0.307500,0.026923
0.310000,0.033712
0.312500,0.038529
0.315000,0.041434
0.317500,0.042604
0.320000,0.042318
0.322500,0.040959
0.325000,0.038969
0.327500,0.036775
0.330000,0.034694
0.332500,0.032890
0.335000,0.031400
0.337500,0.030227
0.340000,0.029458
0.342500,0.029331
0.345000,0.030213
0.347500,0.032471
0.350000,0.036273
0.352500,0.041397
0.355000,0.047134
0.357500,0.052330
0.360000,0.055589
0.362500,0.055572
0.365000,0.051338
0.367500,0.042614
0.370000,0.029942
0.372500,0.014652
0.375000,-0.001332
0.377500,-0.015812
0.380000,-0.026708
0.382500,-0.032440
0.385000,-0.032227
0.387500,-0.026244
0.390000,-0.015605
0.392500,-0.002150
0.395000,0.011920
0.397500,0.024495
0.400000,0.034000
0.402500,0.039713
0.405000,0.041855
0.407500,0.041424
0.410000,0.039816
0.412500,0.038366
0.415000,0.037949
0.417500,0.038785
0.420000,0.040464
0.422500,0.042154
0.425000,0.042896
0.427500,0.041885
0.430000,0.038685
0.432500,0.033353
0.435000,0.026448
0.437500,0.018940
0.440000,0.012013
0.442500,0.006814
0.445000,0.004214
0.447500,0.004633
0.450000,0.007985
0.452500,0.013709
0.455000,0.020872
0.457500,0.028289
0.460000,0.034664
0.462500,0.038763
0.465000,0.039613
0.467500,0.036719
0.470000,0.030201
0.472500,0.020818
0.475000,0.009809
0.477500,-0.001394
0.480000,-0.011499
0.482500,-0.019626
0.485000,-0.025410
0.487500,-0.028941
0.490000,-0.030558
0.492500,-0.030627
0.495000,-0.029394
0.497500,-0.026965
0.500000,-0.023392
0.502500,-0.018786
0.505000,-0.013359
0.507500,-0.007364
0.510000,-0.000981
0.512500,0.005768
0.515000,0.012987
0.517500,0.020774
0.520000,0.029062
0.522500,0.037560
0.525000,0.045831
0.527500,0.053488
0.530000,0.060378
0.532500,0.066661
0.535000,0.072720
0.537500,0.078947
0.540000,0.085498
0.542500,0.092110
0.545000,0.098054
0.547500,0.102241
0.550000,0.103458
0.552500,0.100679
0.555000,0.093378
0.557500,0.081727
0.560000,0.066623
0.562500,0.049513
0.565000,0.032080
0.567500,0.015873
0.570000,0.002026
0.572500,-0.008887
0.575000,-0.016830
0.577500,-0.022164
0.580000,-0.025451
0.582500,-0.027264
0.585000,-0.028038
0.587500,-0.027991
0.590000,-0.027118
0.592500,-0.025252
0.595000,-0.022172
0.597500,-0.017717
0.600000,-0.011861
0.602500,-0.004737
0.605000,0.003387
0.607500,0.012155
0.610000,0.021153
0.612500,0.029933
0.615000,0.038035
0.617500,0.045043
0.620000,0.050670
0.622500,0.054858
0.625000,0.057824
0.627500,0.060015
0.630000,0.061948
0.632500,0.064002
0.635000,0.066202
0.637500,0.068132
0.640000,0.068998
0.642500,0.067853
0.645000,0.063919
0.647500,0.056874
0.650000,0.046990
0.652500,0.035060
0.655000,0.022145
0.657500,0.009250
0.660000,-0.002905
0.662500,-0.013936
0.665000,-0.023643
0.667500,-0.031777
0.670000,-0.037875
0.672500,-0.041262
0.675000,-0.041247
0.677500,-0.037396
0.680000,-0.029758
0.682500,-0.018930
0.685000,-0.005935
0.687500,0.008002
0.690000,0.021688
0.692500,0.034112
0.695000,0.044498
0.697500,0.052299
0.700000,0.057173
0.702500,0.058985
0.705000,0.057812
0.707500,0.053943
0.710000,0.047818
0.712500,0.039946
0.715000,0.030819
0.717500,0.020875
0.720000,0.010536
0.722500,0.000287
0.725000,-0.009237
0.727500,-0.017255
0.730000,-0.022932
0.732500,-0.025570
0.735000,-0.024824
0.737500,-0.020847
0.740000,-0.014313
0.742500,-0.006286
0.745000,0.002021
0.747500,0.009524
0.750000,0.015479
0.752500,0.019585
0.755000,0.021947
0.757500,0.022944
0.760000,0.023063
0.762500,0.022747
0.765000,0.022318
0.767500,0.021965
0.770000,0.021794
0.772500,0.021894
0.775000,0.022375
0.777500,0.023358
0.780000,0.024927
0.782500,0.027053
0.785000,0.029567
0.787500,0.032190
0.790000,0.034646
0.792500,0.036803
0.795000,0.038782
0.797500,0.040963
0.800000,0.043868
0.802500,0.047939
0.805000,0.053310
0.807500,0.059660
0.810000,0.066223
0.812500,0.071957
0.815000,0.075816
0.817500,0.077008
0.820000,0.075173
0.822500,0.070407
0.825000,0.063174
0.827500,0.054146
0.830000,0.044072
0.832500,0.033696
0.835000,0.023739
0.837500,0.014912
0.840000,0.007892
0.842500,0.003248
0.845000,0.001310
0.847500,0.002032
0.850000,0.004915
0.852500,0.009033
0.855000,0.013176
0.857500,0.016086
0.860000,0.016712
0.862500,0.014419
0.865000,0.009115
0.867500,0.001244
0.870000,-0.008309
0.872500,-0.018412
0.875000,-0.027910
0.877500,-0.035851
0.880000,-0.041649
0.882500,-0.045163
0.885000,-0.046643
0.887500,-0.046588
0.890000,-0.045543
0.892500,-0.043914
0.895000,-0.041857
0.897500,-0.039284
0.900000,-0.035960
0.902500,-0.031666
0.905000,-0.026346
0.907500,-0.020176
0.910000,-0.013546
0.912500,-0.006944
0.915000,-0.000804
0.917500,0.004627
0.920000,0.009331
0.922500,0.013486
0.925000,0.017355
0.927500,0.021156
0.930000,0.024973
0.932500,0.028723
0.935000,0.032189
0.937500,0.035078
0.940000,0.037099
0.942500,0.038034
0.945000,0.037786
0.947500,0.036410
0.950000,0.034103
0.952500,0.031160
0.955000,0.027899
0.957500,0.024580
0.960000,0.021346
0.962500,0.018222
0.965000,0.015171
0.967500,0.012187
0.970000,0.009392
0.972500,0.007069
0.975000,0.005625
0.977500,0.005475
0.980000,0.006894
0.982500,0.009895
0.985000,0.014184
0.987500,0.019196
0.990000,0.024207
0.992500,0.028469
0.995000,0.031343
0.997500,0.032401
1.000000,0.031493
1.002500,0.028782
1.005000,0.024721
1.007500,0.019973
1.010000,0.015265
1.012500,0.011230
1.015000,0.008266
1.017500,0.006476
1.020000,0.005702
1.022500,0.005624
1.025000,0.005878
1.027500,0.006129
1.030000,0.006096
1.032500,0.005521
1.035000,0.004145
1.037500,0.001721
1.040000,-0.001905
1.042500,-0.006668
1.045000,-0.012184
1.047500,-0.017710
1.050000,-0.022238
1.052500,-0.024690
1.055000,-0.024168
1.057500,-0.020181
1.060000,-0.012761
1.062500,-0.002461
1.065000,0.009772
1.067500,0.022790
1.070000,0.035437
1.072500,0.046705
1.075000,0.055815
1.077500,0.062245
1.080000,0.065712
1.082500,0.066122
1.085000,0.063533
1.087500,0.058117
1.090000,0.050145
1.092500,0.040006
1.095000,0.028227
1.097500,0.015492
1.100000,0.002622
1.102500,-0.009505
1.105000,-0.020077
1.107500,-0.028472
1.110000,-0.034359
1.112500,-0.037713
1.115000,-0.038764
1.117500,-0.037893
1.120000,-0.035535
1.122500,-0.032110
1.125000,-0.028006
1.127500,-0.023594
1.130000,-0.019238
1.132500,-0.015286
1.135000,-0.012022
1.137500,-0.009591
1.140000,-0.007939
1.142500,-0.006788
1.145000,-0.005681
1.147500,-0.004078
1.150000,-0.001496
1.152500,0.002366
1.155000,0.007533
1.157500,0.013738
1.160000,0.020468
1.162500,0.027059
1.165000,0.032828
1.167500,0.037183
1.170000,0.039736
1.172500,0.040358
1.175000,0.039205
1.177500,0.036681
1.180000,0.033350
1.182500,0.029820
1.185000,0.026616
1.187500,0.024101
1.190000,0.022445
1.192500,0.021659
1.195000,0.021655
1.197500,0.022310
1.200000,0.023491
1.202500,0.025076
1.205000,0.026952
1.207500,0.029025
1.210000,0.031233
1.212500,0.033553
1.215000,0.035982
1.217500,0.038510
1.220000,0.041084
1.222500,0.043604
1.225000,0.045928
1.227500,0.047896
1.230000,0.049349
1.232500,0.050124
1.235000,0.050052
1.237500,0.048957
1.240000,0.046687
1.242500,0.043182
1.245000,0.038546
1.247500,0.033103
1.250000,0.027397
1.252500,0.022106
1.255000,0.017893
1.257500,0.015229
1.260000,0.014247
1.262500,0.014684
1.265000,0.015950
1.267500,0.017278
1.270000,0.017935
1.272500,0.017385
1.275000,0.015393
1.277500,0.012030
1.280000,0.007609
1.282500,0.002594
1.285000,-0.002482
1.287500,-0.007076
1.290000,-0.010683
1.292500,-0.012873
1.295000,-0.013354
1.297500,-0.012036
1.300000,-0.009077
1.302500,-0.004882
1.305000,-0.000033
1.307500,0.004822
1.310000,0.009109
1.312500,0.012436
1.315000,0.014663
1.317500,0.015901
1.320000,0.016463
1.322500,0.016759
1.325000,0.017174
1.327500,0.017947
1.330000,0.019104
1.332500,0.020460
1.335000,0.021699
1.337500,0.022493
1.340000,0.022623
1.342500,0.022050
1.345000,0.020907
1.347500,0.019431
1.350000,0.017859
1.352500,0.016344
1.355000,0.014920
1.357500,0.013521
1.360000,0.012048
1.362500,0.010441
1.365000,0.008717
1.367500,0.006972
1.370000,0.005344
1.372500,0.003975
1.375000,0.002980
1.377500,0.002448
1.380000,0.002455
1.382500,0.003071
1.385000,0.004354
1.387500,0.006335
1.390000,0.008993
1.392500,0.012242
1.395000,0.015937
1.397500,0.019891
1.400000,0.023889
1.402500,0.027711
1.405000,0.031141
1.407500,0.033971
1.410000,0.036005
1.412500,0.037054
1.415000,0.036952
1.417500,0.035576
1.420000,0.032876
1.422500,0.028921
1.425000,0.023933
1.427500,0.018304
1.430000,0.012580
1.432500,0.007408
1.435000,0.003439
1.437500,0.001206
1.440000,0.001013
1.442500,0.002856
1.445000,0.006412
1.447500,0.011108
1.450000,0.016241
1.452500,0.021129
1.455000,0.025228
1.457500,0.028185
1.460000,0.029835
1.462500,0.030133
1.465000,0.029080
1.467500,0.026687
1.470000,0.022978
1.472500,0.018057
1.475000,0.012178
1.477500,0.005790
1.480000,-0.000489
1.482500,-0.005959
1.485000,-0.009972
1.487500,-0.012048
1.490000,-0.011945
1.492500,-0.009652
1.495000,-0.005348
1.497500,0.000657
1.500000,0.007960
1.502500,0.016067
1.505000,0.024393
1.507500,0.032275
1.510000,0.039027
1.512500,0.044037
1.515000,0.046873
1.517500,0.047371
1.520000,0.045658
1.522500,0.042121
1.525000,0.037322
1.527500,0.031903
1.530000,0.026506
1.532500,0.021718
1.535000,0.018049
1.537500,0.015910
1.540000,0.015583
1.542500,0.017181
1.545000,0.020587
1.547500,0.025424
1.550000,0.031056
1.552500,0.036649
1.555000,0.041299
1.557500,0.044204
1.560000,0.044833
1.562500,0.043030
1.565000,0.039028
1.567500,0.033340
1.570000,0.026582
1.572500,0.019303
1.575000,0.011875
1.577500,0.004521
1.580000,-0.002589
1.582500,-0.009201
1.585000,-0.014919
1.587500,-0.019261
1.590000,-0.021813
1.592500,-0.022422
1.595000,-0.021330
1.597500,-0.019169
1.600000,-0.016813
1.602500,-0.015129
1.605000,-0.014715
1.607500,-0.015720
1.610000,-0.017808
1.612500,-0.020270
1.615000,-0.022244
1.617500,-0.022976
1.620000,-0.022030
1.622500,-0.019399
1.625000,-0.015493
1.627500,-0.011017
1.630000,-0.006775
1.632500,-0.003461
1.635000,-0.001475
1.637500,-0.000816
1.640000,-0.001076
1.642500,-0.001543
1.645000,-0.001386
1.647500,0.000112
1.650000,0.003348
1.652500,0.008280
1.655000,0.014415
1.657500,0.020922
1.660000,0.026806
1.662500,0.031108
1.665000,0.033087
1.667500,0.032343
1.670000,0.028895
1.672500,0.023189
1.675000,0.016047
1.677500,0.008536
1.680000,0.001789
1.682500,-0.003205
1.685000,-0.005786
1.687500,-0.005750
1.690000,-0.003363
1.692500,0.000722
1.695000,0.005633
1.697500,0.010483
1.700000,0.014557
1.702500,0.017437
1.705000,0.019052
1.707500,0.019648
1.710000,0.019706
1.712500,0.019828
1.715000,0.020611
1.717500,0.022530
1.720000,0.025821
1.722500,0.030411
1.725000,0.035888
1.727500,0.041546
1.730000,0.046499
1.732500,0.049851
1.735000,0.050883
1.737500,0.049214
1.740000,0.044890
1.742500,0.038382
1.745000,0.030491
1.747500,0.022200
1.750000,0.014500
1.752500,0.008227
1.755000,0.003943
1.757500,0.001865
1.760000,0.001852
1.762500,0.003434
1.765000,0.005907
1.767500,0.008455
1.770000,0.010296
1.772500,0.010825
1.775000,0.009708
1.777500,0.006913
1.780000,0.002679
1.782500,-0.002561
1.785000,-0.008288
1.787500,-0.013985
1.790000,-0.019209
1.792500,-0.023629
1.795000,-0.027034
1.797500,-0.029323
1.800000,-0.030482
1.802500,-0.030562
1.805000,-0.029659
1.807500,-0.027893
1.810000,-0.025402
1.812500,-0.022329
1.815000,-0.018812
1.817500,-0.014977
1.820000,-0.010937
1.822500,-0.006798
1.825000,-0.002674
1.827500,0.001299
1.830000,0.004959
1.832500,0.008126
1.835000,0.010622
1.837500,0.012291
1.840000,0.013023
1.842500,0.012762
1.845000,0.011523
1.847500,0.009411
1.850000,0.006628
1.852500,0.003477
1.855000,0.000329
1.857500,-0.002429
1.860000,-0.004469
1.862500,-0.005578
1.865000,-0.005701
1.867500,-0.004932
1.870000,-0.003481
1.872500,-0.001628
1.875000,0.000332
1.877500,0.002127
1.880000,0.003541
1.882500,0.004429
1.885000,0.004736
1.887500,0.004503
1.890000,0.003869
1.892500,0.003056
1.895000,0.002333
1.897500,0.001963
1.900000,0.002133
1.902500,0.002901
1.905000,0.004169
1.907500,0.005701
1.910000,0.007187
1.912500,0.008318
1.915000,0.008857
1.917500,0.008679
1.920000,0.007784
1.922500,0.006279
1.925000,0.004359
1.927500,0.002284
1.930000,0.000342
1.932500,-0.001186
1.935000,-0.002066
1.937500,-0.002156
1.940000,-0.001428
1.942500,0.000021
1.945000,0.001986
1.947500,0.004177
1.950000,0.006258
1.952500,0.007897
1.955000,0.008807
1.957500,0.008798
1.960000,0.007811
1.962500,0.005940
1.965000,0.003421
1.967500,0.000598
1.970000,-0.002133
1.972500,-0.004382
1.975000,-0.005811
1.977500,-0.006176
1.980000,-0.005345
1.982500,-0.003303
1.985000,-0.000159
1.987500,0.003869
1.990000,0.008475
1.992500,0.013312
1.995000,0.018032
1.997500,0.022328
2.000000,0.025967
